"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"7","ES","ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0347237388075999,0.0478609162077921,0.00342646283605693,0.00656716417910448,4579,83,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0344521163952603,0.0467215141221779,0.0034668122920502,0.00643291748241224,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0576368876080692,0.0880277056277056,0.000821018062397373,0.000454545454545455,1388,25,0.288461538461538,0.15,0,0,52,52,0.0659722222222222,0.090265594035594,0.000791370187921912,0.000438131313131313,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0576368876080692,0.0880277056277056,0.000821018062397373,0.000454545454545455,1388,25,0.288461538461538,0.15,0,0,52,52,0.0659722222222222,0.090265594035594,0.000791370187921912,0.000438131313131313,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"11","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.0576368876080692,0.0880277056277056,0.000821018062397373,0.000454545454545455,1388,25,0.288461538461538,0.15,0,0,52,52,0.0659722222222222,0.090265594035594,0.000791370187921912,0.000438131313131313,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"12","ES","ESAS","ESO",1022800,0.0280262373285629,0.0277380952380952,0.000750750750750751,0.000454545454545455,1677,28,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
"13","ES","ESCB","ESS",581078,0.0351648351648352,0.0451515151515152,0,0,455,11,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114500234631628,0.0151285930408472,2131,26,0.0540959726298309,23261,0.00204164127974491,23261,0.0591653441770045,0.00313995154293445
