"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"2","ES","ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"3","ES","ESAN","ESGR",914678,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"4","ES","ESAN","ESH",521870,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"5","ES","ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"6","ES","ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"7","ES","ESAN","ESMA",1661785,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"8","ES","ESAN","ESSE",1942389,0,0,0,0,0,0,8414240,0.0265617314313822,0.0392280701754386,0,0,2033,30,0,0,0,0,0,0,0.0265617314313822,0.0392280701754386,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"9","ES","ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0440613026819923,0.0588564213564214,0,0,2088,30,0,0,0,0,0,0,0.0440613026819923,0.0588564213564214,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
"10","ES","ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0440613026819923,0.0588564213564214,0,0,2088,30,0,0,0,0,0,0,0.0440613026819923,0.0588564213564214,0,0,47026208,0.116181229773463,0.0240963855421687,3090,30,0.05242120963949,19520,0.00101653262095797,15814,0.0611349850580648,0.00478910697170602
