"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAN","ESSE",1942389,0,0,0,0,0,0,0,0,8414240,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA,4620,67,0,0,0,0,0,0,0,0,0.0374458874458874,0.0381078152654096,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.031353919239905,0.0383250233250233,NA,NA,NA,NA,2105,33,0,0,0,0,0,0,0,0,0.031353919239905,0.0383250233250233,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.031353919239905,0.0383250233250233,NA,NA,NA,NA,2105,33,0,0,0,0,0,0,0,0,0.031353919239905,0.0383250233250233,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAR","ESZ",964693,0,0,0,0,0,0,0,0,1319291,0.031353919239905,0.0383250233250233,NA,NA,NA,NA,2105,33,0,0,0,0,0,0,0,0,0.031353919239905,0.0383250233250233,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESAS","ESO",1022800,0.0191017036654621,0.0210602759622367,0,0,0,0,1937,27,1022800,0,0,0,0,0,0,0,0,0.0191017036654621,0.0210602759622367,0,0,0,0,1937,1937,0.0191017036654621,0.0210602759622367,0,0,0,0
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCB","ESS",581078,0.023030303030303,0.0252214452214452,0,0,0,0,825,11,581078,0,0,0,0,0,0,0,0,0.023030303030303,0.0252214452214452,0,0,0,0,825,825,0.023030303030303,0.0252214452214452,0,0,0,0
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESLE",460001,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESP",160980,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESSG",153129,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESSA",330119,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESZA",172539,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESVA",519546,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESBU",356958,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCL","ESSO",88636,0,0,0,0,0,0,0,0,2399548,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA,3685,50,0,0,0,0,0,0,0,0,0.0664857530529172,0.0810357142857143,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCM","ESCU",196329,0,0,0,0,0,0,0,0,2032863,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA,3371,50,0,0,0,0,0,0,0,0,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCM","ESTO",694844,0,0,0,0,0,0,0,0,2032863,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA,3371,50,0,0,0,0,0,0,0,0,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCM","ESCR",495761,0,0,0,0,0,0,0,0,2032863,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA,3371,50,0,0,0,0,0,0,0,0,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCM","ESGU",257762,0,0,0,0,0,0,0,0,2032863,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA,3371,50,0,0,0,0,0,0,0,0,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCM","ESAB",388167,0,0,0,0,0,0,0,0,2032863,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA,3371,50,0,0,0,0,0,0,0,0,0.0928507861168793,0.0957653746770026,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCN","ESTF",1032983,0,0,0,0,0,0,0,0,2153389,0.0292445166531275,0.0300925925925926,NA,NA,NA,NA,1231,18,0,0,0,0,0,0,0,0,0.0292445166531275,0.0300925925925926,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCN","ESGC",1120406,0,0,0,0,0,0,0,0,2153389,0.0292445166531275,0.0300925925925926,NA,NA,NA,NA,1231,18,0,0,0,0,0,0,0,0,0.0292445166531275,0.0300925925925926,NA,NA,NA,NA
"ES","2020/04/09",47026208,0.0677049534934026,NA,NA,4623,50,0.0622457615569204,0,0,0,0,0.0677049534934026,0,0,"ESCT","ESB",5664579,0,0,0,0,0,0,0,0,7675217,0.0397860247408893,0.0630253968253968,NA,NA,NA,NA,2991,50,0,0,0,0,0,0,0,0,0.0397860247408893,0.0630253968253968,NA,NA,NA,NA
