"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESGR",914678,0.05,0.05,0,0,0,0,20,1,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,0,0,120,2,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.0249722530521643,0.0354255374255374,0.000578034682080925,0.000823045267489712,0.00115606936416185,0.00115974560419005,1802,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,623,623,0.0250172163202649,0.0315353534652648,0.000731547321519294,0.000814552353445979,0.00116108072238933,0.00106475194385175
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0425934690014198,0.0769834054834055,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2113,30,0,0,0,0,0,0,2,2,0.0425531914893617,0.0769106079368491,0.00185812964697295,0.00086874293349779,0.00433563584293689,0.00604500291225546
"ES",2020-07-09,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0453254039786642,18997,0.00186866274607288,0.00186072416809596,18997,0.0496876059523514,0.00277284150185042,0.00277284150185042,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0425934690014198,0.0769834054834055,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2113,30,0,0,0,0,0,0,2,2,0.0425531914893617,0.0769106079368491,0.00185812964697295,0.00086874293349779,0.00433563584293689,0.00604500291225546
