"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"2","ES","ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"3","ES","ESAN","ESGR",914678,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"4","ES","ESAN","ESH",521870,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"6","ES","ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"7","ES","ESAN","ESMA",1661785,0.0377358490566038,0.02,0,0,53,2,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,133,0.0293927848422079,0.0323912927119648,0.00108835971728948,0.00103212779856286,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"9","ES","ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0492424242424242,0.0791341991341991,0.000821018062397373,0.000454545454545455,1848,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0536675325091878,0.0799702747995145,0.000798548094373866,0.000442105263157895,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"10","ES","ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0492424242424242,0.0791341991341991,0.000821018062397373,0.000454545454545455,1848,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0536675325091878,0.0799702747995145,0.000798548094373866,0.000442105263157895,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"11","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.0492424242424242,0.0791341991341991,0.000821018062397373,0.000454545454545455,1848,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0536675325091878,0.0799702747995145,0.000798548094373866,0.000442105263157895,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"12","ES","ESAS","ESO",1022800,0.0320404721753794,0.0292222222222222,0.000750750750750751,0.000454545454545455,1779,30,1022800,0,0,0,0,0,0,0.0320404721753794,0.0292222222222222,0.000750750750750751,0.000454545454545455,1779,1779,0.0320404721753794,0.0292222222222222,0.000750750750750751,0.000454545454545455,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"13","ES","ESCB","ESS",581078,0.0323699421965318,0.0342603550295858,0,0,1730,26,581078,0,0,0,0,0,0,0.0323699421965318,0.0342603550295858,0,0,1730,1730,0.0323699421965318,0.0342603550295858,0,0,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"14","ES","ESCE","ESCE",84777,0,0,0,0,100,1,84777,0,0,0,0,100,1,0,0,0,0,100,100,0,0,0,0,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"15","ES","ESCL","ESAV",157640,0,0,0,0,0,0,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"16","ES","ESCL","ESLE",460001,0,0,0,0,0,0,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"17","ES","ESCL","ESP",160980,0,0,0,0,0,0,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"18","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,1,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"19","ES","ESCL","ESSA",330119,0,0,NA,NA,5,1,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"20","ES","ESCL","ESZA",172539,0,0,0,0,0,0,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"21","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,1,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"22","ES","ESCL","ESBU",356958,0,0,0,0,0,0,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"23","ES","ESCL","ESSO",88636,0.1,0.1,0.02,0.02,50,1,2399548,0.0573500329597891,0.0646467356173239,0.00066577896138482,0.00114942528735632,1517,30,0.0285364785367911,0.0285364785367911,0.000856622768889389,0.000856622768889389,95,90,0.0556519636854809,0.0625186497471932,0.00067646716466759,0.00113302688868674,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"24","ES","ESCM","ESCU",196329,0,0,0,0,0,0,2032863,0.0739644970414201,0.0802393792274745,0,0,2028,30,0.0655517670914183,0.0651448556379189,0,0,200,200,0.0732093148196964,0.0788843950632415,0,0,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"25","ES","ESCM","ESTO",694844,0.0928571428571429,0.0916666666666667,0,0,140,3,2032863,0.0739644970414201,0.0802393792274745,0,0,2028,30,0.0655517670914183,0.0651448556379189,0,0,200,200,0.0732093148196964,0.0788843950632415,0,0,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
"26","ES","ESCM","ESCR",495761,0,0,0,0,0,0,2032863,0.0739644970414201,0.0802393792274745,0,0,2028,30,0.0655517670914183,0.0651448556379189,0,0,200,200,0.0732093148196964,0.0788843950632415,0,0,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.00125567325412994,16306,0.0600739931954245,0.00329102032194481
