"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"7","ES","ESAN","ESMA",1661785,0.0569105691056911,0.035,0.00813008130081301,0.005,123,4,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0375854214123007,0.0481422537560991,0.0037248572138068,0.00654654654654655,4390,86,0.0245344592783233,0.0170183192553602,0.00374855574521972,0.00230536178331013,223,203,0.0369545164576341,0.0466376716200348,0.00372590463420237,0.00635909596807126,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,1298,23,0.288461538461538,0.15,0,0,52,52,0.0674074074074074,0.0906679242389387,0.000740740740740741,0.000418035426731079,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,1298,23,0.288461538461538,0.15,0,0,52,52,0.0674074074074074,0.0906679242389387,0.000740740740740741,0.000418035426731079,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"11","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,1298,23,0.288461538461538,0.15,0,0,52,52,0.0674074074074074,0.0906679242389387,0.000740740740740741,0.000418035426731079,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"12","ES","ESAS","ESO",1022800,0.0299647473560517,0.0295402298850575,0.000723589001447178,0.000434782608695652,1702,29,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"13","ES","ESCB","ESS",581078,0.0455172413793103,0.0635714285714286,0,0,725,14,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"14","ES","ESCE","ESCE",84777,0,0,0,0,100,1,84777,0,0,0,0,100,1,0,0,0,0,100,100,0,0,0,0,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0522522522522523,0.0585925914790484,0.000455580865603645,0.000813008130081301,2220,43,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0526825722664872,0.0587627247863521,0.000528552116424265,0.000872053643324869,47026208,0.107180020811655,0.0116144018583043,961,17,0.0515127978240152,22720,0.00212351914663679,22720,0.0537718325476806,0.00250866919460404
