"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"3","ES","ESAN","ESGR",914678,0.0864197530864197,0.0507246376811594,0,0,81,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"4","ES","ESAN","ESH",521870,0,0,0,0,50,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"6","ES","ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,90,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"8","ES","ESAN","ESSE",1942389,0,0,0,0,45,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0654205607476635,0,107,3,0.0637364876268063,350,0.0102177057137717,350,0.064130789210902,0.00782537636722124
