"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"3","ES","ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"4","ES","ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,122,3,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"7","ES","ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
"11","ES","ESAR","ESZ",964693,0.0388349514563107,0.0432170542635659,0,0,103,2,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0698381164176196,240,0.00890744029293253,240,0.0630935180459743,0.00485860379614502
