"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESGR",914678,0.119205298013245,0.0969565217391304,0.0198675496688742,0.02,0.0397350993377483,0.036231884057971,151,5,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESH",521870,0.00581395348837209,0.0125,0,0,0,0,172,4,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,90,1,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAN","ESSE",1942389,0.00555555555555556,0.0025,0,0,0,0,180,5,8414240,0.0367647058823529,0.0455313067848519,0.00363353231248378,0.0066031746031746,0.00261574679571018,0.00304218657159834,4216,82,0.0415966917315784,0.0344014422643009,0.00417192616053011,0.00380073541995474,0.00633164713307505,0.0055652378879586,801,801,0.0375361670474376,0.0437543441615787,0.00371949074825916,0.00615574510631212,0.00320901691136281,0.0034450097935247
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,0.00385208012326656,0.00561594202898551,1298,23,0.0896335155190027,0.0706421629984144,0,0,0,0,155,155,0.0618673055095977,0.0864082814778538,0.000688231245698555,0.000388401807355097,0.00344115622849277,0.00501685667833668
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,0.00385208012326656,0.00561594202898551,1298,23,0.0896335155190027,0.0706421629984144,0,0,0,0,155,155,0.0618673055095977,0.0864082814778538,0.000688231245698555,0.000388401807355097,0.00344115622849277,0.00501685667833668
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAR","ESZ",964693,0.12258064516129,0.0966085271317829,0,0,0,0,155,4,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,0.00385208012326656,0.00561594202898551,1298,23,0.0896335155190027,0.0706421629984144,0,0,0,0,155,155,0.0618673055095977,0.0864082814778538,0.000688231245698555,0.000388401807355097,0.00344115622849277,0.00501685667833668
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESAS","ESO",1022800,0.0299949161159126,0.0363809523809524,0.000598086124401914,0.000333333333333333,0.00190839694656489,0.00298850574712644,1967,35,1022800,0,0,0,0,0,0,0,0,0.0299949161159126,0.0363809523809524,0.000598086124401914,0.000333333333333333,0.00190839694656489,0.00298850574712644,1967,1967,0.0299949161159126,0.0363809523809524,0.000598086124401914,0.000333333333333333,0.00190839694656489,0.00298850574712644
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCB","ESS",581078,0.0451612903225806,0.062,0,0,0,0,775,15,581078,0,0,0,0,0,0,0,0,0.0451612903225806,0.062,0,0,0,0,775,775,0.0451612903225806,0.062,0,0,0,0
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCE","ESCE",84777,0,0,0,0,0,0,100,1,84777,0,0,0,0,0,0,100,1,0,0,0,0,0,0,100,100,0,0,0,0,0,0
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESAV",157640,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.0666666666666667,15,1,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESLE",460001,0.0538461538461538,0.0583333333333333,0.0153846153846154,0.0333333333333333,0,0,130,2,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESP",160980,0,0,0,0,0,0,0,0,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESSG",153129,0.05,0.05,0,0,0,0,20,1,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESSA",330119,0,0,0,0,0,0,30,2,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESZA",172539,0,0,0,0,0,0,0,0,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESVA",519546,0.0779816513761468,0.0752380952380952,0.00458715596330275,0.00285714285714286,0.0137614678899083,0.00857142857142857,218,7,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESBU",356958,0.0927051671732523,0.117365288220551,0.00455927051671732,0.00523809523809524,0.0151975683890578,0.0138690476190476,658,14,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCL","ESSO",88636,0.1,0.1,0.02,0.02,0.02,0.02,50,1,2399548,0.0569169960474308,0.0625007706073882,0.00239520958083832,0.00281400966183575,0.00558882235528942,0.00740338164251208,2530,48,0.0566418789671024,0.060576507873373,0.0141189222909571,0.0172861515902955,0.0103588936527566,0.00903752384278404,1121,1121,0.0568325243281626,0.0619099465797708,0.00599484856962035,0.00725752406934148,0.00705342107467062,0.00790512730301738
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCM","ESCU",196329,0,0,0,0,0,0,0,0,2032863,0.0789473684210526,0.0856348831233624,0,0,0.0102040816326531,0.0105888839052104,2014,31,0.120688696169172,0.122554694179344,0.000404503693419565,0.000759568046532293,0.038593697948025,0.0386449350825248,950,950,0.0923259991095526,0.0974681558977156,0.000129648619685758,0.000243451296965479,0.0193033176311697,0.0195812080005035
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCM","ESTO",694844,0.0532544378698225,0.0587136752136752,0.00118343195266272,0.00222222222222222,0.00118343195266272,0.00133333333333333,845,15,2032863,0.0789473684210526,0.0856348831233624,0,0,0.0102040816326531,0.0105888839052104,2014,31,0.120688696169172,0.122554694179344,0.000404503693419565,0.000759568046532293,0.038593697948025,0.0386449350825248,950,950,0.0923259991095526,0.0974681558977156,0.000129648619685758,0.000243451296965479,0.0193033176311697,0.0195812080005035
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCM","ESCR",495761,0.125,0.125,0,0,0,0,40,1,2032863,0.0789473684210526,0.0856348831233624,0,0,0.0102040816326531,0.0105888839052104,2014,31,0.120688696169172,0.122554694179344,0.000404503693419565,0.000759568046532293,0.038593697948025,0.0386449350825248,950,950,0.0923259991095526,0.0974681558977156,0.000129648619685758,0.000243451296965479,0.0193033176311697,0.0195812080005035
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,0,0,60,1,2032863,0.0789473684210526,0.0856348831233624,0,0,0.0102040816326531,0.0105888839052104,2014,31,0.120688696169172,0.122554694179344,0.000404503693419565,0.000759568046532293,0.038593697948025,0.0386449350825248,950,950,0.0923259991095526,0.0974681558977156,0.000129648619685758,0.000243451296965479,0.0193033176311697,0.0195812080005035
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCM","ESAB",388167,0.2,0.2,0,0,0.2,0.2,5,1,2032863,0.0789473684210526,0.0856348831233624,0,0,0.0102040816326531,0.0105888839052104,2014,31,0.120688696169172,0.122554694179344,0.000404503693419565,0.000759568046532293,0.038593697948025,0.0386449350825248,950,950,0.0923259991095526,0.0974681558977156,0.000129648619685758,0.000243451296965479,0.0193033176311697,0.0195812080005035
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCN","ESTF",1032983,0.0149253731343284,0.020952380952381,0,0,0,0,134,5,2153389,0.0655367231638418,0.0821767300799559,0,0,0.0027972027972028,0.0028125,885,18,0.0239435539740734,0.0257837281915467,0.00167838365628589,0.000867164889081041,0.00167838365628589,0.000867164889081041,444,444,0.0516410368431065,0.0633366301262662,0.000560724110903637,0.000289707457300212,0.00242342123319444,0.00216259120447854
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCN","ESGC",1120406,0.032258064516129,0.0302380952380952,0.0032258064516129,0.00166666666666667,0.0032258064516129,0.00166666666666667,310,6,2153389,0.0655367231638418,0.0821767300799559,0,0,0.0027972027972028,0.0028125,885,18,0.0239435539740734,0.0257837281915467,0.00167838365628589,0.000867164889081041,0.00167838365628589,0.000867164889081041,444,444,0.0516410368431065,0.0633366301262662,0.000560724110903637,0.000289707457300212,0.00242342123319444,0.00216259120447854
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCT","ESB",5664579,0.0351515151515151,0.0612254901960784,0.00278551532033426,0.00133333333333333,0,0,825,17,7675217,0.0715983363042187,0.085467987920885,0.00364630811303555,0.00362745098039216,0.00638103919781222,0.0100653594771242,3366,70,0.0259430494988552,0.0451865564230186,0.00205580787979594,0.000984046705128989,0,0,825,825,0.0626110751220605,0.0775385722716987,0.00333321751594114,0.00310709580809626,0.00512492911950272,0.00808398950131234
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCT","ESL",434930,0,0,0,0,0,0,0,0,7675217,0.0715983363042187,0.085467987920885,0.00364630811303555,0.00362745098039216,0.00638103919781222,0.0100653594771242,3366,70,0.0259430494988552,0.0451865564230186,0.00205580787979594,0.000984046705128989,0,0,825,825,0.0626110751220605,0.0775385722716987,0.00333321751594114,0.00310709580809626,0.00512492911950272,0.00808398950131234
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCT","EST",804664,0,0,0,0,0,0,0,0,7675217,0.0715983363042187,0.085467987920885,0.00364630811303555,0.00362745098039216,0.00638103919781222,0.0100653594771242,3366,70,0.0259430494988552,0.0451865564230186,0.00205580787979594,0.000984046705128989,0,0,825,825,0.0626110751220605,0.0775385722716987,0.00333321751594114,0.00310709580809626,0.00512492911950272,0.00808398950131234
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESCT","ESGI",771044,0,0,0,0,0,0,0,0,7675217,0.0715983363042187,0.085467987920885,0.00364630811303555,0.00362745098039216,0.00638103919781222,0.0100653594771242,3366,70,0.0259430494988552,0.0451865564230186,0.00205580787979594,0.000984046705128989,0,0,825,825,0.0626110751220605,0.0775385722716987,0.00333321751594114,0.00310709580809626,0.00512492911950272,0.00808398950131234
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESEX","ESCC",394151,0,0,0,0,0,0,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,0.00309597523219814,0.00476190476190476,448,9,0,0,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,0.00309597523219814,0.00476190476190476
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESEX","ESBA",673559,0,0,0,0,0,0,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,0.00309597523219814,0.00476190476190476,448,9,0,0,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,0.00309597523219814,0.00476190476190476
"ES","2020/10/08",47026208,0.0770533446232007,0,0.00677392040643522,1181,20,0.0585951759932201,0,0.00436254023515176,0.00732371390947251,0,0.0770533446232007,0,0,"ESGA","ESLU",329587,0.025,0.025,0,0,0,0,40,1,2699499,0.0300472653612424,0.0389186312352974,0.000739644970414201,0.00232207128758853,0.00185185185185185,0.00434949865051225,2962,59,0.0564750942265992,0.0526096041854021,0.00112645155219901,0.00232799987454462,0.00255102607510122,0.00346765949286639,565,565,0.0342808132231439,0.0411118265051611,0.000801608599194586,0.00232302100452366,0.00196385452725188,0.00420823436809946
