"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"3","ES","ESAN","ESGR",914678,0.0693069306930693,0.033816425120773,0,0,101,3,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"4","ES","ESAN","ESH",521870,0,0,0,0,52,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"6","ES","ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,90,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"8","ES","ESAN","ESSE",1942389,0,0,0,0,85,3,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"11","ES","ESAR","ESZ",964693,0.0166666666666667,0.0166666666666667,0,0,60,1,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"12","ES","ESAS","ESO",1022800,0.075,0.124444444444444,0,0,80,3,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"13","ES","ESCB","ESS",581078,0.04,0.04,0,0,50,1,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"15","ES","ESCL","ESAV",157640,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,15,1,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,370,5,0.0648148227451874,0.0694482981735638,0.017731557992857,0.0219012343242718,1026,1026,0.0612464241665919,0.0637930265309367,0.0166135949145209,0.021191180973442,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
"16","ES","ESCL","ESLE",460001,0.0538461538461538,0.0583333333333333,0.0153846153846154,0.0333333333333333,130,2,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,370,5,0.0648148227451874,0.0694482981735638,0.017731557992857,0.0219012343242718,1026,1026,0.0612464241665919,0.0637930265309367,0.0166135949145209,0.021191180973442,47026208,0.0685920577617329,0,277,5,0.0468739599484949,500,0.00948921140322932,500,0.0546164478433043,0.00610631364429171
