"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESGR",914678,0.025,0.025,0,0,0,0,40,2,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,0,0,122,3,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.0220286885245902,0.0290922040922041,0.000531914893617021,0.000823045267489712,0.00106382978723404,0.00115974560419005,1952,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,665,665,0.0221284157031899,0.0260318479464689,0.000695474136728614,0.000814644898799149,0.00109222532982774,0.0010657870681683
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0466830466830467,0.0834514790764791,0.00184275184275184,0.000833333333333333,0.0042997542997543,0.00579861111111111,1628,24,0.0278560298856049,0.0210674722148397,0,0,0,0,105,105,0.0455423445689489,0.079671721015041,0.00173110213502597,0.000782842854395076,0.00403923831506059,0.00544728152849907
"ES",2020-08-20,47026208,0.0679886685552408,0,0.0084985835694051,706,14,0.0419409074791253,17259,0.00233562940353756,0.00875034425239835,17259,0.0429645489664472,0.0022438423532232,0.0022438423532232,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0466830466830467,0.0834514790764791,0.00184275184275184,0.000833333333333333,0.0042997542997543,0.00579861111111111,1628,24,0.0278560298856049,0.0210674722148397,0,0,0,0,105,105,0.0455423445689489,0.079671721015041,0.00173110213502597,0.000782842854395076,0.00403923831506059,0.00544728152849907
