"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"3","ES","ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"4","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"7","ES","ESAN","ESMA",1661785,0.0923076923076923,0.0666666666666667,0,0,65,2,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0405949588533945,0.0313528419757256,0.00298507462686567,0.00210060807075732,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0633333333333333,0,300,3,0.0459549871474087,1558,0.00206914922643677,1558,0.0487609633884084,0.00173505624046743
