"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"3","ES","ESAN","ESGR",914678,0.05,0.05,0,0,20,1,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"4","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"7","ES","ESAN","ESMA",1661785,0.0569105691056911,0.035,0.00813008130081301,0.005,123,4,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"8","ES","ESAN","ESSE",1942389,0.0105263157894737,0.00625,0,0,95,2,8414240,0.0370804975357897,0.0457859496749942,0.00384812724474089,0.00682316118935837,4261,83,0.0262864798575052,0.020551756745117,0.00268026031875425,0.00164836009603386,378,358,0.0362009677486823,0.043729789957923,0.00375761060488308,0.00642208329556964,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,1298,23,0.288461538461538,0.15,0,0,52,52,0.0674074074074074,0.0906679242389387,0.000740740740740741,0.000418035426731079,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0585516178736518,0.0882909843779409,0.000770416024653313,0.000434782608695652,1298,23,0.288461538461538,0.15,0,0,52,52,0.0674074074074074,0.0906679242389387,0.000740740740740741,0.000418035426731079,47026208,0.088042049934297,0,761,15,0.0521033439648841,22199,0.00228978058724074,22199,0.0532945179737135,0.00221388672718455
