"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAN","ESSE",1942389,0.0178571428571429,0.01625,0,0,0,0,280,2,8414240,0.0228097459823743,0.0353632478632479,0,0,0,0,1929,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0218998167314185,0.0314930144420556,0.000331359338528039,0.00022753341245592,0.000331359338528039,0.00022753341245592
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0455005055611729,0.0810945165945166,0.00193798449612403,0.000869565217391304,0.00452196382428941,0.00605072463768116,1978,30,0,0,0,0,0,0,2,2,0.0454545454545455,0.0810126029413908,0.00193602693602694,0.000868686868686869,0.00451739618406285,0.0060446127946128
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0455005055611729,0.0810945165945166,0.00193798449612403,0.000869565217391304,0.00452196382428941,0.00605072463768116,1978,30,0,0,0,0,0,0,2,2,0.0454545454545455,0.0810126029413908,0.00193602693602694,0.000868686868686869,0.00451739618406285,0.0060446127946128
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAR","ESZ",964693,0,0,0,0,0,0,2,1,1319291,0.0455005055611729,0.0810945165945166,0.00193798449612403,0.000869565217391304,0.00452196382428941,0.00605072463768116,1978,30,0,0,0,0,0,0,2,2,0.0454545454545455,0.0810126029413908,0.00193602693602694,0.000868686868686869,0.00451739618406285,0.0060446127946128
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESAS","ESO",1022800,0.0228136882129278,0.0261666666666667,0.000482625482625483,4e-04,0.00253549695740365,0.00145833333333333,2367,30,1022800,0,0,0,0,0,0,0,0,0.0228136882129278,0.0261666666666667,0.000482625482625483,4e-04,0.00253549695740365,0.00145833333333333,2367,2367,0.0228136882129278,0.0261666666666667,0.000482625482625483,4e-04,0.00253549695740365,0.00145833333333333
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESCB","ESS",581078,0.024901185770751,0.0308589743589744,0,0,0,0,2530,30,581078,0,0,0,0,0,0,0,0,0.024901185770751,0.0308589743589744,0,0,0,0,2530,2530,0.024901185770751,0.0308589743589744,0,0,0,0
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESCE","ESCE",84777,0,0,0,0,0,0,100,1,84777,0,0,0,0,0,0,100,1,0,0,0,0,0,0,100,100,0,0,0,0,0,0
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,2399548,0.0511739915713426,0.056273719744308,0.000611246943765281,0.00119047619047619,0.00366748166259169,0.00351190476190476,1661,30,0.0287941921191454,0.02869158483181,0.00148900103037924,0.00144795811544508,0.000820858298683289,0.00083111902741683,336,336,0.0474085370816389,0.0516329599393008,0.000758931156635732,0.00123379813679043,0.00318853051072728,0.0030608561856464
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESCL","ESLE",460001,0,0,0,0,0,0,0,0,2399548,0.0511739915713426,0.056273719744308,0.000611246943765281,0.00119047619047619,0.00366748166259169,0.00351190476190476,1661,30,0.0287941921191454,0.02869158483181,0.00148900103037924,0.00144795811544508,0.000820858298683289,0.00083111902741683,336,336,0.0474085370816389,0.0516329599393008,0.000758931156635732,0.00123379813679043,0.00318853051072728,0.0030608561856464
"ES",2020-05-23,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0499385950307521,18916,0.00178814547086517,0.00301900746575796,18916,0.0548912494260428,0.00317979343497996,0.00317979343497996,"ESCL","ESP",160980,0,0,0,0,0,0,1,1,2399548,0.0511739915713426,0.056273719744308,0.000611246943765281,0.00119047619047619,0.00366748166259169,0.00351190476190476,1661,30,0.0287941921191454,0.02869158483181,0.00148900103037924,0.00144795811544508,0.000820858298683289,0.00083111902741683,336,336,0.0474085370816389,0.0516329599393008,0.000758931156635732,0.00123379813679043,0.00318853051072728,0.0030608561856464
