"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"3","ES","ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"4","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"7","ES","ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,0,0,0,0,30,1,0.0493554693157052,0.0510809827110746,0,0,220,220,0.0434328129978205,0.0449512647857456,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"11","ES","ESAR","ESZ",964693,0.0697674418604651,0.0697674418604651,0,0,43,1,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"12","ES","ESAS","ESO",1022800,0.0363636363636364,0.114444444444444,0,0,165,3,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"19","ES","ESCL","ESSA",330119,0,0,0,0,11,1,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"21","ES","ESCL","ESVA",519546,0,0,0,0,30,1,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,41,41,0.123456790123457,0.123456790123457,0,0,47026208,0.055,0,200,2,0.0482512066420824,490,0.00148771947807104,490,0.0502073786298846,0.001056496440949
