"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"3","ES","ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"4","ES","ESAN","ESH",521870,0,0,0,0,102,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"7","ES","ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"11","ES","ESAR","ESZ",964693,0.0388349514563107,0.0432170542635659,0,0,103,2,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"12","ES","ESAS","ESO",1022800,0.0476190476190476,0.111111111111111,0,0,105,3,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.114285714285714,0.155,0,0,140,2,0.0234156902090558,0.0234156902090558,0.0234156902090558,0.0234156902090558,71,71,0.0837085971793505,0.110722815188829,0.00787921329309462,0.00787921329309462,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"16","ES","ESCL","ESLE",460001,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,30,1,2399548,0.114285714285714,0.155,0,0,140,2,0.0234156902090558,0.0234156902090558,0.0234156902090558,0.0234156902090558,71,71,0.0837085971793505,0.110722815188829,0.00787921329309462,0.00787921329309462,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.114285714285714,0.155,0,0,140,2,0.0234156902090558,0.0234156902090558,0.0234156902090558,0.0234156902090558,71,71,0.0837085971793505,0.110722815188829,0.00787921329309462,0.00787921329309462,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.114285714285714,0.155,0,0,140,2,0.0234156902090558,0.0234156902090558,0.0234156902090558,0.0234156902090558,71,71,0.0837085971793505,0.110722815188829,0.00787921329309462,0.00787921329309462,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
"19","ES","ESCL","ESSA",330119,0,0,0,0,11,1,2399548,0.114285714285714,0.155,0,0,140,2,0.0234156902090558,0.0234156902090558,0.0234156902090558,0.0234156902090558,71,71,0.0837085971793505,0.110722815188829,0.00787921329309462,0.00787921329309462,47026208,0.0863636363636364,0,220,3,0.0672952878025623,240,0.00835008404676598,240,0.0764149327665542,0.00435656558961704
