"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/11/04","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESGA",2699499,1,100,0,0,0.03,0.0334344809563718,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESPV",2207776,5,260,0,0,0.0807692307692308,0.0331204834100709,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESCM",2032863,4,266,0,0,0.0789473684210526,0.0324054700671934,0.0120481927710843,0.0165967434511956,NA,NA,NA,NA,NA,NA
"2020/11/04","ESVC",5003769,6,510,0,0,0.0117647058823529,0.00935801464012706,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESAN",8414240,6,365,0,0,0.0328767123287671,0.0182930773209942,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESAS",1022800,9,385,3,125,0.0285714285714286,0.0166413724423057,0,0,0,0,0,0,0,0
"2020/11/04","ESCL",2399548,6,410,0,0,0.0707317073170732,0.0248161149826201,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESIB",1149460,1,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESCT",7675217,4,220,0,0,0.0181818181818182,0.0176551308648923,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESCB",581078,2,200,0,0,0.035,0.0254701071522033,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESAR",1319291,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESRI",316798,7,308,0,0,0.107142857142857,0.0345418292595062,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","ESCN",2153389,1,200,0,0,0.025,0.0216374165225911,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESMD",6663394,200,12277,97,6267,0.115174716950395,0.00564688966041607,0.011645346272607,0.00197501290593264,0.0131344251662072,0.00284148685850056,0.00187634645231532,0.00108008965344561,0.0138063894686145,0.00289774441853856
"2020/11/04","ESMC",1493898,4,286,0,0,0.0174825174825175,0.0151892805406766,0.00699300699300699,0.00965768884840228,NA,NA,NA,NA,NA,NA
"2020/11/04","ESNC",654214,4,200,0,0,0.025,0.0216374165225911,0,0,NA,NA,NA,NA,NA,NA
