"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/05/30","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESGA",2699499,100,6600,6,322,0.0298484848484848,0.0041054148764642,NA,NA,0,0,0,0,0,0
"2020/05/30","ESPV",2207776,100,6603,3,39,0.052703316674239,0.00538938766581414,NA,NA,0,0,0,0,0,0
"2020/05/30","ESCM",2032863,100,7201,3,350,0.0835995000694348,0.00639287458341568,NA,NA,0,0,0,0,0.00571428571428571,0.00789679100666771
"2020/05/30","ESVC",5003769,100,7315,4,340,0.0307587149692413,0.00395677151003472,NA,NA,0,0,0,0,0,0
"2020/05/30","ESAN",8414240,100,6336,4,280,0.0299873737373737,0.00419950803542166,NA,NA,0,0,0,0,0.00357142857142857,0.00698736042256448
"2020/05/30","ESAS",1022800,77,5869,2,55,0.0204464133583234,0.003620668003568,NA,NA,0,0,0,0,0,0
"2020/05/30","ESCL",2399548,100,6663,2,130,0.0517784781629896,0.00532038094596299,NA,NA,0,0,0,0,0,0
"2020/05/30","ESEX",1067710,45,3416,0,0,0.0324941451990632,0.00594591257471112,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESIB",1149460,53,3527,2,97,0.0326056138361214,0.00586129166503563,NA,NA,0,0,0,0,0,0
"2020/05/30","ESCT",7675217,100,5889,8,317,0.0621497707590423,0.00616614628756668,NA,NA,0.0220820189274448,0.01617666771044,0.00315457413249211,0.00617309185113834,0,0
"2020/05/30","ESCB",581078,33,2790,2,110,0.0258064516129032,0.00588345939539831,NA,NA,0,0,0,0,0,0
"2020/05/30","ESAR",1319291,74,5433,1,50,0.0403092214246273,0.00522993274823857,NA,NA,0,0,0,0,0,0
"2020/05/30","ESRI",316798,13,661,0,0,0.0590015128593041,0.01796277366208,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESCN",2153389,46,2885,2,70,0.034315424610052,0.00664259108253869,NA,NA,0,0,0,0,0,0
"2020/05/30","ESMD",6663394,100,8078,49,4896,0.0877692498143105,0.00617049086380708,NA,NA,0.00238301559792028,0.00140656741000592,0.000340430799702897,0.000532176480772796,0.00563258232235702,0.00215894912062217
"2020/05/30","ESMC",1493898,60,3762,1,80,0.0178096757044125,0.00422634092188452,NA,NA,0,0,0,0,0,0
"2020/05/30","ESNC",654214,26,2502,0,0,0.0399680255795364,0.00767544624608027,NA,NA,NA,NA,NA,NA,NA,NA
