"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/18","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESGA",2699499,164,12299,0,0,0.0291080575656557,0.00297101778280742,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESPV",2207776,112,7413,0,0,0.05072170511264,0.00499510692118575,0,0,NA,NA,NA,NA,NA,NA
"2020/08/18","ESCM",2032863,155,11397,0,0,0.0730016671053786,0.0047759380240786,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESVC",5003769,191,14195,0,0,0.0269108841141247,0.00266207742843288,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESAN",8414240,200,13782,0,0,0.0264838194746771,0.00268073487770056,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESAS",1022800,82,6124,1,40,0.0213912475506205,0.0036237072480855,0,0,0,0,0,0,0,0
"2020/08/18","ESCL",2399548,146,10394,1,100,0.0470463729074466,0.00407057435137516,0,0,0,0,0,0,0.01,0.0195013954179879
"2020/08/18","ESEX",1067710,45,3416,0,0,0.0324941451990632,0.00594591257471112,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESIB",1149460,57,3694,0,0,0.0322144017325393,0.00569395798382305,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESCT",7675217,200,12728,0,0,0.0472972972972973,0.00368777884490731,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESCB",581078,35,2960,0,0,0.0280405405405405,0.0059472952805995,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESAR",1319291,75,5513,0,0,0.0404498458189733,0.00520051519734832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESRI",316798,24,1244,1,20,0.0683279742765273,0.014020667861144,0,0,0.05,0.0955168294027212,0.00714285714285714,0.0369073155210538,0.05,0.0955168294027212
"2020/08/18","ESCN",2153389,50,3163,0,0,0.0347771103382864,0.00638497274659068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESMD",6663394,200,14801,40,2695,0.0867508952097831,0.00453454975836933,0.00829383886255924,0.00273628398068061,0.00272904483430799,0.00201890706086632,0.000389863547758285,0.000763969546993685,0.0106930693069307,0.00401175235692176
"2020/08/18","ESMC",1493898,63,3817,2,25,0.0188629813990045,0.00431575726545209,0.04,0.0768145868216849,0,0,0,0,0,0
"2020/08/18","ESNC",654214,31,2720,1,100,0.0386029411764706,0.0072397776978855,0,0,0,0,0,0,0,0
