"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/11/03","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESGA",2699499,1,100,0,0,0.03,0.0334344809563718,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESPV",2207776,7,510,0,0,0.0549019607843137,0.0197694852586489,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESCM",2032863,4,266,0,0,0.0789473684210526,0.0324054700671934,0.0120481927710843,0.0165967434511956,NA,NA,NA,NA,NA,NA
"2020/11/03","ESVC",5003769,6,510,0,0,0.0117647058823529,0.00935801464012706,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESAN",8414240,7,565,0,0,0.0247787610619469,0.0128178515223195,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESAS",1022800,9,385,3,125,0.0285714285714286,0.0166413724423057,0,0,0,0,0,0,0,0
"2020/11/03","ESCL",2399548,6,410,0,0,0.0707317073170732,0.0248161149826201,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESIB",1149460,2,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESCT",7675217,4,220,0,0,0.0181818181818182,0.0176551308648923,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESCB",581078,2,200,0,0,0.035,0.0254701071522033,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESAR",1319291,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESRI",316798,7,308,0,0,0.107142857142857,0.0345418292595062,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","ESCN",2153389,1,200,0,0,0.025,0.0216374165225911,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESMD",6663394,200,12242,94,6107,0.11632086260415,0.00567934186343519,0.011858407079646,0.00199586718018366,0.0111536540702514,0.0026557810452129,0.00159337915289305,0.00100863159137223,0.0108749382105783,0.00260932709661846
"2020/11/03","ESMC",1493898,4,286,0,0,0.0174825174825175,0.0151892805406766,0.00699300699300699,0.00965768884840228,NA,NA,NA,NA,NA,NA
"2020/11/03","ESNC",654214,4,200,0,0,0.025,0.0216374165225911,0,0,NA,NA,NA,NA,NA,NA
