"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/13","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESGA",2699499,71,4648,0,0,0.0266781411359725,0.00463255999713102,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESPV",2207776,48,2602,0,0,0.0545734050730208,0.00872768128496726,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESCM",2032863,53,4058,0,0,0.0692459339576146,0.00781100074702354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESVC",5003769,74,5445,0,0,0.0297520661157025,0.00451283107761793,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESAN",8414240,100,6372,0,0,0.029504080351538,0.00415478069872718,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESAS",1022800,40,2764,0,0,0.0246020260492041,0.00577504580566845,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESCL",2399548,52,3031,0,0,0.0541075552622897,0.00805387633708606,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESEX",1067710,13,1198,0,0,0.0225375626043406,0.00840471891417073,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESIB",1149460,26,1799,0,0,0.0361311839911062,0.00862348020705519,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESCT",7675217,95,5438,0,0,0.0616035307098198,0.00639034747903662,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESCB",581078,16,1075,0,0,0.0372093023255814,0.0113145051696581,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESAR",1319291,28,1868,0,0,0.0465738758029979,0.00955596101299898,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESCN",2153389,25,1435,0,0,0.045993031358885,0.0108378698477164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESMD",6663394,100,7265,26,1574,0.0916724019270475,0.00663545704112398,0.00929853181076672,0.00240268284544672,0.00590551181102362,0.00384678763730804,0.000843644544431946,0.00145764607092364,0.00635324015247776,0.00392517815653669
"2020/09/13","ESMC",1493898,18,842,0,0,0.0225653206650831,0.0100312873669678,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/13","ESNC",654214,14,1030,0,0,0.0398058252427184,0.0119393952087618,0,0,NA,NA,NA,NA,NA,NA
