"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/11","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESGA",2699499,72,4748,0,0,0.0261162594776748,0.00453630013337067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESPV",2207776,50,2732,0,0,0.0552708638360176,0.00856859319093912,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESCM",2032863,56,4203,0,0,0.0680466333571259,0.00761322751205894,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESVC",5003769,80,5855,0,0,0.0309137489325363,0.00443344877675739,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESAN",8414240,114,7249,0,0,0.029521313284591,0.0038964569199631,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESAS",1022800,41,2864,1,25,0.0272346368715084,0.0059611002826103,0,0,0,0,0,0,0,0
"2020/09/11","ESCL",2399548,54,3066,0,0,0.0534898891063275,0.00796453625094262,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESEX",1067710,14,1248,0,0,0.0216346153846154,0.00807171700413783,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESIB",1149460,41,2464,0,0,0.0328733766233766,0.00704030649699013,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESCT",7675217,99,5658,0,0,0.0609756097560976,0.00623495225029548,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESCB",581078,16,1075,0,0,0.0372093023255814,0.0113145051696581,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESAR",1319291,29,1878,0,0,0.0468583599574015,0.00955812180476723,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESCN",2153389,25,1435,0,0,0.045993031358885,0.0108378698477164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESMD",6663394,200,14795,17,1042,0.0879351132139236,0.00456335901943831,0.00905218317358892,0.00247310029366991,0.00671785028790787,0.00495981762411162,0.000959692898272553,0.0018800607265162,0.00575815738963532,0.00459411662066607
"2020/09/11","ESMC",1493898,19,902,0,0,0.0221729490022173,0.00960920757790096,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/11","ESNC",654214,18,1470,0,0,0.0414965986394558,0.0101951237799946,0,0,NA,NA,NA,NA,NA,NA
