"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/17","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESGA",2699499,69,4518,0,0,0.0256750774679062,0.00461193061514367,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESPV",2207776,44,2302,0,0,0.0508253692441355,0.0089724028285524,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","ESCM",2032863,47,3698,0,0,0.0711195240670633,0.00828397874149587,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESVC",5003769,69,4945,0,0,0.0299292214357937,0.00474913334810261,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESAN",8414240,100,6372,0,0,0.029504080351538,0.00415478069872718,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESAS",1022800,39,2762,0,0,0.0246198406951484,0.00577917481511006,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","ESCL",2399548,52,3031,0,0,0.0541075552622897,0.00805387633708606,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","ESEX",1067710,12,1048,0,0,0.025763358778626,0.00959181779074495,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESIB",1149460,23,1539,0,0,0.0383365821962313,0.00959283611035633,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESCT",7675217,91,5178,0,0,0.0625724217844728,0.0065967103133059,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESCB",581078,16,1075,0,0,0.0372093023255814,0.0113145051696581,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESAR",1319291,28,1868,0,0,0.0465738758029979,0.00955596101299898,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","ESCN",2153389,23,1285,0,0,0.0513618677042802,0.0120688869736826,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESMD",6663394,100,6847,26,1333,0.0979991237038119,0.00704226726125809,0.00972672533580361,0.0023901326138462,0.00311769290724864,0.00305051647163778,0.000445384701035519,0.00115453120247916,0.00525131282820705,0.00387992784360629
"2020/09/17","ESMC",1493898,17,782,0,0,0.0230179028132992,0.010510439901531,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/17","ESNC",654214,12,940,0,0,0.0319148936170213,0.0112366701942351,0,0,NA,NA,NA,NA,NA,NA
