"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/12/19","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESGA",2699499,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESPV",2207776,2,130,0,0,0.0461538461538462,0.0360677898293676,0,0,NA,NA,NA,NA,NA,NA
"2020/12/19","ESCM",2032863,3,166,0,0,0.108433734939759,0.0472991209196244,0.0120481927710843,0.0165967434511956,NA,NA,NA,NA,NA,NA
"2020/12/19","ESVC",5003769,3,230,2,200,0.0173913043478261,0.0168943136286525,0,0,0,0,0,0,0,0
"2020/12/19","ESAN",8414240,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESAS",1022800,15,1017,6,372,0.0363815142576204,0.0115074888169409,0,0,0,0,0,0,0,0
"2020/12/19","ESCL",2399548,5,370,0,0,0.0513513513513514,0.0224892961574202,0,0,NA,NA,NA,NA,NA,NA
"2020/12/19","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/12/19","ESIB",1149460,2,125,1,100,0.048,0.037474183355525,0,0,0,0,0,0,0.01,0.0195013954179879
"2020/12/19","ESCT",7675217,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESCB",581078,2,150,1,100,0.0533333333333333,0.035958400740232,0,0,0,0,0,0,0,0
"2020/12/19","ESAR",1319291,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESRI",316798,1,20,0,0,0.05,0.0955168294027212,0,0,NA,NA,NA,NA,NA,NA
"2020/12/19","ESCN",2153389,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESMD",6663394,100,6841,34,2458,0.100716269551235,0.00713159184573795,0.00777083650769465,0.00212440232780775,0.0037375415282392,0.00243724812999315,0.000533934504034172,0.000922673122492503,0.00932994062765055,0.00388043264486889
"2020/12/19","ESMC",1493898,7,524,3,238,0.00954198473282443,0.0083237655961984,0.00381679389312977,0.00527960473732457,0,0,0,0,0,0
"2020/12/19","ESNC",654214,2,112,1,12,0.00892857142857143,0.0174213797031353,0,0,0,0,0,0,0,0
