"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/06/07","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESGA",2699499,50,3050,3,400,0.0259016393442623,0.00563719688853975,NA,NA,0,0,0,0,0,0
"2020/06/07","ESPV",2207776,50,2857,6,324,0.0511025551277564,0.00807465391267196,NA,NA,0.0161812297734628,0.0140679937226189,0.00231160425335183,0.00535455093592179,0,0
"2020/06/07","ESCM",2032863,50,3818,3,310,0.070717653221582,0.00813144806606498,NA,NA,0,0,0,0,0.00645161290322581,0.00891242537264008
"2020/06/07","ESVC",5003769,50,3177,2,215,0.0333648095687756,0.00624475076150124,NA,NA,0,0,0,0,0,0
"2020/06/07","ESAN",8414240,50,3039,7,498,0.0282987824942415,0.0058956676020735,NA,NA,0.00409836065573771,0.00566828254801792,0.000585480093676815,0.00214618459985188,0.00204918032786885,0.0040122024485533
"2020/06/07","ESAS",1022800,50,3782,1,50,0.0232681121099947,0.00480458173425815,NA,NA,0,0,0,0,0,0
"2020/06/07","ESCL",2399548,50,2891,4,222,0.051193358699412,0.00803377593655426,NA,NA,0,0,0,0,0,0
"2020/06/07","ESEX",1067710,45,3416,0,0,0.0324941451990632,0.00594591257471112,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESIB",1149460,50,3154,4,144,0.0339251743817375,0.00631805894646003,NA,NA,0,0,0,0,0,0
"2020/06/07","ESCT",7675217,50,2638,5,122,0.0610310841546626,0.00913506928295396,NA,NA,0,0,0,0,0,0
"2020/06/07","ESCB",581078,34,2810,3,130,0.0277580071174377,0.00607402059329998,NA,NA,0,0,0,0,0,0
"2020/06/07","ESAR",1319291,50,3733,1,80,0.0436646129118671,0.0065552463351292,NA,NA,0,0,0,0,0,0
"2020/06/07","ESRI",316798,17,936,4,275,0.0555555555555556,0.0146744597791695,NA,NA,0,0,0,0,0,0
"2020/06/07","ESCN",2153389,49,2963,4,128,0.035437057036787,0.00665696656307686,NA,NA,0,0,0,0,0,0
"2020/06/07","ESMD",6663394,50,3693,50,3693,0.0850257243433523,0.0089957639188786,NA,NA,0.00702165008777063,0.00279931353031733,0.00100309286968152,0.00106124267421273,0.00204798127559977,0.00151558355110428
"2020/06/07","ESMC",1493898,50,3097,1,30,0.0145301905069422,0.00421439079315501,NA,NA,0,0,0,0,0,0
"2020/06/07","ESNC",654214,27,2520,1,18,0.0396825396825397,0.00762175462265844,NA,NA,0,0,0,0,0,0
