"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/05/29","ESCE",84777,1,100,1,100,0,0,NA,NA,0,0,0,0,0,0
"2020/05/29","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","ESGA",2699499,161,11899,31,1745,0.0294982771661484,0.00304011029500822,NA,NA,0.00130123617436565,0.00180221449152143,0.000185890882052235,0.00068155331092282,0.00195694716242661,0.00221228564599561
"2020/05/29","ESPV",2207776,103,6853,24,1031,0.0507806799941631,0.00519804776247686,NA,NA,0.0022002200220022,0.00304593693754637,0.000314317146000314,0.00115234340805202,0.0011001100110011,0.00215498965882585
"2020/05/29","ESCM",2032863,154,11237,22,1775,0.0737741390050725,0.0048331850869525,NA,NA,0,0,0,0,0.00509915014164306,0.00332287907544946
"2020/05/29","ESVC",5003769,185,13517,28,1667,0.027816823259599,0.00277227143722931,NA,NA,0,0,0,0,0.000630119722747322,0.00123462279852076
"2020/05/29","ESAN",8414240,200,13992,51,3098,0.0291595197255575,0.00278786868927592,NA,NA,0.000994365263506795,0.00112464997286173,0.000142052180500971,0.000425259025618423,0.00203596878181201,0.00162742515544534
"2020/05/29","ESAS",1022800,77,5869,10,727,0.0204464133583234,0.003620668003568,NA,NA,0,0,0,0,0.00153374233128834,0.0030037735704191
"2020/05/29","ESCL",2399548,141,10132,28,1690,0.0461902881958152,0.00408701946889061,NA,NA,0.000597014925373134,0.00116977840794927,8.52878464818763e-05,0.000442247858734453,0.00238805970149254,0.00233745949874377
"2020/05/29","ESEX",1067710,45,3416,8,693,0.0324941451990632,0.00594591257471112,NA,NA,0,0,0,0,0,0
"2020/05/29","ESIB",1149460,53,3527,8,612,0.0326056138361214,0.00586129166503563,NA,NA,0,0,0,0,0.00177935943060498,0.00348437627751648
"2020/05/29","ESCT",7675217,200,13086,35,1993,0.0470732080085588,0.00362878551991613,NA,NA,0.00573514077163712,0.00337945661864105,0.000819305824519589,0.00128046828979905,0.00417101147028154,0.00288427631656792
"2020/05/29","ESCB",581078,32,2690,5,310,0.0245353159851301,0.00584619845918726,NA,NA,0,0,0,0,0,0
"2020/05/29","ESAR",1319291,74,5433,12,920,0.0403092214246273,0.00522993274823857,NA,NA,0.00217391304347826,0.00300955779902867,0.00031055900621118,0.00113856752915731,0.00652173913043478,0.00520133795795135
"2020/05/29","ESRI",316798,13,661,3,143,0.0590015128593041,0.01796277366208,NA,NA,0,0,0,0,0,0
"2020/05/29","ESCN",2153389,46,2885,13,577,0.034315424610052,0.00664259108253869,NA,NA,0,0,0,0,0.00359066427289048,0.00496737317458573
"2020/05/29","ESMD",6663394,200,13892,200,13892,0.0825655053268068,0.00457670118348203,NA,NA,0.00226997578692494,0.000811363018900159,0.000365858907588344,0.000325305814574545,0.00524798580826373,0.00121750003449934
"2020/05/29","ESMC",1493898,60,3762,8,398,0.0178096757044125,0.00422634092188452,NA,NA,0,0,0,0,0,0
"2020/05/29","ESNC",654214,26,2502,4,372,0.0399680255795364,0.00767544624608027,NA,NA,0,0,0,0,0.00268817204301075,0.00526163400956678
