"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/11","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESGA",2699499,85,7186,62,5474,0.0318675201781241,0.00406112179668111,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESPV",2207776,53,4117,39,2657,0.0493077483604566,0.00661355881531508,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCM",2032863,81,6085,61,4076,0.0723089564502876,0.00650752025495117,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESVC",5003769,86,6322,60,4482,0.0240430243593799,0.00377598908075769,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAN",8414240,183,14242,128,9852,0.0269625052661143,0.00266015847316145,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAS",1022800,30,2337,24,1777,0.0171159606332905,0.00525860458438257,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCL",2399548,74,6286,62,5167,0.0472478523703468,0.00524495669992452,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESEX",1067710,22,1607,17,1147,0.0435594275046671,0.00997953325315515,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESIB",1149460,14,1120,8,610,0.0339285714285714,0.0106029444405327,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCT",7675217,119,8837,77,4847,0.033156048432726,0.00373297635047519,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCB",581078,16,1525,9,825,0.0222950819672131,0.00741005797340849,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAR",1319291,37,2805,25,1935,0.0388591800356506,0.00715190909254517,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESRI",316798,9,498,7,398,0.0401606425702811,0.0172438018231225,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCN",2153389,21,1511,13,976,0.0258107213765718,0.00799535226614338,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESMD",6663394,200,17142,200,17142,0.0847042352117606,0.00416822001676144,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESMC",1493898,27,1702,23,1377,0.0223266745005875,0.00701903190793116,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESNC",654214,10,960,6,460,0.0260416666666667,0.0100743503786367,NA,NA,NA,NA,NA,NA,NA,NA
