"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/24","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESGA",2699499,3,400,0,0,0.0175,0.0128500080348525,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESPV",2207776,10,564,0,0,0.049645390070922,0.0179263076533453,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESCM",2032863,6,476,0,0,0.0588235294117647,0.0211376004571446,0.0120481927710843,0.0165967434511956,NA,NA,NA,NA,NA,NA
"2020/10/24","ESVC",5003769,8,725,0,0,0.0110344827586207,0.00760406205689722,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESAN",8414240,12,803,0,0,0.0236612702366127,0.0105125870476479,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESAS",1022800,8,340,0,0,0.0382352941176471,0.0203833362098312,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESCL",2399548,10,632,0,0,0.0569620253164557,0.018069529892611,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESIB",1149460,5,174,0,0,0.0229885057471264,0.0222678698831807,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESCT",7675217,8,292,0,0,0.0308219178082192,0.0198238629377658,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESCB",581078,4,320,0,0,0.059375,0.0258930477255669,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESAR",1319291,1,80,0,0,0.05,0.0477584147013606,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESRI",316798,11,583,0,0,0.0789022298456261,0.0218832245890531,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","ESCN",2153389,4,278,0,0,0.039568345323741,0.0229156864044335,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESMD",6663394,100,6601,77,5237,0.105438569913649,0.00740880326651791,0.0120013522650439,0.00277477181932915,0.0155145326001571,0.0033945162848501,0.00221636180002244,0.00129164275029758,0.0117600940807526,0.00295811092549672
"2020/10/24","ESMC",1493898,5,316,0,0,0.0221518987341772,0.0162272798834352,0.00699300699300699,0.00965768884840228,NA,NA,NA,NA,NA,NA
"2020/10/24","ESNC",654214,5,218,0,0,0.0229357798165138,0.0198718433289376,0,0,NA,NA,NA,NA,NA,NA
