"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/16","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESGA",2699499,50,3050,0,0,0.0259016393442623,0.00563719688853975,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESPV",2207776,44,2302,0,0,0.0508253692441355,0.0089724028285524,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","ESCM",2032863,47,3698,0,0,0.0711195240670633,0.00828397874149587,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESVC",5003769,50,3270,0,0,0.0311926605504587,0.00595825566208741,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESAN",8414240,50,3140,0,0,0.0267515923566879,0.00564377818975128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESAS",1022800,39,2762,0,0,0.0246198406951484,0.00577917481511006,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","ESCL",2399548,50,2876,0,0,0.0497218358831711,0.00794424451937436,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","ESEX",1067710,12,1048,0,0,0.025763358778626,0.00959181779074495,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESIB",1149460,24,1689,0,0,0.0373001776198934,0.00903720558450191,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESCT",7675217,50,2746,0,0,0.056081573197378,0.00860548101236551,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESCB",581078,16,1075,0,0,0.0372093023255814,0.0113145051696581,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESAR",1319291,28,1868,0,0,0.0465738758029979,0.00955596101299898,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","ESCN",2153389,23,1285,0,0,0.0513618677042802,0.0120688869736826,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESMD",6663394,50,2986,26,1333,0.119557937039518,0.0116370469647132,0.0103817816476892,0.00363557388766058,0.00311769290724864,0.00305051647163778,0.000445384701035519,0.00115453120247916,0.00525131282820705,0.00387992784360629
"2020/09/16","ESMC",1493898,17,782,0,0,0.0230179028132992,0.010510439901531,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/16","ESNC",654214,12,940,0,0,0.0319148936170213,0.0112366701942351,0,0,NA,NA,NA,NA,NA,NA
