"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/28","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESGA",2699499,3,400,0,0,0.0175,0.0128500080348525,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESPV",2207776,9,560,0,0,0.05,0.0180509840443559,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESCM",2032863,4,266,0,0,0.0789473684210526,0.0324054700671934,0.0120481927710843,0.0165967434511956,NA,NA,NA,NA,NA,NA
"2020/10/28","ESVC",5003769,8,725,0,0,0.0110344827586207,0.00760406205689722,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESAN",8414240,9,633,0,0,0.0252764612954186,0.0122277091317291,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESAS",1022800,9,365,1,25,0.0383561643835616,0.0197027283876249,0,0,0,0,0,0,0,0
"2020/10/28","ESCL",2399548,9,532,0,0,0.0639097744360902,0.0207842698549886,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESIB",1149460,4,167,0,0,0.0239520958083832,0.0231898095619933,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESCT",7675217,6,281,0,0,0.0320284697508897,0.020587059414361,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESCB",581078,2,200,0,0,0.035,0.0254701071522033,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESAR",1319291,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESRI",316798,10,483,0,0,0.0910973084886128,0.025661733664879,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","ESCN",2153389,2,213,0,0,0.028169014084507,0.0222197661422224,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESMD",6663394,100,6909,83,5511,0.10551454624403,0.00724408109918476,0.00981675392670157,0.00247171365892183,0.0150950428624674,0.00326239913870384,0.0021564346946382,0.00124114391575601,0.0119047619047619,0.0028992003012502
"2020/10/28","ESMC",1493898,5,316,0,0,0.0221518987341772,0.0162272798834352,0.00699300699300699,0.00965768884840228,NA,NA,NA,NA,NA,NA
"2020/10/28","ESNC",654214,4,200,0,0,0.025,0.0216374165225911,0,0,NA,NA,NA,NA,NA,NA
