"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/30","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESGA",2699499,27,2137,27,2137,0.013102480112307,0.00482123847061653,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESPV",2207776,32,2988,32,2988,0.0431726907630522,0.00728750950368879,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESCM",2032863,32,2989,32,2989,0.0388089662094346,0.00692398352868236,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESVC",5003769,33,2430,33,2430,0.0320987654320988,0.00700817020213312,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESAN",8414240,50,4275,50,4275,0.0194152046783626,0.00413612443118747,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESAS",1022800,9,700,9,700,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESCL",2399548,21,1849,21,1849,0.026500811249324,0.00732111142700472,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESEX",1067710,12,1015,12,1015,0.0423645320197044,0.0123912861988503,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESIB",1149460,8,750,8,750,0.0293333333333333,0.0120762814460338,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESCT",7675217,50,4325,50,4325,0.0295953757225434,0.00505060486518381,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESCB",581078,10,895,10,895,0.0100558659217877,0.00653659614843655,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESAR",1319291,18,1460,18,1460,0.0308219178082192,0.0088655010210966,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESRI",316798,2,100,2,100,0.02,0.0274394957835607,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESCN",2153389,9,635,9,635,0.031496062992126,0.0135843874156798,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESMD",6663394,50,4450,50,4450,0.0593258426966292,0.00694080191223476,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESMC",1493898,5,375,5,375,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESNC",654214,5,550,5,550,0.0309090909090909,0.0144641235222558,NA,NA,NA,NA,NA,NA,NA,NA
