"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/12","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESGA",2699499,9,722,0,0,0.0221606648199446,0.0107375360892058,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESPV",2207776,12,599,0,0,0.0467445742904841,0.0169046011042451,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESCM",2032863,7,526,2,116,0.0608365019011407,0.0204271575446497,0.0120481927710843,0.0165967434511956,0,0,0,0,0.0344827586206897,0.0332047423094912
"2020/10/12","ESVC",5003769,12,1065,0,0,0.0112676056338028,0.00633911291929091,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESAN",8414240,14,923,0,0,0.0292524377031419,0.01087129864498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESAS",1022800,10,395,2,60,0.0329113924050633,0.0175936442119755,0,0,0,0,0,0,0,0
"2020/10/12","ESCL",2399548,11,662,0,0,0.054380664652568,0.0172742628576175,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESEX",1067710,1,200,0,0,0.05,0.0302050735790339,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESIB",1149460,6,264,0,0,0.0265151515151515,0.01938017892889,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESCT",7675217,16,609,0,0,0.0394088669950739,0.0154527474196047,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESCB",581078,5,330,0,0,0.0606060606060606,0.0257438221197909,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESAR",1319291,2,130,0,0,0.0461538461538462,0.0360677898293676,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESRI",316798,11,583,0,0,0.0789022298456261,0.0218832245890531,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","ESCN",2153389,6,348,0,0,0.0373563218390805,0.0199238518973219,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESMD",6663394,200,13510,26,2044,0.101628423390081,0.00509513871403861,0.0117593332572211,0.00225758202081153,0.00831702544031311,0.00393711489565216,0.0011881464914733,0.0014934286689703,0.0178207739307536,0.00585107953810387
"2020/10/12","ESMC",1493898,6,396,0,0,0.0303030303030303,0.0168834636579853,0.00699300699300699,0.00965768884840228,NA,NA,NA,NA,NA,NA
"2020/10/12","ESNC",654214,5,218,0,0,0.0229357798165138,0.0198718433289376,0,0,NA,NA,NA,NA,NA,NA
