"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/05/26","ESCE",84777,1,100,1,100,0,0,NA,NA,0,0,0,0,0,0
"2020/05/26","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","ESGA",2699499,100,6600,61,3398,0.0298484848484848,0.0041054148764642,NA,NA,0.000636942675159236,0.000882460116815693,9.09918107370337e-05,0.000333629666429884,0.00223214285714286,0.00165171765748226
"2020/05/26","ESPV",2207776,100,6683,30,1510,0.0520724225647164,0.00532664594676892,NA,NA,0.00216138328530259,0.00244314591641715,0.000308769040757513,0.000924279186765837,0.00288184438040346,0.00282008327278296
"2020/05/26","ESCM",2032863,100,7051,34,2838,0.0850943128634236,0.00651270137636825,NA,NA,0,0,0,0,0.00540958268933539,0.00282598577964112
"2020/05/26","ESVC",5003769,100,7315,57,3717,0.0307587149692413,0.00395677151003472,NA,NA,0.000308832612723904,0.000605207322659133,4.41189446748434e-05,0.000228777150329829,0.0012586532410321,0.00123268101866649
"2020/05/26","ESAN",8414240,100,6346,81,4915,0.0307280176489127,0.00424607986466249,NA,NA,0.00298028427326914,0.00161765527825792,0.000425754896181306,0.000612198998414478,0.00184672206832872,0.00127850742696885
"2020/05/26","ESAS",1022800,77,5869,31,2372,0.0204464133583234,0.003620668003568,NA,NA,0.000481463649494463,0.000943424218598079,6.87805213563519e-05,0.000356654442899455,0.00252908447142135,0.00221399453491831
"2020/05/26","ESCL",2399548,100,6583,41,2296,0.0524077168464226,0.00538324990156312,NA,NA,0.000440334654337296,0.000862850029499984,6.29049506196138e-05,0.000326188222930728,0.00352267723469837,0.00243674262417418
"2020/05/26","ESEX",1067710,45,3416,12,1048,0.0324941451990632,0.00594591257471112,NA,NA,0,0,0,0,0.00138312586445367,0.00270900148975097
"2020/05/26","ESIB",1149460,53,3527,18,1292,0.0326056138361214,0.00586129166503563,NA,NA,0.000887311446317658,0.00173832674563022,0.00012675877804538,0.000657275777994755,0.00532386867790594,0.00424854916583854
"2020/05/26","ESCT",7675217,100,5889,71,4271,0.0621497707590423,0.00616614628756668,NA,NA,0.00285986653956149,0.00161577666841991,0.000408552362794498,0.000611456379350108,0.00357483317445186,0.00180584547402037
"2020/05/26","ESCB",581078,32,2690,11,545,0.0245353159851301,0.00584619845918726,NA,NA,0,0,0,0,0,0
"2020/05/26","ESAR",1319291,74,5433,24,1618,0.0403092214246273,0.00522993274823857,NA,NA,0.00185414091470952,0.00209617340107172,0.000264877273529931,0.000792909563647159,0.00432632880098887,0.00319799002896429
"2020/05/26","ESRI",316798,13,661,3,143,0.0590015128593041,0.01796277366208,NA,NA,0,0,0,0,0,0
"2020/05/26","ESCN",2153389,46,2885,16,817,0.034315424610052,0.00664259108253869,NA,NA,0,0,0,0,0.00309119010819165,0.00427746559604916
"2020/05/26","ESMD",6663394,100,7298,100,7298,0.0956426418196766,0.00674748583569594,NA,NA,0.00228310502283105,0.00111742311884445,0.000404236397445226,0.000468629616211134,0.00792303338992643,0.00206689420196955
"2020/05/26","ESMC",1493898,60,3762,14,727,0.0178096757044125,0.00422634092188452,NA,NA,0,0,0,0,0,0
"2020/05/26","ESNC",654214,26,2502,5,422,0.0399680255795364,0.00767544624608027,NA,NA,0,0,0,0,0.0023696682464455,0.00463895823452244
