"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/09","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESGA",2699499,50,4149,50,4149,0.0385635092793444,0.00585901956515971,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESPV",2207776,47,3797,38,2987,0.0474058467210956,0.00675923743281025,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESCM",2032863,50,3296,50,3296,0.0943567961165049,0.00997974969432606,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESVC",5003769,50,3602,50,3602,0.0244308717379234,0.00504167379851782,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESAN",8414240,50,3475,50,3475,0.0235971223021583,0.00504678418726748,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESAS",1022800,28,2137,22,1577,0.0173139915769771,0.00553033980950738,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESCL",2399548,50,4155,50,4155,0.0604091456077016,0.00724408127232595,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESEX",1067710,22,1607,18,1247,0.0435594275046671,0.00997953325315515,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESIB",1149460,14,1120,9,660,0.0339285714285714,0.0106029444405327,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESCT",7675217,50,3361,50,3361,0.0360011901219875,0.00629811393025165,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESCB",581078,13,1225,6,525,0.0171428571428571,0.00726886911299427,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESAR",1319291,36,2705,29,2267,0.0388170055452865,0.00727911382150376,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESRI",316798,9,498,7,398,0.0401606425702811,0.0172438018231225,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESCN",2153389,21,1511,16,1236,0.0258107213765718,0.00799535226614338,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESMD",6663394,50,4127,50,4127,0.0940150230191422,0.00890409906217354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESMC",1493898,10,595,6,270,0.00672268907563025,0.00656593196796616,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESNC",654214,9,840,6,540,0.0273809523809524,0.0110358072922045,NA,NA,NA,NA,NA,NA,NA,NA
