"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEBB",2485000,0.166666666666667,0.166666666666667,NA,NA,NA,NA,12,1,0.166666666666667,0.166666666666667,NA,NA,NA,NA
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEBE",3520000,0.113333333333333,0.0547619047619048,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952,150,6,0.113333333333333,0.0547619047619048,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEBW",10880000,0.047979797979798,0.0400925925925926,0,0,0,0,396,18,0.047979797979798,0.0400925925925926,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEBY",12844000,0.0302375809935205,0.0313888888888889,0,0,0,0,463,12,0.0302375809935205,0.0313888888888889,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEHB",671000,0.1,0.1,NA,NA,NA,NA,20,1,0.1,0.1,NA,NA,NA,NA
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEHE",6176000,0.06,0.0380952380952381,0,0,0.0461538461538462,0.0333333333333333,200,7,0.06,0.0380952380952381,0,0,0.0461538461538462,0.0333333333333333
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEHH",1787000,0.12,0.1025,0,0,0,0,150,4,0.12,0.1025,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEMV",1612000,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DENI",7927000,0.0208333333333333,0.006,0,0,0,0,144,5,0.0208333333333333,0.006,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DENW",17865000,0.0224719101123595,0.025,0,0,0,0,89,6,0.0224719101123595,0.025,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DERP",4053000,0.0181818181818182,0.0111111111111111,NA,NA,NA,NA,55,3,0.0181818181818182,0.0111111111111111,NA,NA,NA,NA
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DESH",2859000,0.0263157894736842,0.0111111111111111,0,0,0,0,38,3,0.0263157894736842,0.0111111111111111,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DESL",996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DESN",4085000,0,0,NA,NA,NA,NA,22,2,0,0,NA,NA,NA,NA
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DEST",2245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE",2020-11-06,82176000,0.0333333333333333,NA,NA,30,1,0.0366127959467333,1630,0.00247881214195425,0.00535440757012761,1630,0.0365535285501055,0.00243401433215989,0.00243401433215989,"DETH",2171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
