"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","DE","DEBB",2485000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"2","DE","DEBE",3520000,0.0182232346241458,0.0316049382716049,NA,NA,439,9,0.0182232346241458,0.0316049382716049,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"3","DE","DEBW",10880000,0.0230769230769231,0.0383333333333333,NA,NA,130,2,0.0230769230769231,0.0383333333333333,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"4","DE","DEBY",12844000,0.0268041237113402,0.0657142857142857,NA,NA,485,7,0.0268041237113402,0.0657142857142857,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"5","DE","DEHB",671000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"6","DE","DEHE",6176000,0.0201173512154233,0.0297374847374847,NA,NA,1193,21,0.0201173512154233,0.0297374847374847,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"7","DE","DEHH",1787000,0,0,NA,NA,25,1,0,0,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"8","DE","DEMV",1612000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"9","DE","DENI",7927000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"10","DE","DENW",17865000,0.0127253446447508,0.01,NA,NA,943,12,0.0127253446447508,0.01,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"11","DE","DERP",4053000,0,0,NA,NA,45,2,0,0,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"12","DE","DESH",2859000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"13","DE","DESL",996000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"14","DE","DESN",4085000,0.0222222222222222,0.0333333333333333,NA,NA,90,3,0.0222222222222222,0.0333333333333333,NA,NA,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"15","DE","DEST",2245000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
"16","DE","DETH",2171000,0,0,0,0,0,0,0,0,0,0,82176000,0.00833333333333333,NA,600,11,0.0134084853833854,3350,0,0,0.0126375762112256,0
