"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","DE","DEBB",2485000,0.0909090909090909,0.0833333333333333,NA,NA,22,2,0.0909090909090909,0.0833333333333333,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"2","DE","DEBE",3520000,0.0483091787439614,0.0368181818181818,NA,NA,414,18,0.0483091787439614,0.0368181818181818,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"3","DE","DEBW",10880000,0.0462046204620462,0.0427380952380952,NA,NA,303,14,0.0462046204620462,0.0427380952380952,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"4","DE","DEBY",12844000,0.0291970802919708,0.0329166666666667,NA,NA,548,16,0.0291970802919708,0.0329166666666667,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"5","DE","DEHB",671000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"6","DE","DEHE",6176000,0.0126715945089757,0.0195956731779038,NA,NA,947,23,0.0126715945089757,0.0195956731779038,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"7","DE","DEHH",1787000,0.0677966101694915,0.0641666666666667,NA,NA,236,6,0.0677966101694915,0.0641666666666667,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"8","DE","DEMV",1612000,0,0,NA,NA,30,1,0,0,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"9","DE","DENI",7927000,0,0,NA,NA,177,8,0,0,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"10","DE","DENW",17865000,0.0347490347490347,0.0555714285714286,NA,NA,259,10,0.0347490347490347,0.0555714285714286,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"11","DE","DERP",4053000,0.0347826086956522,0.02375,NA,NA,115,4,0.0347826086956522,0.02375,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"12","DE","DESH",2859000,0.0075187969924812,0.00833333333333333,NA,NA,133,4,0.0075187969924812,0.00833333333333333,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"13","DE","DESL",996000,0,0,NA,NA,30,1,0,0,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"14","DE","DESN",4085000,0,0,NA,NA,95,3,0,0,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"15","DE","DEST",2245000,0,0,NA,NA,40,2,0,0,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
"16","DE","DETH",2171000,0.06,0.06,NA,NA,50,1,0.06,0.06,NA,NA,82176000,0.0169971671388102,NA,1059,21,0.0292816997666618,3399,0,0,0.0263635032541237,0
