"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEBB",2485000,0.0909090909090909,0.0833333333333333,NA,NA,NA,NA,22,2,0.0909090909090909,0.0833333333333333,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEBE",3520000,0.0689655172413793,0.0363865546218487,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952,348,17,0.0689655172413793,0.0363865546218487,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEBW",10880000,0.0440835266821346,0.0343650793650794,0,0,0,0,431,21,0.0440835266821346,0.0343650793650794,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEBY",12844000,0.0272572402044293,0.028125,0,0,0,0,587,16,0.0272572402044293,0.028125,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEHB",671000,0.1,0.1,NA,NA,NA,NA,20,1,0.1,0.1,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEHE",6176000,0.0546218487394958,0.0310144927536232,0,0,0.0461538461538462,0.0333333333333333,238,10,0.0546218487394958,0.0310144927536232,0,0,0.0461538461538462,0.0333333333333333
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEHH",1787000,0.108433734939759,0.082,0,0,0,0,166,5,0.108433734939759,0.082,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEMV",1612000,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DENI",7927000,0.0144927536231884,0.00375,0,0,0,0,207,8,0.0144927536231884,0.00375,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DENW",17865000,0.0228310502283105,0.03125,0,0,0,0,219,8,0.0228310502283105,0.03125,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DERP",4053000,0.0181818181818182,0.0111111111111111,NA,NA,NA,NA,55,3,0.0181818181818182,0.0111111111111111,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DESH",2859000,0.0263157894736842,0.0111111111111111,0,0,0,0,38,3,0.0263157894736842,0.0111111111111111,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DESL",996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DESN",4085000,0,0,NA,NA,NA,NA,62,3,0,0,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DEST",2245000,0,0,NA,NA,NA,NA,40,2,0,0,NA,NA,NA,NA
"DE",2020-11-01,82176000,0.0333333333333333,NA,NA,30,1,0.0328473348561654,2234,0.00256183986681344,0.00553375326195806,2234,0.0328537747653152,0.00252789322546874,0.00252789322546874,"DETH",2171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
