"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEBB",2485000,0.0909090909090909,0.0833333333333333,NA,NA,22,2,0.0909090909090909,0.0833333333333333,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEBE",3520000,0.0309734513274336,0.0293131313131313,0,0,904,30,0.0309734513274336,0.0293131313131313,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEBW",10880000,0.0291666666666667,0.0325694444444444,0,0,720,24,0.0291666666666667,0.0325694444444444,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEBY",12844000,0.0322033898305085,0.0467777777777778,0,0,1180,30,0.0322033898305085,0.0467777777777778,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEHB",671000,0.1,0.1,NA,NA,20,1,0.1,0.1,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEHE",6176000,0.022090059473237,0.0252455716586151,0,0,1177,30,0.022090059473237,0.0252455716586151,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEHH",1787000,0.0598290598290598,0.0566666666666667,0,0,351,9,0.0598290598290598,0.0566666666666667,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEMV",1612000,0,0,NA,NA,30,1,0,0,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DENI",7927000,0.00859598853868195,0.0025,0,0,349,12,0.00859598853868195,0.0025,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DENW",17865000,0.01578073089701,0.0285093167701863,0,0,1204,23,0.01578073089701,0.0285093167701863,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DERP",4053000,0.025,0.0154761904761905,NA,NA,160,7,0.025,0.0154761904761905,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DESH",2859000,0.00531914893617021,0.00555555555555556,0,0,188,6,0.00531914893617021,0.00555555555555556,0,0
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DESL",996000,0,0,NA,NA,30,1,0,0,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DESN",4085000,0.0104166666666667,0.0142857142857143,NA,NA,192,7,0.0104166666666667,0.0142857142857143,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DEST",2245000,0,0,NA,NA,40,2,0,0,NA,NA
"DE","2020/10/17",82176000,0.0118968935888962,0,1513,30,0.0229444088040589,6567,0,6073,0.020875734234685,0,"DETH",2171000,0,0,0,0,0,0,0,0,0,0
