"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","IT","IT21","ITAL",421284,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"2","IT","IT21","ITVC",170911,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"3","IT","IT21","ITAT",214638,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"4","IT","IT21","ITTO",2259523,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"5","IT","IT21","ITCN",587089,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"6","IT","IT21","ITVB",158349,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"7","IT","IT21","ITNO",369018,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"8","IT","IT21","ITBI",175585,NA,NA,0,4356397,0.0204081632653061,0.0419444444444444,490,0,0,0,0.0204081632653061,0.0419444444444444,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"9","IT","IT23","ITAO",125666,NA,NA,0,125666,NA,NA,0,0,0,0,NA,NA,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"10","IT","IT25","ITBS",1265954,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"11","IT","IT25","ITBG",1114590,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"12","IT","IT25","ITPV",545888,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"13","IT","IT25","ITCO",599204,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"14","IT","IT25","ITCR",358955,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"15","IT","IT25","ITMI",3250315,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"16","IT","IT25","ITVA",890768,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"17","IT","IT25","ITMB",873935,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"18","IT","IT25","ITLC",337380,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"19","IT","IT25","ITSO",181095,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"20","IT","IT25","ITMN",412292,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"21","IT","IT25","ITLO",230198,NA,NA,0,10060574,0.0560928433268859,0.0465263157894737,1034,0,0,0,0.0560928433268859,0.0465263157894737,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"22","IT","IT32","ITBZ",531178,NA,NA,0,1072276,0.095,0.0833333333333333,200,0,0,0,0.095,0.0833333333333333,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"23","IT","IT32","ITTN",541098,NA,NA,0,1072276,0.095,0.0833333333333333,200,0,0,0,0.095,0.0833333333333333,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"24","IT","IT34","ITRO",234937,NA,NA,0,4905854,0.0307443365695793,0.0765909090909091,618,0,0,0,0.0307443365695793,0.0765909090909091,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"25","IT","IT34","ITVE",853338,NA,NA,0,4905854,0.0307443365695793,0.0765909090909091,618,0,0,0,0.0307443365695793,0.0765909090909091,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"26","IT","IT34","ITPD",937908,NA,NA,0,4905854,0.0307443365695793,0.0765909090909091,618,0,0,0,0.0307443365695793,0.0765909090909091,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
"27","IT","IT34","ITVI",862418,NA,NA,0,4905854,0.0307443365695793,0.0765909090909091,618,0,0,0,0.0307443365695793,0.0765909090909091,60453010,0.0171787248100429,0.015989898989899,6054,0.0364760769401384,0.046707822979403,3404,0.024123976094759,0.0270454935405727
