"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","FR","FR01",614331,0,0,NA,NA,15,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"2","FR","FR02",555094,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"3","FR","FR03",353124,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"4","FR","FR04",165155,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"5","FR","FR05",142312,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"6","FR","FR06",1094579,0,0,NA,NA,280,2,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"7","FR","FR07",324885,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"8","FR","FR08",291678,0,0,NA,NA,100,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"9","FR","FR09",157582,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"10","FR","FR10",311720,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"11","FR","FR11",365854,0.02,0.02,NA,NA,100,1,0.02,0.02,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"12","FR","FR12",288364,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"13","FR","FR13",2000550,0.0285714285714286,0.0166666666666667,NA,NA,35,3,0.0285714285714286,0.0166666666666667,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"14","FR","FR14",699561,0,0,NA,NA,20,2,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"15","FR","FR15",154135,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"16","FR","FR16",364429,0.0857142857142857,0.133333333333333,NA,NA,35,2,0.0857142857142857,0.133333333333333,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"17","FR","FR17",640803,0.0666666666666667,0.0666666666666667,NA,NA,30,1,0.0666666666666667,0.0666666666666667,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"18","FR","FR18",319600,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"19","FR","FR19",252235,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"20","FR","FR21",538505,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"21","FR","FR22",612383,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"22","FR","FR23",127919,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"23","FR","FR24",426607,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"24","FR","FR25",542509,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"25","FR","FR26",499313,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"26","FR","FR27",603194,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"27","FR","FR28",440291,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"28","FR","FR29",929286,0.00699300699300699,0.005,NA,NA,143,4,0.00699300699300699,0.005,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"29","FR","FR2A",145998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"30","FR","FR2B",168869,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"31","FR","FR30",726285,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"32","FR","FR31",1268370,0.078740157480315,0.04,NA,NA,127,5,0.078740157480315,0.04,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"33","FR","FR32",195489,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"34","FR","FR33",1479277,0,0,NA,NA,3,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"35","FR","FR34",1062617,0.0327868852459016,0.0595238095238095,NA,NA,122,7,0.0327868852459016,0.0595238095238095,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"36","FR","FR35",1015470,0.0236428976735389,0.027653547133139,NA,NA,5287,70,0.0236428976735389,0.027653547133139,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"37","FR","FR36",238261,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"38","FR","FR37",605819,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"39","FR","FR38",1233759,0.0476190476190476,0.0606410256410256,NA,NA,273,6,0.0476190476190476,0.0606410256410256,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"40","FR","FR39",271973,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"41","FR","FR40",397766,0.05,0.04,NA,NA,120,3,0.05,0.04,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"42","FR","FR41",340729,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"43","FR","FR42",766729,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"44","FR","FR43",231877,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"45","FR","FR44",1317685,0.0204081632653061,0.037037037037037,NA,NA,49,3,0.0204081632653061,0.037037037037037,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"46","FR","FR45",674913,0,0,NA,NA,8,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"47","FR","FR46",181232,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"48","FR","FR47",342500,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"49","FR","FR48",81281,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"50","FR","FR49",808298,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"51","FR","FR50",517121,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"52","FR","FR51",579533,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"53","FR","FR52",191004,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"54","FR","FR53",317006,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"55","FR","FR54",746502,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"56","FR","FR55",200509,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"57","FR","FR56",744663,0,0,NA,NA,5,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"58","FR","FR57",1066667,0,0,NA,NA,35,2,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"59","FR","FR58",226997,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"60","FR","FR59",2617939,0.1,0.1,NA,NA,100,1,0.1,0.1,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"61","FR","FR60",823668,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"62","FR","FR61",301421,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"63","FR","FR62",1489209,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"64","FR","FR63",649643,0.0248756218905473,0.0861437908496732,NA,NA,201,3,0.0248756218905473,0.0861437908496732,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"65","FR","FR64",674908,0,0,NA,NA,10,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"66","FR","FR65",237945,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"67","FR","FR66",457238,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"68","FR","FR67",1115226,0.128571428571429,0.165,NA,NA,70,2,0.128571428571429,0.165,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"69","FR","FR68",765634,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"70","FR","FR69",1756069,0.0643153526970954,0.0727380952380952,NA,NA,482,9,0.0643153526970954,0.0727380952380952,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"71","FR","FR70",247311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"72","FR","FR71",574874,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"73","FR","FR72",579497,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"74","FR","FR73",428751,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"75","FR","FR74",760979,0.02,0.02,NA,NA,100,1,0.02,0.02,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"76","FR","FR75",2268265,0.030441400304414,0.0415717615717616,NA,NA,657,13,0.030441400304414,0.0415717615717616,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"77","FR","FR76",1275952,0,0,NA,NA,10,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"78","FR","FR77",1347008,0,0,NA,NA,5,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"79","FR","FR78",1435448,0.027027027027027,0.0959090909090909,NA,NA,111,2,0.027027027027027,0.0959090909090909,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"80","FR","FR79",380569,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"81","FR","FR80",583388,0,0,NA,NA,15,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"82","FR","FR81",387099,0,0,NA,NA,50,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"83","FR","FR82",248227,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"84","FR","FR83",1026222,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"85","FR","FR84",555240,0,0,NA,NA,50,1,0,0,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
"86","FR","FR85",654096,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0446841294298921,NA,3245,44,0.0326223245520907,8882,0,0,0.0358498793330312,0
