"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"4600","2020/05/25",0,0,133,9,0,69.1066931364873,57.1066931364873,0.0118911072754348,0.0097072759131014,0.0145662319173457,0,0.00110556557778984,0.000913590150644515,62508
"4599","2020/05/26",0,0,133,9,0,69.1066931364873,57.1066931364873,0.0117788652162175,0.00961428237639743,0.0144307874836734,0,0.00110556557778984,0.000913590150644515,62508
"4598","2020/05/27",6,0,139,9,32.8893810527475,95.8841271328692,78.8841271328692,0.0121894369956163,0.00994801539647577,0.0149358810122808,0.00288419451918908,0.00153394968856577,0.00126198450010989,62508
"4597","2020/05/28",0,0,139,9,0,89.8371892136426,73.8371892136426,0.0120637666741322,0.0098441023775632,0.0147839245048494,0,0.00143721106440204,0.00118124382820827,62508
"4596","2020/05/29",1,0,140,9,5.36404419941082,95.2012334130534,78.2012334130534,0.0120139212247635,0.00980080359647315,0.014726782531053,0.000460308603270508,0.00152302478743606,0.00125105959898019,62508
"4595","2020/05/30",0,0,140,9,0,95.2012334130534,78.2012334130534,0.0118755615796868,0.00968666626302559,0.0145590814221861,0,0.00152302478743606,0.00125105959898019,62508
"4594","2020/05/31",0,0,140,9,0,83.4603360470075,68.4603360470075,0.0117414702255745,0.00957605985793232,0.0143965394017305,0,0.00133519447185972,0.00109522518792806,62508
"4593","2020/06/01",0,0,140,9,0,83.4603360470075,68.4603360470075,0.0116164478827117,0.00947171793637678,0.0142468200930588,0,0.00133519447185972,0.00109522518792806,62508
"4592","2020/06/02",1,0,141,9,5.13576757285444,88.5961036198619,72.5961036198619,0.0115848087888346,0.00944476341825647,0.0142097571670711,0.000421963725641249,0.00141735623631954,0.00116138900012577,62508
"4591","2020/06/03",0,0,141,9,0,88.5961036198619,72.5961036198619,0.0114804702333546,0.00935857073780436,0.0140834749740711,0,0.00141735623631954,0.00116138900012577,62508
"4590","2020/06/04",0,0,141,9,0,71.5646164360341,58.5646164360341,0.011384476405575,0.0092792176268305,0.0139673740008364,0,0.00114488731739992,0.000936913937992483,62508
"4589","2020/06/05",0,0,141,9,0,43.3891928250128,35.3891928250128,0.0112970824067085,0.00920690872028641,0.0138617721519013,0,0.00069413823550606,0.000566154617409176,62508
"4588","2020/06/06",0,0,141,9,0,43.3891928250128,35.3891928250128,0.0112182947665272,0.00914164610022776,0.0137666822899167,0,0.00069413823550606,0.000566154617409176,62508
"4587","2020/06/07",0,0,141,9,0,43.3891928250128,35.3891928250128,0.0111476664826402,0.00908306240945817,0.0136815605140813,0,0.00069413823550606,0.000566154617409176,62508
"4586","2020/06/08",0,0,141,9,0,10.4998117722653,8.49981177226527,0.0110845111052462,0.00903059546984752,0.0136055686308358,0,0.000167975487493845,0.000135979582969624,62508
"4585","2020/06/09",0,0,141,9,0,10.4998117722653,8.49981177226527,0.0110280664266498,0.0089846097647506,0.0135362861932798,0,0.000167975487493845,0.000135979582969624,62508
"4584","2020/06/10",0,0,141,9,0,5.13576757285445,4.13576757285445,0.0109775833380726,0.00894249747279273,0.0134758031870816,0,8.21617644598203e-05,6.61638121977099e-05,62508
"4583","2020/06/11",0,0,141,9,0,5.13576757285445,4.13576757285445,0.0109323671303407,0.00890469884778827,0.0134217510457683,0,8.21617644598203e-05,6.61638121977099e-05,62508
"4582","2020/06/12",0,0,141,9,0,5.13576757285445,4.13576757285445,0.0108917929270475,0.00887165009841795,0.0133719377849265,0,8.21617644598203e-05,6.61638121977099e-05,62508
"4581","2020/06/13",1,0,142,9,4.81236590958757,9.94813348244202,7.94813348244202,0.0109322960126933,0.00890369036697525,0.0134230966243441,0.000370494427077504,0.00015914976454921,0.000127153860024989,62508
"4580","2020/06/14",2,0,144,9,9.59448633483311,14.4068522444207,11.4068522444207,0.0110514336742174,0.00900072074815268,0.0135693784612409,0.000736339092830512,0.000230480134453521,0.00018248627766719,62508
"4579","2020/06/15",0,0,144,9,0,14.4068522444207,11.4068522444207,0.0110147910100654,0.00897087752624829,0.0135243871784476,0,0.000230480134453521,0.00018248627766719,62508
