"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","MD",4043258,23,0,23,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","MD",4043258,71,1,94,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","MD",4043258,169,1,263,2,14993.4955557294,10794.7544523298,20825.3842153082,14993.4955557294,14993.4955557294,14993.4955557294,0.00370827079442604,0.00266981588914926,0.00515064440985666,0.00370827079442604,0.00370827079442604,0.00370827079442604
"2020/04/06","MD",4043258,601,13,864,15,0,NA,NA,0,14993.4955557294,14993.4955557294,0,NA,NA,0,0.00370827079442604,0.00370827079442604
"2020/04/13","MD",4043258,798,17,1662,32,114225.84780776,113600.18956768,114854.951889216,84238.8566963015,99232.3522520309,99232.3522520309,0.0282509421381867,0.0280962010259251,0.0284065354942019,0.0208344005493346,0.0245426713437606,0.0245426713437606
"2020/04/20","MD",4043258,810,35,2472,67,129566.299680879,128268.376554373,130877.356242824,30333.9474288483,129566.299680879,129566.299680879,0.0320450240080844,0.031724014780747,0.0323692814662888,0.00750235266432374,0.0320450240080844,0.0320450240080844
"2020/04/27","MD",4043258,936,29,3408,96,117338.407637109,115868.849420364,118826.604179541,0,129566.299680879,129566.299680879,0.0290207569334209,0.0286572980058072,0.0293888255905364,0,0.0320450240080844,0.0320450240080844
"2020/05/04","MD",4043258,713,29,4121,125,100652.041910681,99422.9492217315,101896.328967228,0,129566.299680879,129566.299680879,0.0248937965152561,0.0245898107965733,0.0252015401854712,0,0.0320450240080844,0.0320450240080844
"2020/05/11","MD",4043258,806,44,4927,169,100485.860767635,99464.0794828224,101518.138675947,0,129566.299680879,129566.299680879,0.0248526957141086,0.0245999833507588,0.0251080041580199,0,0.0320450240080844,0.0320450240080844
"2020/05/18","MD",4043258,1133,42,6060,211,104683.033818746,103748.858363799,105625.620776184,0,129566.299680879,129566.299680879,0.0258907628003817,0.0256597175752324,0.0261238884029126,0,0.0320450240080844,0.0320450240080844
