"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/05/04","TJ",9321023,76,2,76,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/11","TJ",9321023,536,18,612,20,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/18","TJ",9321023,912,19,1524,39,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/25","TJ",9321023,1214,5,2738,44,151659.60938009,149754.420094703,153589.036655989,151659.60938009,151659.60938009,151659.60938009,0.0162707043400805,0.0160663073242822,0.016477701713212,0.0162707043400805,0.0162707043400805,0.0162707043400805
"2020/06/01","TJ",9321023,1069,3,3807,47,80711.9151914341,78215.5521395669,83287.9532991725,0,151659.60938009,151659.60938009,0.00865912627738759,0.00839130556158556,0.008935494880677,0,0.0162707043400805,0.0162707043400805
"2020/06/08","TJ",9321023,722,1,4529,48,46313.660739568,44633.238754227,48057.3498802317,0,151659.60938009,151659.60938009,0.00496873151579692,0.00478844851624408,0.00515580209170513,0,0.0162707043400805,0.0162707043400805
"2020/06/15","TJ",9321023,506,2,5035,50,30700.6191502278,29562.0957564503,31882.9904338457,0,151659.60938009,151659.60938009,0.0032936963196237,0.0031715505644016,0.00342054626770535,0,0.0162707043400805,0.0162707043400805
"2020/06/22","TJ",9321023,422,2,5457,52,22703.370825089,21869.5435231188,23568.9897357307,0,151659.60938009,151659.60938009,0.00243571664023241,0.00234626001063604,0.00252858401226247,0,0.0162707043400805,0.0162707043400805
"2020/06/29","TJ",9321023,392,0,5849,52,17570.0024731943,16914.550708898,18250.8534941846,0,151659.60938009,151659.60938009,0.00188498649485087,0.00181466677090036,0.00195803116183542,0,0.0162707043400805,0.0162707043400805
"2020/07/06","TJ",9321023,364,1,6213,53,14691.3239101511,14148.2845048545,15255.2062519609,0,151659.60938009,151659.60938009,0.00157614930358515,0.00151788966778159,0.00163664506052189,0,0.0162707043400805,0.0162707043400805
"2020/07/13","TJ",9321023,339,2,6552,55,13029.5543276572,12561.9496233121,13514.565100812,0,151659.60938009,151659.60938009,0.00139786741516003,0.00134770074307424,0.00144990148622227,0,0.0162707043400805,0.0162707043400805
"2020/07/20","TJ",9321023,326,2,6878,57,11901.825222927,11487.2465508464,12331.3661816254,0,151659.60938009,151659.60938009,0.00127687971834497,0.0012324019102674,0.00132296274578718,0,0.0162707043400805,0.0162707043400805
"2020/07/27","TJ",9321023,314,2,7192,59,11108.8705715389,10733.2049192752,11497.6846434361,0,151659.60938009,151659.60938009,0.00119180808496438,0.00115150503536739,0.00123352175436495,0,0.0162707043400805,0.0162707043400805
"2020/08/03","TJ",9321023,303,2,7495,61,10537.0466995296,10190.9500168859,10894.8972337317,0,151659.60938009,151659.60938009,0.00113046032603177,0.00109332956445724,0.00116885209206454,0,0.0162707043400805,0.0162707043400805
"2020/08/10","TJ",9321023,250,1,7745,62,9902.24373589476,9581.33316580635,10233.9026634625,0,151659.60938009,151659.60938009,0.00106235589547357,0.00102792720990028,0.00109793771171496,0,0.0162707043400805,0.0162707043400805
"2020/08/17","TJ",9321023,320,2,8065,64,9650.32727884743,9346.32307687421,9964.21970681682,0,0,151659.60938009,0.00103532919925714,0.00100271430259041,0.00106900494793509,0,0,0.0162707043400805
