"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","IE",4904240,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","IE",4904240,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/09","IE",4904240,20,0,21,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","IE",4904240,148,2,169,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","IE",4904240,737,2,906,4,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","IE",4904240,1709,42,2615,46,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","IE",4904240,2496,112,5111,158,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","IE",4904240,4544,176,9655,334,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","IE",4904240,5596,276,15251,610,1044756.24957012,1042602.25441833,1046914.69483229,1044756.24957012,1044756.24957012,1044756.24957012,0.213031223914434,0.21259201311892,0.21347134211056,0.213031223914434,0.213031223914434,0.213031223914434
"2020/04/27","IE",4904240,4011,477,19262,1087,1163612.4322472,1161067.42735929,1166163.01566547,118856.182677081,1163612.4322472,1163612.4322472,0.237266616692332,0.236747676981405,0.237786693894562,0.0242353927778985,0.237266616692332,0.237266616692332
"2020/05/04","IE",4904240,2244,216,21506,1303,881536.271440938,879297.679816709,883780.562264169,0,1163612.4322472,1163612.4322472,0.179749822896297,0.179293362440808,0.180207445448055,0,0.237266616692332,0.237266616692332
"2020/05/11","IE",4904240,1490,155,22996,1458,676147.21649021,674331.973942293,677967.345511905,0,1163612.4322472,1163612.4322472,0.137869928162205,0.137499790781506,0.138241061920278,0,0.237266616692332,0.237266616692332
"2020/05/18","IE",4904240,1116,85,24112,1543,531773.797501609,530301.147378548,533250.537184717,0,1163612.4322472,1163612.4322472,0.108431438408726,0.108131157402278,0.108732553297701,0,0.237266616692332,0.237266616692332
"2020/05/25","IE",4904240,527,63,24639,1606,432087.153913534,430872.729284392,433305.001426233,0,1163612.4322472,1163612.4322472,0.088104814183958,0.0878571866964895,0.0883531396151561,0,0.237266616692332,0.237266616692332
"2020/06/01","IE",4904240,351,44,24990,1650,363718.383797594,362687.329911331,364752.368781882,0,1163612.4322472,1163612.4322472,0.0741640669701307,0.0739538297292407,0.0743749018771271,0,0.237266616692332,0.237266616692332
"2020/06/08","IE",4904240,211,29,25201,1679,314577.937526419,313680.857611192,315477.582954825,0,1163612.4322472,1163612.4322472,0.0641440748263582,0.0639611555737876,0.0643275172003869,0,0.237266616692332,0.237266616692332
"2020/06/15","IE",4904240,102,27,25303,1706,279430.848004498,278631.901927946,280232.084970315,0,1163612.4322472,1163612.4322472,0.0569774007806506,0.0568144915273205,0.0571407771581968,0,0.237266616692332,0.237266616692332
"2020/06/22","IE",4904240,76,9,25379,1715,251577.349390894,250854.849023259,252301.930670192,0,1163612.4322472,1163612.4322472,0.0512979277912366,0.0511506062148792,0.0514456736762867,0,0.237266616692332,0.237266616692332
"2020/06/29","IE",4904240,60,20,25439,1735,232341.799492099,231674.359871639,233011.161965166,0,1163612.4322472,1163612.4322472,0.0473756992912458,0.0472396048871261,0.047512185774996,0,0.237266616692332,0.237266616692332
"2020/07/06","IE",4904240,88,6,25527,1741,216422.832192255,215799.662262904,217047.801664555,0,1163612.4322472,1163612.4322472,0.0441297392036798,0.0440026716194362,0.0442571737240745,0,0.237266616692332,0.237266616692332
"2020/07/13","IE",4904240,101,5,25628,1746,204091.262058995,203502.556772321,204681.670390191,0,118856.182677081,1163612.4322472,0.041615268025014,0.0414952279603611,0.0417356553492877,0,0.0242353927778985,0.237266616692332
"2020/07/20","IE",4904240,132,7,25760,1753,194823.218223933,194260.820530163,195387.244095558,0,0,1163612.4322472,0.0397254657651203,0.0396107899552557,0.0398404735689033,0,0,0.237266616692332
"2020/07/27","IE",4904240,121,10,25881,1763,187680.943643757,187139.332719201,188224.122076272,0,0,1163612.4322472,0.0382691188938055,0.0381586816141138,0.0383798757965091,0,0,0.237266616692332
"2020/08/03","IE",4904240,281,0,26162,1763,182029.587049223,181503.466596239,182557.232556997,0,0,1163612.4322472,0.0371167779409701,0.0370094992488619,0.0372243675996683,0,0,0.237266616692332
"2020/08/10","IE",4904240,550,9,26712,1772,180142.588914616,179622.252910157,180664.432246552,0,0,1163612.4322472,0.036732009223573,0.0366259100105536,0.0368384157884917,0,0,0.237266616692332
"2020/08/17","IE",4904240,545,2,27257,1774,178119.016383333,177604.159506706,178635.365779077,0,0,1163612.4322472,0.0363193922775665,0.0362144102871609,0.0364246786003697,0,0,0.237266616692332
"2020/08/24","IE",4904240,712,3,27969,1777,177641.85168189,177128.18042251,178157.012586577,0,0,118856.182677081,0.0362220959173877,0.0361173556804947,0.0363271399006934,0,0,0.0242353927778985
"2020/08/31","IE",4904240,791,0,28760,1777,177515.946536229,177002.157045751,178031.227418931,0,0,0,0.0361964232044576,0.0360916588596298,0.0363014916519034,0,0,0
"2020/09/07","IE",4904240,912,0,29672,1777,178126.525831082,177610.511698995,178644.039145745,0,0,0,0.0363209234929535,0.0362157055321508,0.0364264471448676,0,0,0
"2020/09/14","IE",4904240,1313,7,30985,1784,181667.838893035,181141.900235671,182195.304593402,0,0,0,0.0370430156136395,0.0369357739906023,0.0371505686086738,0,0,0
"2020/09/21","IE",4904240,1948,8,32933,1792,188605.880547998,188060.317444565,189153.026330351,0,0,0,0.0384577183310764,0.0383464751815907,0.0385692841970113,0,0,0
"2020/09/28","IE",4904240,2057,10,34990,1802,195651.590670479,195086.340862188,196218.478252816,0,0,0,0.039894375208081,0.0397791178372568,0.0400099665295369,0,0,0
"2020/10/05","IE",4904240,3042,8,38032,1810,206858.507644708,206261.325611549,207457.418680527,0,0,0,0.0421795237681491,0.0420577552508746,0.0423016448380435,0,0,0
"2020/10/12","IE",4904240,4496,16,42528,1826,225159.997508673,224511.469887294,225810.398477886,0,0,0,0.0459112925771726,0.0457790544278611,0.0460439127118342,0,0,0
"2020/10/19","IE",4904240,7434,26,49962,1852,257439.963537865,256701.514348371,258180.537012473,0,0,0,0.0524933452559144,0.0523427716319697,0.0526443520326234,0,0,0
"2020/10/26","IE",4904240,7166,30,57128,1882,284542.459282613,283730.013105428,285357.23185729,0,0,0,0.0580196848609801,0.0578540228670351,0.0581858212194529,0,0,0
"2020/11/02","IE",4904240,4874,33,62002,1915,295502.843038301,294663.133249948,296344.945771169,0,0,0,0.0602545640177277,0.0600833428319062,0.0604262731373606,0,0,0
"2020/11/09","IE",4904240,3392,32,65394,1947,295087.100537041,294252.159847522,295924.410371294,0,0,0,0.0601697919630853,0.0599995432212784,0.0603405237858046,0,0,0
"2020/11/16","IE",4904240,2509,32,67903,1979,288624.043511647,287810.7527873,289439.632419073,0,0,0,0.0588519410778524,0.0586861068763561,0.0590182438908114,0,0,0
"2020/11/23","IE",4904240,2558,43,70461,2022,283576.099397662,282781.784407968,284372.645564671,0,0,0,0.0578226390628643,0.0576606741121904,0.0579850589621779,0,0,0
"2020/11/30","IE",4904240,1780,30,72241,2052,274260.136807158,273494.754724159,275027.66083154,0,0,0,0.0559230659199301,0.0557670005391577,0.0560795680536719,0,0,0
"2020/12/07","IE",4904240,2005,45,74246,2097,268976.027251761,268230.00053237,269724.128891425,0,0,0,0.05484560854521,0.0546934898235751,0.0549981503538621,0,0,0
"2020/12/14","IE",4904240,1939,27,76185,2124,262403.040208428,261677.603247208,263130.48826566,0,0,0,0.0535053423585362,0.0533574219954995,0.0536536727944922,0,0,0
