"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","RW",12626938,5,0,5,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","RW",12626938,14,0,19,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","RW",12626938,51,0,70,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","RW",12626938,34,0,104,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/13","RW",12626938,22,0,126,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","RW",12626938,21,0,147,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/27","RW",12626938,44,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/04","RW",12626938,68,0,259,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/11","RW",12626938,25,0,284,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/18","RW",12626938,8,0,292,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/25","RW",12626938,35,0,327,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/01","RW",12626938,43,1,370,1,268.121045784216,38.4419398975021,1870.06418989519,268.121045784216,268.121045784216,268.121045784216,2.12340510252142e-05,3.04443879406884e-06,0.000148101161967786,2.12340510252142e-05,2.12340510252142e-05,2.12340510252142e-05
"2020/06/08","RW",12626938,69,1,439,2,528.711937291512,201.318369212649,1388.52859641077,260.590891507296,528.711937291512,528.711937291512,4.18717457305574e-05,1.59435620268864e-05,0.000109965582820694,2.06376947053432e-05,4.18717457305574e-05,4.18717457305574e-05
"2020/06/15","RW",12626938,143,0,582,2,591.68303873166,224.704877161548,1557.99385729861,62.9711014401478,591.68303873166,591.68303873166,4.68587902096027e-05,1.77956743876899e-05,0.000123386513602792,4.98704447904534e-06,4.68587902096027e-05,4.68587902096027e-05
"2020/06/22","RW",12626938,146,0,728,2,625.022856166229,236.866421192373,1649.25686284979,33.3398174345684,625.022856166229,625.022856166229,4.94991625179619e-05,1.87588171568098e-05,0.000130614157038689,2.64037230835919e-06,4.94991625179619e-05,4.94991625179619e-05
"2020/06/29","RW",12626938,172,0,900,2,645.717158711815,244.245788916335,1707.09452516982,20.6943025455862,645.717158711815,645.717158711815,5.11380636154082e-05,1.93432318204409e-05,0.000135194654885438,1.63890109744628e-06,5.11380636154082e-05,5.11380636154082e-05
"2020/07/06","RW",12626938,205,1,1105,3,983.812516155074,515.040380638535,1879.24501326171,338.095357443259,983.812516155074,983.812516155074,7.79137837023571e-05,4.07890163584026e-05,0.000148828244287072,2.6775720086949e-05,7.79137837023571e-05,7.79137837023571e-05
"2020/07/13","RW",12626938,232,1,1337,4,1304.29934701025,802.820465975725,2119.02518521844,320.486830855175,1304.29934701025,1304.29934701025,0.000103294983075885,6.35799800375772e-05,0.000167817818161334,2.53811993735279e-05,0.000103294983075885,0.000103294983075885
"2020/07/20","RW",12626938,245,1,1582,5,1580.72124233794,1071.85541653751,2331.17229005576,276.421895327695,1580.72124233794,1580.72124233794,0.000125186426221301,8.4886408449737e-05,0.000184618970177549,2.18914431454162e-05,0.000125186426221301,0.000125186426221301
"2020/07/27","RW",12626938,239,0,1821,5,1492.8299247051,1011.28165584936,2203.68002445699,0,1580.72124233794,1580.72124233794,0.000118225806185561,8.00892232027561e-05,0.000174522122818453,0,0.000125186426221301,0.000125186426221301
"2020/08/03","RW",12626938,241,0,2062,5,1394.96136901201,944.248359595359,2060.81080391788,0,1580.72124233794,1580.72124233794,0.000110475031160524,7.47804701025189e-05,0.000163207485767165,0,0.000125186426221301,0.000125186426221301
"2020/08/10","RW",12626938,78,2,2140,7,1688.49916510572,1277.61976013154,2231.51638658845,0,1580.72124233794,1580.72124233794,0.000133721981141091,0.000101182072813816,0.000176726644780267,0,0.000125186426221301,0.000125186426221301
"2020/08/17","RW",12626938,313,1,2453,8,1869.97568750833,1464.64791617174,2387.47417264083,123.381176979377,1704.10241931732,1704.10241931732,0.000148094152953656,0.000115993910492927,0.000189077840775082,9.77126655562712e-06,0.000134957692776928,0.000134957692776928
"2020/08/24","RW",12626938,636,4,3089,12,3032.89646094319,2576.69469960751,3569.86838378753,1328.79404162587,2764.77541515898,3032.89646094319,0.000240192551903177,0.000204063304944358,0.000282718453498982,0.000105234859126248,0.000218958500877962,0.000240192551903177
"2020/08/31","RW",12626938,931,4,4020,16,4539.67767804691,4016.35586912111,5131.18709898262,1506.78121710371,4010.96574075539,4539.67767804691,0.000359523241346945,0.000318078370949561,0.00040636828176258,0.000119330689443768,0.000317651495616387,0.000359523241346945
"2020/09/07","RW",12626938,354,3,4374,19,5015.61746279578,4522.84455465299,5562.07895918548,475.939784748877,4423.93442406412,5015.61746279578,0.000397215656146865,0.000358190129281777,0.000440493091768209,3.76924147999204e-05,0.000350356865937262,0.000397215656146865
"2020/09/14","RW",12626938,217,3,4591,22,5172.68134020816,4729.3886513966,5657.52451734672,157.063877412373,4547.65848404193,5172.68134020816,0.000409654449891823,0.000374547546792152,0.000448051975652904,1.2438793744958e-05,0.000360155287373861,0.000409654449891823
"2020/09/21","RW",12626938,120,4,4711,26,5357.75552146908,4965.20156128575,5781.34520291238,185.074181260925,4712.03836275727,5357.75552146908,0.000424311541045745,0.000393222930316578,0.00045785804942674,1.46570911539223e-05,0.000373173477430337,0.000424311541045745
"2020/09/28","RW",12626938,109,3,4820,29,5302.80414594991,4951.9737892545,5678.48962999798,0,4373.94300531401,5357.75552146908,0.000419959624886881,0.000392175346806526,0.000449712323763527,0,0.000346397757343388,0.000424311541045745
"2020/10/05","RW",12626938,46,0,4866,29,4727.18216776026,4413.90478850782,5062.69444356208,0,4053.45617445883,5089.63447568486,0.000374372802635149,0.000349562561288241,0.000400943953598416,0,0.00032101655796986,0.000403077490020531
"2020/10/12","RW",12626938,30,2,4896,31,4567.96592204989,4283.48386538343,4871.34148762371,0,3777.03427913114,4829.04358417757,0.000361763550438744,0.000339233776659348,0.00038578961008787,0,0.000299125114824444,0.000382439795315188
"2020/10/19","RW",12626938,78,3,4974,34,4645.15582167105,4379.92391226235,4926.44918949268,0,3777.03427913114,4766.07248273742,0.000367876663500767,0.00034687141983768,0.000390153906631416,0,0.000299125114824444,0.000377452750836143
"2020/10/26","RW",12626938,92,0,5066,34,4375.46267476205,4125.39887581535,4640.68425733791,0,3777.03427913114,4732.73266530285,0.000346518108726125,0.000326714115157242,0.000367522534547799,0,0.000299125114824444,0.000374812378527783
"2020/11/02","RW",12626938,80,1,5146,35,4276.2950355585,4038.36415220097,4528.24424493164,0,3777.03427913114,4712.03836275727,0.000338664451790173,0.000319821333739103,0.00035861776187795,0,0.000299125114824444,0.000373173477430337
"2020/11/09","RW",12626938,76,1,5222,36,4206.72732197017,3978.70488745405,4447.81788596899,0,3653.65310215176,4373.94300531401,0.000333154983573229,0.000315096572696726,0.000352248334946207,0,0.000289353848268817,0.000346397757343388
