"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","IS",356991,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","IS",356991,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/09","IS",356991,52,0,55,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","IS",356991,123,0,178,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","IS",356991,390,1,568,1,7410.70015630027,1444.41167892894,38021.3464123413,7410.70015630027,7410.70015630027,7410.70015630027,0.0207587870739046,0.00404607309127945,0.106505055904326,0.0207587870739046,0.0207587870739046,0.0207587870739046
"2020/03/30","IS",356991,452,1,1020,2,7013.00173580578,2884.09066713737,17052.9289896531,0,7410.70015630027,7410.70015630027,0.0196447578112775,0.00807888901159238,0.0477685123424767,0,0.0207587870739046,0.0207587870739046
"2020/04/06","IS",356991,466,2,1486,4,7335.21940368013,4636.77076683408,11604.0767175693,0,7410.70015630027,7410.70015630027,0.0205473510639768,0.0129884808491925,0.0325052360355564,0,0.0207587870739046,0.0207587870739046
"2020/04/13","IS",356991,215,4,1701,8,7809.16846061103,6196.37565367976,9841.73901883866,0,7410.70015630027,7410.70015630027,0.0218749729281999,0.017357232125403,0.0275685914178191,0,0.0207587870739046,0.0207587870739046
"2020/04/20","IS",356991,70,1,1771,9,5175.19175110257,4191.24723134141,6390.12880471581,0,7410.70015630027,7410.70015630027,0.01449670090031,0.011740484301681,0.0178999717211801,0,0.0207587870739046,0.0207587870739046
"2020/04/27","IS",356991,21,1,1792,10,3826.42857030597,3157.63742422681,4636.87043082186,0,7410.70015630027,7410.70015630027,0.0107185575275174,0.00884514574380535,0.0129887600270647,0,0.0207587870739046,0.0207587870739046
"2020/05/04","IS",356991,7,0,1799,10,2815.32785369393,2319.66432876793,3416.90425872727,0,7410.70015630027,7410.70015630027,0.00788627123287122,0.00649782299488764,0.00957140168443257,0,0.0207587870739046,0.0207587870739046
