"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/09","FO",48677,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/16","FO",48677,6,0,9,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","FO",48677,106,0,115,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","FO",48677,44,0,159,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","FO",48677,22,0,181,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/13","FO",48677,3,0,184,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","FO",48677,1,0,185,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/27","FO",48677,2,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/04","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/11","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/18","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/25","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/01","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/08","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/15","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/22","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/29","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/06","FO",48677,0,0,187,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/13","FO",48677,1,0,188,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/20","FO",48677,3,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/27","FO",48677,0,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/03","FO",48677,34,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/10","FO",48677,66,0,291,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/17","FO",48677,81,0,372,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/24","FO",48677,12,0,384,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/31","FO",48677,27,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/09/07","FO",48677,2,0,413,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/09/14","FO",48677,10,0,423,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/09/21","FO",48677,11,0,434,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/09/28","FO",48677,26,0,460,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/10/05","FO",48677,14,0,474,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/10/12","FO",48677,3,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/10/19","FO",48677,8,0,485,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/10/26","FO",48677,5,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/02","FO",48677,5,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/09","FO",48677,2,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/16","FO",48677,1,0,498,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/23","FO",48677,2,0,500,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/30","FO",48677,2,0,502,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/07","FO",48677,8,0,510,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/14","FO",48677,18,0,528,0,0,0,NA,0,0,0,0,0,NA,0,0,0
