"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","VN",96462108,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","VN",96462108,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","VN",96462108,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","VN",96462108,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","VN",96462108,6,0,8,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/10","VN",96462108,6,0,14,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","VN",96462108,2,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/24","VN",96462108,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","VN",96462108,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","VN",96462108,14,0,30,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","VN",96462108,27,0,57,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","VN",96462108,64,0,121,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/30","VN",96462108,82,0,203,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","VN",96462108,42,0,245,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/13","VN",96462108,19,0,264,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","VN",96462108,4,0,268,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/27","VN",96462108,2,0,270,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/04","VN",96462108,1,0,271,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/11","VN",96462108,17,0,288,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/18","VN",96462108,32,0,320,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/25","VN",96462108,5,0,325,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/01","VN",96462108,3,0,328,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/08","VN",96462108,3,0,331,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/15","VN",96462108,3,0,334,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/22","VN",96462108,15,0,349,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/29","VN",96462108,6,0,355,0,0,0,NA,0,0,0,0,0,NA,0,0,0
