"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","ET",112078727,4,0,4,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","ET",112078727,7,0,11,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","ET",112078727,5,0,16,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","ET",112078727,27,2,43,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","ET",112078727,28,1,71,3,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","ET",112078727,37,0,108,3,4432.60087300725,3406.76680152852,5767.330622856,4432.60087300725,4432.60087300725,4432.60087300725,3.95489937444351e-05,3.03961946456487e-05,5.1457852682927e-05,3.95489937444351e-05,3.95489937444351e-05,3.95489937444351e-05
"2020/04/27","ET",112078727,15,0,123,3,2635.20186563024,1664.85321698936,4171.11178436426,0,4432.60087300725,4432.60087300725,2.35120609964658e-05,1.48543194730376e-05,3.72159097092909e-05,0,3.95489937444351e-05,3.95489937444351e-05
"2020/05/04","ET",112078727,12,0,135,3,1717.70915098589,1001.06336991118,2947.39056094167,0,4432.60087300725,4432.60087300725,1.53259159607148e-05,8.93178747391717e-06,2.62975021204664e-05,0,3.95489937444351e-05,3.95489937444351e-05
"2020/05/11","ET",112078727,104,2,239,5,3394.17066500283,2468.361503881,4667.22337269168,0,4432.60087300725,4432.60087300725,3.02838081396377e-05,2.20234612754033e-05,4.16423660191258e-05,0,3.95489937444351e-05,3.95489937444351e-05
"2020/05/18","ET",112078727,78,0,317,5,3165.22824348011,2254.16613307959,4444.51262322751,0,4432.60087300725,4432.60087300725,2.8241115225016e-05,2.01123459680229e-05,3.96552739506713e-05,0,3.95489937444351e-05,3.95489937444351e-05
"2020/05/25","ET",112078727,265,0,582,5,4089.62814525188,2864.10772563769,5839.53536968045,0,4432.60087300725,4432.60087300725,3.64888882548771e-05,2.55544276982883e-05,5.21020850788255e-05,0,3.95489937444351e-05,3.95489937444351e-05
"2020/06/01","ET",112078727,590,6,1172,11,12463.2026802441,10685.0176319532,14537.3106904691,869.53551255156,5302.13638555881,5302.13638555881,0.000111200430392505,9.5334930347248e-05,0.000129706243812611,7.75825650260606e-06,4.73072502470412e-05,4.73072502470412e-05
"2020/06/08","ET",112078727,848,16,2020,27,33642.0667610983,31754.9088073299,35641.3763561792,28339.9303755395,33642.0667610983,33642.0667610983,0.000300164604484652,0.000283326815510047,0.000318003044022611,0.000252857354237611,0.000300164604484652,0.000300164604484652
"2020/06/15","ET",112078727,1325,30,3345,57,70217.1833396204,68392.75091052,72090.2839922393,36575.1165785222,70217.1833396204,70217.1833396204,0.000626498758677197,0.000610220625636835,0.000643211124197006,0.000326334154192545,0.000626498758677197,0.000626498758677197
"2020/06/22","ET",112078727,1187,17,4532,74,72418.1620000227,70803.9278764805,74069.1984858598,2200.97866040227,72418.1620000227,72418.1620000227,0.000646136550070048,0.000631733869322771,0.000660867592525919,1.96377913928507e-05,0.000646136550070048,0.000646136550070048
"2020/06/29","ET",112078727,1157,24,5689,98,72956.052380027,71629.4033022809,74307.2723419958,537.890380004275,72956.052380027,72956.052380027,0.000650935769283202,0.000639099008523543,0.00066299175883748,4.7992192131543e-06,0.000650935769283202,0.000650935769283202
"2020/07/06","ET",112078727,157,5,5846,103,50955.8787176671,50015.4138553643,51914.0276115324,0,72956.052380027,72956.052380027,0.00045464362490187,0.000446252515478377,0.000463192516556085,0,0.000650935769283202,0.000650935769283202
"2020/07/13","ET",112078727,1714,24,7560,127,56802.0984337271,55916.0078469363,57702.2307334054,0,68523.4515070197,72956.052380027,0.000506805349722852,0.000498899383885189,0.000514836599932166,0,0.000611386775538767,0.000650935769283202
"2020/07/20","ET",112078727,1943,40,9503,167,69867.8561340825,69004.4112358885,70742.1052269484,0,68523.4515070197,72956.052380027,0.000623381956631988,0.000615678042416457,0.000631182269111144,0,0.000611386775538767,0.000650935769283202
"2020/07/27","ET",112078727,4465,56,13968,223,105143.010750676,104121.19957907,106174.849640697,0,68523.4515070197,72956.052380027,0.000938117460512163,0.000929000554931983,0.00094732383640204,0,0.000611386775538767,0.000650935769283202
"2020/08/03","ET",112078727,4031,61,17999,284,132793.94672953,131724.222423899,133872.358200431,50782.5288655481,119305.980372568,123738.581245575,0.00118482740020352,0.0011752829992787,0.00119444931062101,0.000453096945556387,0.00106448372109515,0.00110403271483959
"2020/08/10","ET",112078727,4819,123,22818,407,184053.053617606,182921.104632146,185192.007308775,60314.4723720314,179620.452744599,184053.053617606,0.00164217651774013,0.00163207692956885,0.00165233860399552,0.000538143802900539,0.00160262752399569,0.00164217651774013
"2020/08/17","ET",112078727,7058,121,29876,528,238453.486162892,237218.461353859,239694.940852088,54400.4325452857,234020.885289885,238453.486162892,0.00212755348446179,0.00211653422289369,0.00213863011534819,0.000485376966721666,0.00208800449071736,0.00212755348446179
"2020/08/24","ET",112078727,10795,150,40671,678,318946.707563719,317524.991338925,320374.789514296,80493.2214008272,313644.571178161,314514.106690712,0.00284573813515672,0.00283305315681293,0.00285847991041419,0.000718184650694928,0.00279843088490968,0.00280618914141229
"2020/08/31","ET",112078727,10451,115,51122,793,358134.837886468,356661.57906384,359614.182286252,39188.1303227482,324492.771125369,353702.23701346,0.00319538638127526,0.00318224152442274,0.00320858553547144,0.000349648246118536,0.00289522177679061,0.00315583738753082
"2020/09/07","ET",112078727,7550,125,58672,918,363049.987566457,361657.737266663,364447.597521797,4915.14967998955,292832.804226837,358617.38669345,0.00323924082012867,0.0032268187456007,0.00325171071511007,4.38544388534102e-05,0.00261274206145147,0.00319969182638423
"2020/09/14","ET",112078727,5629,95,64301,1013,339103.026168254,337856.229148087,340354.424266262,0,290631.825566434,358617.38669345,0.00302557885198191,0.00301445455521713,0.00303674420094245,0,0.00259310427005862,0.00319969182638423
"2020/09/21","ET",112078727,4519,83,68820,1096,310849.370355391,309742.749238465,311959.945109002,0,290093.93518643,358617.38669345,0.00277349126525492,0.00276361765991922,0.0027834001461223,0,0.00258830505084547,0.00319969182638423
