"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","IQ",39309789,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","IQ",39309789,19,0,19,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/09","IQ",39309789,42,6,61,6,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","IQ",39309789,63,3,124,9,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","IQ",39309789,109,11,233,20,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","IQ",39309789,314,22,547,42,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","IQ",39309789,414,19,961,61,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","IQ",39309789,391,15,1352,76,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","IQ",39309789,187,6,1539,82,68044.1653439158,67288.6730984381,68808.1399759037,68044.1653439158,68044.1653439158,68044.1653439158,0.00173097254080697,0.0017117536066764,0.00175040725799632,0.00173097254080697,0.00173097254080697,0.00173097254080697
"2020/04/27","IQ",39309789,281,5,1820,87,51552.841240914,50753.3859389205,52364.8893732786,0,68044.1653439158,68044.1653439158,0.00131145046952335,0.00129111316112433,0.00133210812638243,0,0.00173097254080697,0.00173097254080697
"2020/05/04","IQ",39309789,476,10,2296,97,48854.7169012334,48071.748130101,49650.438279051,0,68044.1653439158,68044.1653439158,0.0012428130026654,0.00122289509440259,0.00126305532393092,0,0.00173097254080697,0.00173097254080697
"2020/05/11","IQ",39309789,471,12,2767,109,47693.0674518317,46955.2200199579,48442.5093098949,0,68044.1653439158,68044.1653439158,0.00121326185322012,0.0011944917847297,0.00123232687181035,0,0.00173097254080697,0.00173097254080697
"2020/05/18","IQ",39309789,637,14,3404,123,49683.7334103925,48962.8078823268,50415.2738038938,0,68044.1653439158,68044.1653439158,0.00126390231731828,0.0012455627243974,0.00128251194133588,0,0.00173097254080697,0.00173097254080697
"2020/05/25","IQ",39309789,1065,37,4469,160,65410.0437879328,64651.4850389735,66177.502740426,0,68044.1653439158,68044.1653439158,0.0016639632379592,0.00164466629518092,0.00168348659262521,0,0.00173097254080697,0.00173097254080697
"2020/06/01","IQ",39309789,1970,45,6439,205,94290.0097580938,93396.8587762226,95191.7019124078,0,68044.1653439158,68044.1653439158,0.00239863942688916,0.00237591859819503,0.00242157753409482,0,0.00173097254080697,0.00173097254080697
"2020/06/08","IQ",39309789,5927,141,12366,346,237227.120769954,235795.141083305,238667.796843702,118402.375912941,186446.541256857,186446.541256857,0.00603481033108455,0.00599838226257853,0.00607145962660095,0.00301203285301128,0.00474300539381825,0.00474300539381825
"2020/06/15","IQ",39309789,7843,261,20209,607,503008.773473901,500996.115903669,505029.516516986,316562.232217043,503008.773473901,503008.773473901,0.012796018148912,0.0127448182411681,0.0128474237426455,0.00805301275509374,0.012796018148912,0.012796018148912
"2020/06/22","IQ",39309789,10659,493,30868,1100,957856.870145758,955075.116164301,960646.726270263,454848.096671857,957856.870145758,957856.870145758,0.0243668789508323,0.0242961140331814,0.0244378499785451,0.0115708608019203,0.0243668789508323,0.0243668789508323
"2020/06/29","IQ",39309789,14534,656,45402,1756,1482970.89561761,1479264.27263726,1486686.80635957,525114.025471854,1482970.89561761,1482970.89561761,0.0377252316367715,0.0376309390171813,0.0378197605273223,0.0133583526859392,0.0377252316367715,0.0377252316367715
"2020/07/06","IQ",39309789,15077,717,60479,2473,1819091.06559828,1814815.62430338,1823376.57921018,336120.169980666,1819091.06559828,1819091.06559828,0.0462757779136967,0.0461670151499256,0.0463847969066987,0.00855054627692522,0.0462757779136967,0.0462757779136967
"2020/07/13","IQ",39309789,17027,677,77506,3150,1977653.86258203,1973125.04052147,1982193.07943706,158562.796983753,1909609.69723812,1977653.86258203,0.0503094499586867,0.0501942414527198,0.0504249228973746,0.00403367204498995,0.0485784774178797,0.0503094499586867
"2020/07/20","IQ",39309789,15024,631,92530,3781,1953767.13246763,1949362.79026368,1958181.42573372,0,1909609.69723812,1977653.86258203,0.0497017964779113,0.0495897546095626,0.0498140914908936,0,0.0485784774178797,0.0503094499586867
"2020/07/27","IQ",39309789,17502,581,110032,4362,1923840.33550556,1919554.16531467,1928136.07628072,0,1909609.69723812,1977653.86258203,0.0489404900012452,0.048831454305559,0.0490497691626054,0,0.0485784774178797,0.0503094499586867
