"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/04/15",6,0,397,7,0,0,-98,0,-98,1071.97753167569,7.09429617872524e-05,5.38909087332325e-05,9.33905912045597e-05,0,0,-9.70134027975696e-06,0,-9.70134027975696e-06,0.000106118559255508,10101697
"2020/04/16",4,0,401,7,0,0,-102,0,-102,803.764817145699,6.92598159668461e-05,5.25997193161162e-05,9.11967244336918e-05,0,0,-1.00973133524001e-05,0,-1.00973133524001e-05,7.95673060819088e-05,10101697
"2020/04/17",1,0,402,7,0,0,-79,0,-79,803.764817145699,6.72920457238833e-05,5.10949608162539e-05,8.86236009454913e-05,0,0,-7.82046818470204e-06,0,-7.82046818470204e-06,7.95673060819088e-05,10101697
"2020/04/18",5,0,407,7,0,0,-62,0,-62,0,6.62031380651884e-05,5.02585867630296e-05,8.72061029161775e-05,0,0,-6.13758262596869e-06,0,-6.13758262596869e-06,0,10101697
"2020/04/19",6,0,413,7,0,0,-64,0,-64,0,6.54427523624283e-05,4.96733823156966e-05,8.62182850676707e-05,0,0,-6.33556916229026e-06,0,-6.33556916229026e-06,0,10101697
"2020/04/20",4,0,417,7,0,0,-68,0,-68,0,6.44949844388846e-05,4.8946542632052e-05,8.49825706596099e-05,0,0,-6.7315422349334e-06,0,-6.7315422349334e-06,0,10101697
"2020/04/21",8,0,425,7,0,0,-67,0,-67,0,6.42588484530301e-05,4.87611336714728e-05,8.4682190375841e-05,0,0,-6.63254896677261e-06,0,-6.63254896677261e-06,0,10101697
"2020/04/22",0,0,425,7,0,0,-53,0,-53,0,6.2894932364092e-05,4.77203442583702e-05,8.28948864171252e-05,0,0,-5.24664321252162e-06,0,-5.24664321252162e-06,0,10101697
"2020/04/23",3,0,428,7,0,0,-56,0,-56,0,6.20624306092529e-05,4.70831915543843e-05,8.18072260177882e-05,0,0,-5.54362301700397e-06,0,-5.54362301700397e-06,0,10101697
"2020/04/24",9,0,437,7,0,0,-56,0,-56,0,6.21744207663244e-05,4.71628538433426e-05,8.19640518461462e-05,0,0,-5.54362301700397e-06,0,-5.54362301700397e-06,0,10101697
"2020/04/25",4,0,441,7,0,0,-52,0,-52,0,6.16264599242979e-05,4.67428563669673e-05,8.12492187680036e-05,0,0,-5.14764994436083e-06,0,-5.14764994436083e-06,0,10101697
"2020/04/26",3,0,444,7,0,0,-53,0,-53,0,6.09788385565333e-05,4.62468148205945e-05,8.04037805874552e-05,0,0,-5.24664321252162e-06,0,-5.24664321252162e-06,0,10101697
"2020/04/27",3,0,447,7,0,0,-50,0,-50,0,6.03760093000754e-05,4.57856696641851e-05,7.9615795198344e-05,0,0,-4.94966340803926e-06,0,-4.94966340803926e-06,0,10101697
"2020/04/28",2,0,449,7,0,0,-48,0,-48,0,5.96910573983477e-05,4.52624562519339e-05,7.87191555292717e-05,0,0,-4.75167687171769e-06,0,-4.75167687171769e-06,0,10101697
"2020/04/29",0,1,449,8,0,0,-47,0,-47,0,6.72028753830921e-05,5.27700626705609e-05,8.55831172297413e-05,0,0,-4.65268360355691e-06,0,-4.65268360355691e-06,0,10101697
"2020/04/30",2,0,451,8,0,0,-44,0,-44,0,6.65649328954153e-05,5.22650021801203e-05,8.47773865215008e-05,0,0,-4.35570379907455e-06,0,-4.35570379907455e-06,0,10101697
"2020/05/01",2,0,453,8,0,0,-40,0,-40,0,6.60033896174806e-05,5.18207798560642e-05,8.40675777766619e-05,0,0,-3.95973072643141e-06,0,-3.95973072643141e-06,0,10101697
