"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","DE",83019213,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","DE",83019213,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","DE",83019213,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","DE",83019213,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","DE",83019213,9,0,9,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","DE",83019213,4,0,13,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","DE",83019213,2,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/24","DE",83019213,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","DE",83019213,114,0,129,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","DE",83019213,773,0,902,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","DE",83019213,3936,12,4838,12,177189.478564525,162985.868414322,192630.880329803,177189.478564525,177189.478564525,177189.478564525,0.00213431893849108,0.00196323070918923,0.00232031686845553,0.00213431893849108,0.00213431893849108,0.00213431893849108
"2020/03/23","DE",83019213,19936,82,24774,94,1300236.04095133,1290309.59242086,1310238.85439532,1123046.56238681,1300236.04095133,1300236.04095133,0.0156618690296586,0.0155423009420826,0.0157823569635057,0.0135275500911675,0.0156618690296586,0.0156618690296586
"2020/03/30","DE",83019213,32524,361,57298,455,2757601.56644636,2748417.88709178,2766815.93253416,1457365.52549503,2757601.56644636,2757601.56644636,0.0332164262560084,0.0331058051235896,0.0333274170225411,0.0175545572263498,0.0332164262560084,0.0332164262560084
"2020/04/06","DE",83019213,38093,979,95391,1434,4032432.14952293,4022528.96899036,4042359.71098237,1274830.58307657,4032432.14952293,4032432.14952293,0.048572276269626,0.0484529884544962,0.0486918577628816,0.0153558500136176,0.048572276269626,0.048572276269626
"2020/04/13","DE",83019213,27625,1365,123016,2799,3983262.12972422,3974203.17817951,3992341.73059142,0,4032432.14952293,4032432.14952293,0.0479800034929772,0.0478708847574779,0.0480893709579181,0,0.048572276269626,0.048572276269626
"2020/04/20","DE",83019213,18656,1605,141672,4404,3625904.7216137,3618018.43359543,3633808.19957719,0,4032432.14952293,4032432.14952293,0.0436754889692064,0.0435804954401992,0.0437706895580568,0,0.048572276269626,0.048572276269626
"2020/04/27","DE",83019213,13521,1346,155193,5750,3111608.46655376,3104969.0209295,3118262.10949783,0,4032432.14952293,4032432.14952293,0.0374805825556761,0.0374006077476247,0.0375607283761872,0,0.048572276269626,0.048572276269626
"2020/05/04","DE",83019213,7982,942,163175,6692,2586499.50748753,2581026.2895067,2591984.33174885,0,4032432.14952293,4032432.14952293,0.0311554327488931,0.0310895056245198,0.0312214996756094,0,0.048572276269626,0.048572276269626
"2020/05/11","DE",83019213,6400,725,169575,7417,2209466.3926462,2204817.63212371,2214124.95487477,0,4032432.14952293,4032432.14952293,0.0266139163791663,0.0265579201783533,0.0266700306454937,0,0.048572276269626,0.048572276269626
"2020/05/18","DE",83019213,5122,518,174697,7935,1924925.55836239,1920889.49036898,1928970.10672125,0,4032432.14952293,4032432.14952293,0.0231865069398139,0.023137890868334,0.0232352251607257,0,0.048572276269626,0.048572276269626
"2020/05/25","DE",83019213,3873,322,178570,8257,1695878.85339566,1692328.42392171,1699436.73151212,0,4032432.14952293,4032432.14952293,0.0204275467342199,0.0203847803751369,0.0204704028152149,0,0.048572276269626,0.048572276269626
"2020/06/01","DE",83019213,3245,254,181815,8511,1526646.06597378,1523453.98663089,1529844.83365162,0,4032432.14952293,4032432.14952293,0.0183890693588457,0.0183506194720358,0.0184275998093553,0,0.048572276269626,0.048572276269626
"2020/06/08","DE",83019213,2378,163,184193,8674,1388654.61690958,1385752.66141236,1391562.64949829,0,3855242.6709584,4032432.14952293,0.0167269065404123,0.0166919513126722,0.0167619349691774,0,0.0464379573311349,0.048572276269626
"2020/06/15","DE",83019213,2268,117,186461,8791,1281610.38804333,1278932.95561952,1284293.42564321,0,2732196.1085716,4032432.14952293,0.0154375155067217,0.0154052647502153,0.0154698337798409,0,0.0329104072399674,0.048572276269626
"2020/06/22","DE",83019213,3898,94,190359,8885,1209397.44642404,1206871.54115498,1211928.63825195,0,1274830.58307657,4032432.14952293,0.0145676814163974,0.0145372558657594,0.0145981706457751,0,0.0153558500136176,0.048572276269626
"2020/06/29","DE",83019213,3402,76,193761,8961,1150254.20856109,1147852.34292482,1152661.10006899,0,0,4032432.14952293,0.0138552771942211,0.0138263457511313,0.0138842691759677,0,0,0.048572276269626
"2020/07/06","DE",83019213,2793,55,196554,9016,1098598.72073292,1096304.91897898,1100897.32181449,0,0,4032432.14952293,0.0132330659498413,0.0132054361799236,0.0132607535296015,0,0,0.048572276269626
"2020/07/13","DE",83019213,2409,48,198963,9064,1054575.45447957,1052373.78113631,1056781.73394815,0,0,4032432.14952293,0.012702787901393,0.0126762678554458,0.0127293634299827,0,0,0.048572276269626
"2020/07/20","DE",83019213,2860,22,201823,9086,1018253.50922658,1016127.38797896,1020384.07912071,0,0,3855242.6709584,0.0122652753794062,0.0122396653890101,0.0122909389555489,0,0,0.0464379573311349
"2020/07/27","DE",83019213,3786,32,205609,9118,994032.325832064,991956.857188808,996112.136972736,0,0,2732196.1085716,0.0119735214284923,0.0119485215692036,0.0119985735949188,0,0,0.0329104072399674
"2020/08/03","DE",83019213,4793,30,210402,9148,978904.223544166,976860.458260421,980952.26474726,0,0,1274830.58307657,0.0117912973174555,0.0117666793379554,0.0118159668021336,0,0,0.0153558500136176
"2020/08/10","DE",83019213,5925,49,216327,9197,973915.365778498,971882.624356257,975952.358781729,0,0,0,0.0117312045077866,0.0117067193151573,0.0117557409124287,0,0,0
"2020/08/17","DE",83019213,7687,35,224014,9232,976761.997153765,974723.648001766,978804.608916273,0,0,0,0.0117654933341004,0.011740940594098,0.0117900974189706,0,0,0
"2020/08/24","DE",83019213,9561,40,233575,9272,988321.492661028,986259.498436684,990387.797941629,0,0,0,0.0119047321330428,0.0118798945785801,0.011929621615922,0,0,0
"2020/08/31","DE",83019213,8806,26,242381,9298,994191.112530477,992117.050594955,996269.510378691,0,0,0,0.0119754340785003,0.0119504511635753,0.0120004692212475,0,0,0
"2020/09/07","DE",83019213,8418,27,250799,9325,997131.520874154,995051.534137175,999215.855471197,0,0,0,0.0120108524863293,0.0119857982047743,0.0120359591396174,0,0,0
"2020/09/14","DE",83019213,9556,25,260355,9350,1002789.03615279,1000697.42005754,1004885.02405694,0,0,0,0.0120789995461989,0.0120538051843197,0.0121042465682847,0,0,0
"2020/09/21","DE",83019213,11982,36,272337,9386,1017049.63242765,1014928.70177845,1019174.99525697,0,0,0,0.0122507741964218,0.0122252267288832,0.0122763750513628,0,0,0
"2020/09/28","DE",83019213,12995,74,285332,9460,1036799.10428743,1034638.29310782,1038964.42825665,0,0,0,0.0124886645731926,0.0124626367285344,0.012514746776227,0,0,0
"2020/10/05","DE",83019213,15287,74,300619,9534,1061824.86092383,1059613.20646427,1064041.13161072,0,0,0,0.0127901099342369,0.0127634696617067,0.0128168058110925,0,0,0
"2020/10/12","DE",83019213,24712,87,325331,9621,1117041.90609395,1114716.90347879,1119371.75804542,0,0,0,0.0134552215773709,0.0134272159804597,0.0134832855864994,0,0,0
"2020/10/19","DE",83019213,40968,168,366299,9789,1230013.25629883,1227456.94773344,1232574.88864644,0,0,0,0.0148160071849733,0.0147852154143336,0.0148468630827232,0,0,0
"2020/10/26","DE",83019213,71567,267,437866,10056,1445284.92241043,1442288.30990849,1448287.760912,0,0,0,0.0174090414758621,0.0173729460662135,0.0174452118801945,0,0,0
"2020/11/02","DE",83019213,107161,474,545027,10530,1786651.09368451,1782961.52908668,1790348.29326869,0,0,0,0.0215209350838403,0.021476492785913,0.0215654693482663,0,0,0
