"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","GB",66647112,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","GB",66647112,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","GB",66647112,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","GB",66647112,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","GB",66647112,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","GB",66647112,6,0,8,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","GB",66647112,2,0,10,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/24","GB",66647112,1,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","GB",66647112,36,0,47,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","GB",66647112,365,2,412,2,22558.1674293381,16241.0344798613,31332.4202593771,22558.1674293381,22558.1674293381,22558.1674293381,0.000338471791986097,0.000243686995467431,0.000470124200721212,0.000338471791986097,0.000338471791986097,0.000338471791986097
"2020/03/16","GB",66647112,2193,41,2605,43,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/03/23","GB",66647112,6329,245,8934,288,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/03/30","GB",66647112,17889,1388,26823,1676,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/04/06","GB",66647112,30357,4197,57180,5873,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/04/13","GB",66647112,32205,6440,89385,12313,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/04/20","GB",66647112,32027,6166,121412,18479,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/04/27","GB",66647112,32830,5512,154242,23991,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/05/04","GB",66647112,31282,4227,185524,28218,0,NA,NA,0,22558.1674293381,22558.1674293381,0,NA,NA,0,0.000338471791986097,0.000338471791986097
"2020/05/11","GB",66647112,22867,3174,208391,31392,14991395.3381865,14963089.1726712,15019755.0514016,14788371.8313225,14810929.9987518,14810929.9987518,0.224936908566819,0.22451219150608,0.225362429078721,0.221890662438944,0.22222913423093,0.22222913423093
"2020/05/18","GB",66647112,19857,2428,228248,33820,12676929.1713398,12652827.559188,12701076.6932068,0,14810929.9987518,14810929.9987518,0.190209729888068,0.189848099632404,0.190572048991512,0,0.22222913423093,0.22222913423093
"2020/05/25","GB",66647112,16360,2137,244608,35957,10978974.4815184,10958022.0278507,10999966.9976458,0,14810929.9987518,14810929.9987518,0.164732936687766,0.164418557669096,0.165047916819648,0,0.22222913423093,0.22222913423093
"2020/06/01","GB",66647112,10907,1488,255515,37445,9511504.86741176,9493308.26012517,9529736.35363704,0,14788371.8313225,14810929.9987518,0.14271443400896,0.142441404814738,0.142987986540768,0,0.221890662438944,0.22222913423093
"2020/06/08","GB",66647112,8524,1174,264039,38619,8382034.85234823,8365973.41774583,8398127.12253529,0,14788371.8313225,14810929.9987518,0.12576741288277,0.1255264206759,0.12600886775912,0,0.221890662438944,0.22222913423093
"2020/06/15","GB",66647112,7136,747,271175,39366,7483088.38420187,7468732.23082086,7497472.13251246,0,14788371.8313225,14810929.9987518,0.112279259515429,0.112063854031978,0.112495079044272,0,0.221890662438944,0.22222913423093
"2020/06/22","GB",66647112,6680,512,277855,39878,6792202.10978615,6779159.60757594,6805269.70461458,0,14788371.8313225,14810929.9987518,0.101912924745879,0.101717229811487,0.102108996179978,0,0.221890662438944,0.22222913423093
"2020/06/29","GB",66647112,5240,442,283095,40320,6244374.81336147,6232376.50123299,6256396.22414163,0,14788371.8313225,14810929.9987518,0.0936931042617641,0.0935130767741742,0.0938734783307884,0,0.221890662438944,0.22222913423093
"2020/07/06","GB",66647112,4026,312,287121,40632,5790207.28391558,5779075.86189189,5801360.14683384,0,14788371.8313225,14810929.9987518,0.0868785924874821,0.0867115721667263,0.0870459345160198,0,0.221890662438944,0.22222913423093
"2020/07/13","GB",66647112,4271,213,291392,40845,5432388.1855258,5421940.16907541,5442856.33518394,0,14788371.8313225,14788371.8313225,0.0815097312172477,0.0813529649878213,0.0816667995333982,0,0.221890662438944,0.221890662438944
"2020/07/20","GB",66647112,4310,150,295702,40995,5145797.19350241,5135896.8371693,5155716.63453652,0,14788371.8313225,14788371.8313225,0.0772096050238817,0.0770610561065167,0.0773584402957553,0,0.221890662438944,0.221890662438944
"2020/07/27","GB",66647112,4549,116,300251,41111,4918250.70697437,4908785.34715246,4927734.3183657,0,14788371.8313225,14788371.8313225,0.0737954062731836,0.0736533842179457,0.0739377021822896,0,0.221890662438944,0.221890662438944
"2020/08/03","GB",66647112,4444,96,304695,41207,4731309.35922565,4722201.53904199,4740434.7458744,0,0,14788371.8313225,0.0709904633110831,0.0708538059239835,0.0711273842724709,0,0,0.221890662438944
"2020/08/10","GB",66647112,6130,71,310825,41278,4600849.68237155,4591991.10916495,4609725.34496647,0,0,14788371.8313225,0.0690329939933713,0.0689000764078862,0.0691661679948933,0,0,0.221890662438944
"2020/08/17","GB",66647112,7659,88,318484,41366,4518084.93496454,4509384.26535302,4526802.39215663,0,0,14788371.8313225,0.0677911585270873,0.0676606101904764,0.0679219587512904,0,0,0.221890662438944
