"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","ES",46937060,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","ES",46937060,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","ES",46937060,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","ES",46937060,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","ES",46937060,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","ES",46937060,1,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","ES",46937060,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/24","ES",46937060,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","ES",46937060,134,0,136,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/09","ES",46937060,1391,5,1527,5,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","ES",46937060,9964,283,11491,288,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","ES",46937060,29771,1432,41262,1720,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","ES",46937060,54860,4808,96122,6528,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","ES",46937060,46276,5890,142398,12418,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","ES",46937060,32553,4554,174951,16972,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","ES",46937060,20519,3880,195470,20852,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","ES",46937060,16100,2338,211570,23190,11194382.1336844,11172995.5738629,11215809.6301498,11194382.1336844,11194382.1336844,11194382.1336844,0.238497727247604,0.23804208388559,0.238954242769995,0.238497727247604,0.238497727247604,0.238497727247604
