"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/23","KG",6415851,14,0,14,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/30","KG",6415851,70,0,84,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","KG",6415851,132,4,216,4,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","KG",6415851,203,1,419,5,18416.2134910094,15868.5942433031,21372.8395941289,18416.2134910094,18416.2134910094,18416.2134910094,0.00287042412472007,0.00247334207781682,0.00333125560336874,0.00287042412472007,0.00287042412472007,0.00287042412472007
"2020/04/20","KG",6415851,149,2,568,7,12364.0057115243,10156.5354403491,15051.2581905934,0,18416.2134910094,18416.2134910094,0.00192710300029167,0.00158303792284906,0.00234594883680955,0,0.00287042412472007,0.00287042412472007
"2020/04/27","KG",6415851,127,1,695,8,8034.47666245673,6527.68505559475,9889.08237603083,0,18416.2134910094,18416.2134910094,0.00125228541972947,0.00101743089975044,0.00154135162678043,0,0.00287042412472007,0.00287042412472007
"2020/05/04","KG",6415851,135,2,830,10,6798.8643205124,5703.83536904663,8104.11820432025,0,18416.2134910094,18416.2134910094,0.00105969797623299,0.000889022417921898,0.0012631400268367,0,0.00287042412472007,0.00287042412472007
"2020/05/11","KG",6415851,186,2,1016,12,6455.41896610351,5551.14198903273,7507.00200251773,0,18416.2134910094,18416.2134910094,0.00100616722023369,0.000865223021705574,0.0011700711257973,0,0.00287042412472007,0.00287042412472007
"2020/05/18","KG",6415851,200,2,1216,14,6328.05159865457,5546.42831094288,7219.8241445272,0,18416.2134910094,18416.2134910094,0.00098631523684926,0.00086448832913091,0.00112531044510342,0,0.00287042412472007,0.00287042412472007
"2020/05/25","KG",6415851,217,2,1433,16,6304.27049917261,5608.38057161659,7086.50670531834,0,18416.2134910094,18416.2134910094,0.000982608620301907,0.000874144454354783,0.00110453105991993,0,0.00287042412472007,0.00287042412472007
"2020/06/01","KG",6415851,384,0,1817,16,6133.99738791013,5447.5797750849,6906.9064627515,0,18416.2134910094,18416.2134910094,0.000956069177402986,0.000849081404023394,0.00107653785331852,0,0.00287042412472007,0.00287042412472007
"2020/06/08","KG",6415851,215,7,2032,23,7739.14606742046,7125.35361684691,8405.81184788607,0,18416.2134910094,18416.2134910094,0.00120625402108317,0.00111058589372585,0.00131016319548039,0,0.00287042412472007,0.00287042412472007
"2020/06/15","KG",6415851,340,4,2372,27,8461.96333730312,7882.74170855275,9083.74600732778,0,18416.2134910094,18416.2134910094,0.00131891518947418,0.00122863540761042,0.00141582870414662,0,0.00287042412472007,0.00287042412472007
"2020/06/22","KG",6415851,984,13,3356,40,14410.4936220939,13735.323540164,15118.8521934104,0,18416.2134910094,18416.2134910094,0.00224607672810573,0.00214084203953053,0.00235648430635474,0,0.00287042412472007,0.00287042412472007
"2020/06/29","KG",6415851,1661,10,5017,50,21942.9216313256,21109.4808056963,22809.2682217258,0,18416.2134910094,18416.2134910094,0.00342011085221986,0.00329020745738894,0.00355514307014389,0,0.00287042412472007,0.00287042412472007
"2020/07/06","KG",6415851,2674,42,7691,92,49312.975205673,48273.2708653392,50375.0725824828,0,0,18416.2134910094,0.00768611602820467,0.00752406358335617,0.00785165874059151,0,0,0.00287042412472007
"2020/07/13","KG",6415851,3426,55,11117,147,87201.5272940424,86008.172236631,88411.4400372645,2077.33692107071,2077.33692107071,20493.5504120801,0.0135915761282552,0.0134055750728362,0.0137801579302986,0.000323781977023891,0.000323781977023891,0.00319420610174396
"2020/07/20","KG",6415851,16026,890,27143,1037,1106442.34406892,1103441.23832894,1109451.61212453,1085948.79365684,1088026.13057791,1106442.34406892,0.172454494979531,0.171986730728151,0.17292353144182,0.169260288877787,0.169584070854811,0.172454494979531
"2020/07/27","KG",6415851,6153,264,33296,1301,1146493.65749765,1143424.96693286,1149570.58372465,40051.3134287333,1128077.44400665,1146493.65749765,0.178697051645628,0.178218753355223,0.17917663357903,0.00624255666609671,0.175826627520908,0.178697051645628
"2020/08/03","KG",6415851,3833,119,37129,1420,887113.1363054,884619.687950277,889613.612861211,0,1128077.44400665,1146493.65749765,0.138268974186807,0.137880335430215,0.138658708386652,0,0.175826627520908,0.178697051645628
"2020/08/10","KG",6415851,3048,54,40177,1474,666394.991766623,664455.371412011,668340.274092351,0,1128077.44400665,1146493.65749765,0.103866968195898,0.10356465126949,0.104170167619596,0,0.175826627520908,0.178697051645628
"2020/08/17","KG",6415851,1814,22,41991,1496,509240.775829334,507725.299181265,510760.775926353,0,1128077.44400665,1128077.44400665,0.0793722883884514,0.0791360801834807,0.0796092016361279,0,0.175826627520908,0.175826627520908
"2020/08/24","KG",6415851,1135,-439,43126,1057,284083.00166403,283069.150362766,285100.484213911,0,1128077.44400665,1128077.44400665,0.044278304104012,0.0441202812164381,0.0444368929724072,0,0.175826627520908,0.175826627520908
"2020/08/31","KG",6415851,772,1,43898,1058,234382.79620629,233539.239972792,235229.399410049,0,1128077.44400665,1128077.44400665,0.0365318328318862,0.036400352809439,0.0366637877672112,0,0.175826627520908,0.175826627520908
"2020/09/07","KG",6415851,553,2,44451,1060,200517.756651693,199792.506222655,201245.63975297,0,1128077.44400665,1128077.44400665,0.0312534933638099,0.0311404529535763,0.0313669441127872,0,0.175826627520908,0.175826627520908
"2020/09/14","KG",6415851,477,3,44928,1063,176867.326640241,176225.904708032,177511.083201379,0,1128077.44400665,1128077.44400665,0.0275672434787281,0.0274672689107075,0.0276675819312791,0,0.175826627520908,0.175826627520908
"2020/09/21","KG",6415851,543,0,45471,1063,159633.414528578,159052.768752727,160216.180038149,0,1128077.44400665,1128077.44400665,0.0248810975392942,0.0247905957842111,0.0249719296844875,0,0.175826627520908,0.175826627520908
"2020/09/28","KG",6415851,884,1,46355,1064,148056.01372265,147516.534462374,148597.465899882,0,1128077.44400665,1128077.44400665,0.0230765979014552,0.0229925125228709,0.0231609907867065,0,0.175826627520908,0.175826627520908
"2020/10/05","KG",6415851,1280,2,47635,1066,140593.506008833,140080.819354994,141108.069062356,0,1126000.10708557,1128077.44400665,0.0219134618320833,0.0218335524554722,0.021993663671796,0,0.175502845543884,0.175826627520908
"2020/10/12","KG",6415851,1595,19,49230,1085,137904.43309094,137405.281679551,138405.397766917,0,40051.3134287333,1128077.44400665,0.0214943322547453,0.021416532534741,0.0215724145973647,0,0.00624255666609671,0.175826627520908
"2020/10/19","KG",6415851,3296,26,52526,1111,141598.64849603,141091.497399027,142107.622539419,0,0,1128077.44400665,0.0220701273293333,0.0219910807465802,0.0221494580437449,0,0,0.175826627520908
"2020/10/26","KG",6415851,3644,23,56170,1134,145957.079832593,145438.991232041,146477.013989112,0,0,1128077.44400665,0.0227494497351315,0.0226686983896666,0.0228304887362739,0,0,0.175826627520908
"2020/11/02","KG",6415851,3709,21,59879,1155,149918.920897366,149390.964030595,150448.743596217,0,0,1128077.44400665,0.0233669580071866,0.0232846685545838,0.0234495382757825,0,0,0.175826627520908
"2020/11/09","KG",6415851,3511,27,63390,1182,153643.478301991,153107.85489123,154180.975505827,0,0,1128077.44400665,0.023947482306243,0.0238639979156671,0.0240312587536442,0,0,0.175826627520908
"2020/11/16","KG",6415851,3593,21,66983,1203,156217.647640003,155677.08526561,156760.087025905,0,0,1126000.10708557,0.0243487025555929,0.0242644483585435,0.0244332493111053,0,0,0.175502845543884
"2020/11/23","KG",6415851,2902,34,69885,1237,158377.11981257,157835.697861105,158920.398997433,0,0,40051.3134287333,0.0246852864588921,0.024600898284749,0.0247699641088037,0,0,0.00624255666609671
"2020/11/30","KG",6415851,2922,34,72807,1271,160237.011806264,159695.566400174,160780.292974826,0,0,0,0.0249751766065427,0.0248907847766686,0.0250598545656415,0,0,0
"2020/12/07","KG",6415851,2588,26,75395,1297,160196.323063766,159659.54747059,160734.903297142,0,0,0,0.0249688346976522,0.0248851707233522,0.0250527799503357,0,0,0
"2020/12/14","KG",6415851,2279,15,77674,1312,158193.829711434,157666.121587877,158723.304072791,0,0,0,0.02465671813629,0.0245744674537917,0.0247392441116215,0,0,0
