"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","KE",52573967,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","KE",52573967,12,0,15,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","KE",52573967,27,1,42,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","KE",52573967,100,3,142,4,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","KE",52573967,55,4,197,8,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","KE",52573967,73,6,270,14,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","KE",52573967,85,0,355,14,13182.0159324796,12299.4748996968,14127.8831382004,13182.0159324796,13182.0159324796,13182.0159324796,0.000250732761567709,0.000233946106819308,0.000268723932097428,0.000250732761567709,0.000250732761567709,0.000250732761567709
"2020/05/04","KE",52573967,110,10,465,24,17539.59440878,16835.8981000147,18272.703374478,4357.5784763004,17539.59440878,17539.59440878,0.000333617480468613,0.000320232599149588,0.00034756181466158,8.2884718900904e-05,0.000333617480468613,0.000333617480468613
"2020/05/11","KE",52573967,207,8,672,32,21979.4973802939,21212.1943582225,22774.5558489606,4439.90297151391,21979.4973802939,21979.4973802939,0.000418068078832512,0.000403473345624129,0.000433190743414142,8.44505983638995e-05,0.000418068078832512,0.000418068078832512
"2020/05/18","KE",52573967,215,18,887,50,30925.6989666619,30245.4022252816,31621.2973281988,8946.20158636805,30925.6989666619,30925.6989666619,0.000588232175187806,0.00057529237284456,0.000601463026904529,0.000170164096355294,0.000588232175187806,0.000588232175187806
"2020/05/25","KE",52573967,327,1,1214,51,30200.002144775,29390.6175299188,31031.676303364,0,30925.6989666619,30925.6989666619,0.000574428826053301,0.000559033666413622,0.000590247951107893,0,0.000588232175187806,0.000588232175187806
"2020/06/01","KE",52573967,748,13,1962,64,43654.8181259891,42658.3161353646,44674.5984901474,12003.4223374403,42929.1213041022,42929.1213041022,0.000830350468436007,0.000811396182741253,0.000849747527900023,0.000228314944113695,0.000816547119301502,0.000816547119301502
"2020/06/08","KE",52573967,805,20,2767,84,57285.7522060742,56232.5505235973,58358.6797194736,14356.630901972,57285.7522060742,57285.7522060742,0.00108962202160005,0.0010695892612326,0.0011100299834607,0.000273074902298546,0.00108962202160005,0.00108962202160005
"2020/06/15","KE",52573967,827,19,3594,103,63684.8429170249,62657.5103293117,64729.0196506391,6399.09071095075,63684.8429170249,63684.8429170249,0.00121133797868106,0.00119179726972689,0.00123119907711433,0.000121715957081016,0.00121133797868106,0.00121133797868106
"2020/06/22","KE",52573967,1144,20,4738,123,70366.8648379313,69349.8994088385,71398.7433194263,6682.02192090642,70366.8648379313,70366.8648379313,0.00133843551957818,0.00131909200248934,0.00135806269516292,0.000127097540897122,0.00133843551957818,0.00133843551957818
"2020/06/29","KE",52573967,1332,20,6070,143,74933.2157813233,73946.1841796083,75933.4222532983,4566.35094339195,74933.2157813233,74933.2157813233,0.00142529126214355,0.00140651711101824,0.00144431601011387,8.68557425653642e-05,0.00142529126214355,0.00142529126214355
"2020/07/06","KE",52573967,1816,17,7886,160,79419.2476707506,78437.6566492417,80413.1225999471,4486.03188942732,79419.2476707506,79419.2476707506,0.00151061927038434,0.00149194860355966,0.0015295235872147,8.53280082407957e-05,0.00151061927038434,0.00151061927038434
"2020/07/13","KE",52573967,2219,25,10105,185,87276.6585471622,86302.7838175064,88261.5228642578,7857.41087641158,87276.6585471622,87276.6585471622,0.00166007367386148,0.00164154977724063,0.00167880660145463,0.000149454403477135,0.00166007367386148,0.00166007367386148
"2020/07/20","KE",52573967,3248,49,13353,234,109625.828240279,108609.2519252,110651.91965086,22349.1696931171,96443.8123077997,109625.828240279,0.0020851732234754,0.00206583710765443,0.00210469032422188,0.00042509954961392,0.00183444046190769,0.0020851732234754
"2020/07/27","KE",52573967,4250,46,17603,280,131025.177286903,129958.998749559,132100.102711223,21399.349046624,113485.582878123,131025.177286903,0.00249220640487151,0.00247192681407432,0.00251265236863757,0.000407033181396108,0.00215858892440289,0.00249220640487151
"2020/08/03","KE",52573967,4450,89,22053,369,164370.228021129,163280.020241896,165467.715031465,33345.0507342256,142390.730640835,164370.228021129,0.00312645663624982,0.00310571998955103,0.00314733173989829,0.000634250231378309,0.0027083885574173,0.00312645663624982
"2020/08/10","KE",52573967,4383,51,26436,420,171143.401036282,170095.931364052,172197.321143307,6773.17301515292,140217.70206962,171143.401036282,0.00325528794576756,0.0032353642129393,0.00327533437115953,0.000128831309517749,0.00266705577057976,0.00325528794576756
"2020/08/17","KE",52573967,3684,54,30120,474,169869.654652233,168903.70001386,170841.133553031,0,140217.70206962,171143.401036282,0.00323106024417433,0.00321268699418973,0.00324953857016403,0,0.00266705577057976,0.00325528794576756
"2020/08/24","KE",52573967,2244,74,32364,548,165992.981455665,165129.916333666,166860.55745868,0,128214.27973218,171143.401036282,0.00315732273837477,0.00314090653143343,0.00317382474597513,0,0.00243874082646606,0.00325528794576756
"2020/08/31","KE",52573967,1693,26,34057,574,147587.570113598,146836.80160148,148342.177263937,0,113857.648830208,157961.385103802,0.00280723670925571,0.00279295647599656,0.00282158995656419,0,0.00216566592416752,0.00300455518419986
"2020/09/07","KE",52573967,1046,23,35103,597,131255.223795605,130600.171379547,131913.561763767,0,107458.558119257,153603.806627502,0.00249658207826709,0.00248412244370958,0.00250910420672206,0,0.0020439499670865,0.00292167046529895
"2020/09/14","KE",52573967,1054,25,36157,622,120052.337903793,119465.970013925,120641.583829158,0,100776.53619835,149163.903655988,0.00228349399435263,0.00227234079585291,0.0022947019354495,0,0.00191685242618938,0.00283721986693505
"2020/09/21","KE",52573967,824,26,36981,648,111668.63503952,111135.228032744,112204.602197924,0,96210.1852549585,140217.70206962,0.00212402908533648,0.00211388324629838,0.00213422362055966,0,0.00182999668362402,0.00266705577057976
"2020/09/28","KE",52573967,1134,43,38115,691,109311.153675321,108807.986499094,109816.647677137,0,91724.1533655311,140217.70206962,0.00207918785499525,0.00206961720235215,0.00208880276577069,0,0.00174466867538322,0.00266705577057976
"2020/10/05","KE",52573967,1312,40,39427,731,108294.022323858,107811.123359443,108779.084250708,0,83866.7424891196,128214.27973218,0.00205984118192675,0.0020506560473065,0.00206906745786765,0,0.00159521427190609,0.00243874082646606
"2020/10/12","KE",52573967,2119,35,41546,766,109638.516187522,109162.072339987,110117.039500342,0,61517.5727960025,113857.648830208,0.002085414558645,0.00207635220564556,0.00209451646478079,0,0.00117011472229217,0.00216566592416752
"2020/10/19","KE",52573967,3335,66,44881,832,119043.670720646,118549.592313828,119539.808295,0,40118.2237493785,107458.558119257,0.00226430831671206,0.00225491053992232,0.00227374526055833,0,0.000763081540896058,0.0020439499670865
