"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","MX",127575529,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","MX",127575529,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","MX",127575529,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","MX",127575529,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/03","MX",127575529,1,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/10","MX",127575529,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","MX",127575529,1,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/24","MX",127575529,1,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","MX",127575529,11,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","MX",127575529,14,0,29,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","MX",127575529,216,0,245,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","MX",127575529,654,2,899,2,18472.2524293415,9155.73303223372,37268.9012023391,18472.2524293415,18472.2524293415,18472.2524293415,0.000144794637138769,7.17671571029403e-05,0.000292132053023579,0.000144794637138769,0.000144794637138769,0.000144794637138769
"2020/03/30","MX",127575529,1221,18,2120,20,104602.443819873,101277.434594518,108036.61543064,86130.1913905318,104602.443819873,104602.443819873,0.000819925613005871,0.000793862548628097,0.000846844346070793,0.000675130975867103,0.000819925613005871,0.000819925613005871
"2020/04/06","MX",127575529,2083,74,4203,94,299488.001633219,298792.832326763,300184.788315703,194885.557813345,299488.001633219,299488.001633219,0.00234753486017854,0.00234208577984233,0.00235299661830682,0.00152760924717267,0.00234753486017854,0.00234753486017854
"2020/04/13","MX",127575529,3386,202,7589,296,0,NA,NA,0,299488.001633219,299488.001633219,0,NA,NA,0,0.00234753486017854,0.00234753486017854
"2020/04/20","MX",127575529,6141,390,13730,686,0,NA,NA,0,299488.001633219,299488.001633219,0,NA,NA,0,0.00234753486017854,0.00234753486017854
"2020/04/27","MX",127575529,9135,665,22865,1351,0,NA,NA,0,299488.001633219,299488.001633219,0,NA,NA,0,0.00234753486017854,0.00234753486017854
"2020/05/04","MX",127575529,11094,803,33959,2154,0,NA,NA,0,299488.001633219,299488.001633219,0,NA,NA,0,0.00234753486017854,0.00234753486017854
"2020/05/11","MX",127575529,14536,1311,48495,3465,3375171.31604168,3368724.44766847,3381630.52205559,1877731.30787559,2177219.30950881,2177219.30950881,0.0264562596173259,0.0264057258792042,0.0265068900639683,0.0147185853164331,0.0170661201766117,0.0170661201766117
"2020/05/18","MX",127575529,19213,1712,67708,5177,4277194.28358283,4268912.8125101,4285491.82028307,2099974.97407402,4277194.28358283,4277194.28358283,0.0335267611046537,0.0334618468445473,0.0335918012950828,0.0164606409280421,0.0335267611046537,0.0335267611046537
"2020/05/25","MX",127575529,23497,2217,91205,7394,5271818.1322085,5261584.20535733,5282071.96433054,994623.848625678,5271818.1322085,5271818.1322085,0.041323114029247,0.0412428954565207,0.0414034886293166,0.00779635292459322,0.041323114029247,0.041323114029247
"2020/06/01","MX",127575529,26685,2536,117890,9930,6117840.31213578,6105949.48859357,6129754.29205764,846022.179927275,6117840.31213578,6117840.31213578,0.0479546536870388,0.047861447539783,0.0480480413454342,0.00663153965779185,0.0479546536870388,0.0479546536870388
"2020/06/08","MX",127575529,30070,3769,147960,13699,7350522.19987764,7336316.49654396,7364755.41047704,1232681.88774186,7350522.19987764,7350522.19987764,0.0576170230881633,0.057505671769889,0.0577285900219707,0.00966236940112445,0.0576170230881633,0.0576170230881633
"2020/06/15","MX",127575529,34118,3442,182078,17141,8127013.68236012,8111316.04069295,8142741.70330886,776491.482482477,8108541.42993078,8127013.68236012,0.0637035468013628,0.0635805009336308,0.0638268307969067,0.00608652371319955,0.0635587521642241,0.0637035468013628
"2020/06/22","MX",127575529,37054,4684,219132,21825,9219062.65874279,9201313.15843879,9236846.39815545,1092048.97638267,9114460.21492291,9219062.65874279,0.0722635659911141,0.0721244366420678,0.0724029637232031,0.00856001918975124,0.0714436403781082,0.0722635659911141
"2020/06/29","MX",127575529,38916,4823,258048,26648,10079022.9115604,10059655.5488217,10098427.5613351,859960.252817586,9779534.90992715,10079022.9115604,0.0790043591475946,0.0788525481937973,0.0791564623755951,0.00674079315648055,0.0766568242874161,0.0790043591475946
"2020/07/06","MX",127575529,42740,3991,300788,30639,10520934.2324645,10500726.264144,10541181.0897125,441911.320904098,10221446.2308313,10520934.2324645,0.0824682783205584,0.0823098782850747,0.0826269831866622,0.00346391917296379,0.0801207434603799,0.0824682783205584
"2020/07/13","MX",127575529,44253,4367,345041,35006,10972275.4629867,10951218.9040302,10993372.5086395,451341.230522195,10672787.4613534,10972275.4629867,0.0860061137821084,0.0858410620741398,0.086171482844798,0.00353783546154996,0.0836585789219298,0.0860061137821084
"2020/07/20","MX",127575529,49745,4178,394786,39184,11394589.4167804,11372737.4507217,11416483.3699529,422313.953793738,11095101.4151472,11394589.4167804,0.0893164191134211,0.0891451326117696,0.0894880347308053,0.0033103053313127,0.0869688842532425,0.0893164191134211
"2020/07/27","MX",127575529,48945,4496,443731,43680,11767511.0755697,11744963.2832237,11790102.1548061,372921.658789279,11468023.0739365,11749038.8231403,0.0922395632439014,0.0920628225121743,0.0924166432796538,0.00292314413048038,0.0898920283837229,0.0920947686067627
"2020/08/03","MX",127575529,44519,4066,488250,47746,11833796.4430152,11811134.9850839,11856501.3803983,66285.367445508,9656577.13350638,11729193.9991953,0.0927591406892398,0.0925815089905208,0.0929371132013753,0.000519577445338346,0.0756930205126281,0.0919392150762339
"2020/08/10","MX",127575529,40936,4552,529186,52298,11908073.8776619,11885287.7804575,11930903.65965,74277.434646748,7630879.59407911,11608585.8760287,0.0933413639042166,0.093162755221321,0.0935203150100207,0.000582223214976816,0.0598146027995628,0.0909938290440381
"2020/08/17","MX",127575529,37880,4459,567066,56757,11899918.1378482,11877163.1681209,11922716.7028885,0,6636255.74545343,11608585.8760287,0.0932774351878106,0.0930990704974535,0.0934561415997617,0,0.0520182498749696,0.0909938290440381
"2020/08/24","MX",127575529,36673,3723,603739,60480,11757277.4705586,11734805.0494089,11779792.9269109,0,5790233.56552616,11608585.8760287,0.0921593471939168,0.0919831972588481,0.0923358344601564,0,0.0453867102171778,0.0909938290440381
"2020/08/31","MX",127575529,37703,3678,641442,64158,11686185.6722812,11663858.8055407,11708555.2769342,0,4557551.67778429,11608585.8760287,0.0916020945700423,0.0914270855623161,0.0917774385786338,0,0.0357243408160533,0.0909938290440381
"2020/09/07","MX",127575529,37193,3400,678635,67558,11611701.8569551,11589525.4907318,11633920.6572901,0,3781060.19530182,11608585.8760287,0.0910182536413789,0.0908444243310312,0.0911924155712502,0,0.0296378171028538,0.0909938290440381
"2020/09/14","MX",127575529,33735,3263,712370,70821,11508719.9088988,11486747.7604885,11530734.0862032,0,2689011.21891915,9730854.56815313,0.0902110302744563,0.090038801724181,0.0903835882679602,0,0.0210777979131025,0.0762752437276049
