"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","RS",6963764,55,0,55,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","RS",6963764,133,1,188,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","RS",6963764,553,12,741,13,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","RS",6963764,1167,38,1908,51,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","RS",6963764,1722,29,3630,80,259517.297469279,258949.068248323,260086.773593535,259517.297469279,259517.297469279,259517.297469279,0.0372668139628625,0.0371852159619888,0.0373485910196748,0.0372668139628625,0.0372668139628625,0.0372668139628625
"2020/04/20","RS",6963764,2688,42,6318,122,261681.984062712,259401.427744299,263982.590144021,2164.68659343221,261681.984062712,261681.984062712,0.0375776640424218,0.0372501750122921,0.0379080322285507,0.000310850079559303,0.0375776640424218,0.0375776640424218
"2020/04/27","RS",6963764,1724,34,8042,156,194159.971422123,192177.005765685,196163.398177842,0,261681.984062712,261681.984062712,0.0278814691913918,0.0275967143294468,0.0281691622774469,0,0.0375776640424218,0.0375776640424218
"2020/05/04","RS",6963764,1422,37,9464,193,151169.317404558,149693.972230142,152659.203200424,0,261681.984062712,261681.984062712,0.0217079897314954,0.0214961294251416,0.021921938078376,0,0.0375776640424218,0.0375776640424218
"2020/05/11","RS",6963764,650,22,10114,215,110945.165556368,109882.386966495,112018.223303459,0,261681.984062712,261681.984062712,0.0159317813694387,0.0157791658313658,0.0160858729996391,0,0.0375776640424218,0.0375776640424218
"2020/05/18","RS",6963764,496,15,10610,230,85683.2061521974,84876.3274060778,86497.7555095562,0,261681.984062712,261681.984062712,0.0123041513400221,0.0121882831477456,0.0124211210359162,0,0.0375776640424218,0.0375776640424218
"2020/05/25","RS",6963764,549,8,11159,238,69783.6680228399,69129.7982956798,70443.7224291202,0,261681.984062712,261681.984062712,0.0100209696972557,0.00992707367677592,0.0101157538407563,0,0.0375776640424218,0.0375776640424218
"2020/06/01","RS",6963764,253,5,11412,243,57944.6277734406,57403.0645403917,58491.3003284,0,261681.984062712,261681.984062712,0.00832087758480048,0.00824310883315284,0.00839938003763481,0,0.0375776640424218,0.0375776640424218
"2020/06/08","RS",6963764,411,6,11823,249,51140.7245942758,50667.7731514988,51618.0907380217,0,261681.984062712,261681.984062712,0.00734383367878001,0.00727591761459733,0.00741238369623406,0,0.0375776640424218,0.0375776640424218
"2020/06/15","RS",6963764,487,5,12310,254,46693.8996228762,46266.1899320233,47125.5632935126,0,261681.984062712,261681.984062712,0.00670526738454609,0.00664384805861073,0.00676725450395973,0,0.0375776640424218,0.0375776640424218
"2020/06/22","RS",6963764,584,7,12894,261,44276.7977780638,43878.1977211614,44679.0188133475,0,261681.984062712,261681.984062712,0.0063581703484012,0.00630093118048822,0.00641592949062426,0,0.0375776640424218,0.0375776640424218
