"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/09","SA",34268529,11,0,11,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/16","SA",34268529,107,0,118,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","SA",34268529,393,0,511,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/30","SA",34268529,718,8,1229,8,50109.9978134028,45030.0953525283,55762.9705467246,50109.9978134028,50109.9978134028,50109.9978134028,0.00146227454973054,0.00131403642544821,0.00162723560578642,0.00146227454973054,0.00146227454973054,0.00146227454973054
"2020/04/06","SA",34268529,1156,26,2385,34,113392.144859664,110942.036913699,115896.36240298,63282.1470462607,113392.144859664,113392.144859664,0.00330892945126602,0.00323743213237135,0.00338200575819815,0.00184665490153548,0.00330892945126602,0.00330892945126602
"2020/04/13","SA",34268529,2077,25,4462,59,137810.171444306,134958.892899057,140721.68899395,24418.026584642,137810.171444306,137810.171444306,0.00402147904989752,0.00393827505403155,0.0041064408978264,0.000712549598631502,0.00402147904989752,0.00402147904989752
"2020/04/20","SA",34268529,4900,38,9362,97,211981.772310889,208664.394396075,215351.890398561,74171.6008665838,211981.772310889,211981.772310889,0.00618590229860433,0.00608909692026976,0.00628424670339837,0.00216442324870682,0.00618590229860433,0.00618590229860433
"2020/04/27","SA",34268529,8160,42,17522,139,271078.658720294,267582.939401677,274620.046322479,59096.8864094047,271078.658720294,271078.658720294,0.00791042588143465,0.00780841627026583,0.00801376815218649,0.00172452358283032,0.00791042588143465,0.00791042588143465
"2020/05/04","SA",34268529,9489,45,27011,184,272924.367348859,269923.31366797,275958.787259115,1845.70862856478,272924.367348859,272924.367348859,0.00796428604650228,0.00787671141845541,0.00805283434427882,5.38601650676276e-05,0.00796428604650228,0.00796428604650228
"2020/05/11","SA",34268529,12037,62,39048,246,278722.304034783,276205.161647462,281262.385913025,5797.93668592395,278722.304034783,278722.304034783,0.00813347733819513,0.00806002386759764,0.00820760021280822,0.000169191291692852,0.00813347733819513,0.00813347733819513
"2020/05/18","SA",34268529,15704,66,54752,312,285033.975265871,282841.915980946,287243.023277138,6311.67123108829,285033.975265871,285033.975265871,0.0083176600683931,0.0082536929431942,0.00838212294660031,0.000184182730197969,0.0083176600683931,0.0083176600683931
"2020/05/25","SA",34268529,17808,78,72560,390,291597.55065358,289668.797210769,293539.146659618,6563.57538770896,291597.55065358,291597.55065358,0.00850919368770045,0.00845291016754086,0.00856585197046591,0.000191533619307352,0.00850919368770045,0.00850919368770045
"2020/06/01","SA",34268529,12701,113,85261,503,289072.490438033,287457.114880461,290696.943656436,0,291597.55065358,291597.55065358,0.00843550916463421,0.00838837041649674,0.00848291281065597,0,0.00850919368770045,0.00850919368770045
"2020/06/08","SA",34268529,16653,209,101914,712,338483.430160173,336958.239613255,340015.524251599,44360.8192910465,335958.369944626,335958.369944626,0.00987738429508232,0.00983287726220331,0.00992209278231928,0.00129450608431563,0.00980369977201608,0.00980369977201608
"2020/06/15","SA",34268529,25627,260,127541,972,421779.90270457,420174.326857531,423391.613799853,85821.532759944,421779.90270457,421779.90270457,0.012308083101687,0.0122612303217781,0.0123551149160751,0.00250438332967091,0.012308083101687,0.012308083101687
"2020/06/22","SA",34268529,30071,295,157612,1267,513850.248980668,512123.098856041,515583.223969589,92070.3462760977,463740.251167265,513850.248980668,0.0149948148921323,0.0149444144175562,0.0150453853437826,0.00268673179044533,0.0135325403424018,0.0149948148921323
"2020/06/29","SA",34268529,24881,284,182493,1551,562927.594332005,561185.556802166,564675.039511272,49077.3453513365,449535.449472341,562927.594332005,0.016426955307361,0.016376120399045,0.0164779480178817,0.00143214041522869,0.013118025856095,0.016426955307361
"2020/07/06","SA",34268529,27016,365,209509,1916,628366.884996813,626565.983481016,630172.96273723,65439.2906648081,490556.713552507,628366.884996813,0.0183365584497897,0.0182840058142273,0.0183892621342816,0.00190960314242867,0.0143150793998922,0.0183365584497897
"2020/07/13","SA",34268529,22750,307,232259,2223,648713.357284664,646940.126527604,650491.448379164,20346.4722878514,436731.584973775,648713.357284664,0.0189302948277898,0.0188785496607574,0.0189821818257552,0.0005937363780001,0.0127443925291854,0.0189302948277898
"2020/07/20","SA",34268529,18661,263,250920,2486,641709.550457786,640011.217911293,643412.389696283,0,377634.69856437,648713.357284664,0.018725914685681,0.0186763551453082,0.0187756057371556,0,0.0110198689463551,0.0189302948277898
"2020/07/27","SA",34268529,16021,247,266941,2733,627199.931401387,625581.713755727,628822.334956402,0,375788.989935805,648713.357284664,0.0183025052345079,0.0182552835505641,0.018349849068701,0,0.0109660087812875,0.0189302948277898
"2020/08/03","SA",34268529,11894,184,278835,2917,596239.001456018,594725.531046234,597756.323378073,0,369991.053249881,598603.359471261,0.0173990252530541,0.0173548602289358,0.0174433026692822,0,0.0107968174895947,0.0174680202780592
"2020/08/10","SA",34268529,9855,250,288690,3167,582418.018721708,580968.93635269,583870.71546592,0,363679.382018793,535321.212425001,0.0169957111004592,0.0169534250026516,0.0170381026704099,0,0.0106126347593967,0.0156213653765238
"2020/08/17","SA",34268529,9852,241,298542,3408,573127.462587759,571725.376588542,574532.98703003,0,357115.806631084,510903.185840359,0.0167246006558309,0.0166836859728803,0.0167656156769971,0,0.0104211011400893,0.0149088157778923
"2020/08/24","SA",34268529,8937,241,307479,3649,567533.414679953,566165.638418385,568904.495295892,0,357115.806631084,436731.584973775,0.0165613591023984,0.0165214456219695,0.0166013690081618,0,0.0104211011400893,0.0127443925291854
"2020/08/31","SA",34268529,7342,221,314821,3870,560658.398988537,559323.657295414,561996.325841744,0,312754.987340038,377634.69856437,0.0163607372522041,0.0163217877632102,0.0163997796882891,0,0.0091265950557737,0.0110198689463551
"2020/09/07","SA",34268529,6006,211,320827,4081,554252.133761434,552946.571087127,555560.779001011,0,226933.454580094,375788.989935805,0.0161737941468522,0.0161356961393682,0.0162119821075778,0,0.0066222117261028,0.0109660087812875
"2020/09/14","SA",34268529,4824,187,325651,4268,546475.110373897,545198.894806318,547754.313339635,0,134863.108303996,369991.053249881,0.0159468505454056,0.0159096089244542,0.0159841793424992,0,0.00393547993565747,0.0107968174895947
"2020/09/21","SA",34268529,4103,217,329754,4485,544665.749292954,543405.467143238,545928.95432658,0,85785.7629526595,363679.382018793,0.0158940510487904,0.015857274385581,0.0159309130055329,0,0.00250333952042877,0.0106126347593967
"2020/09/28","SA",34268529,3439,198,333193,4683,542253.103994718,541008.09681345,543500.976277065,0,20346.4722878514,357115.806631084,0.0158236469384116,0.0157873160185385,0.0158600614656399,0,0.0005937363780001,0.0104211011400893
"2020/10/05","SA",34268529,3194,192,336387,4875,541288.727897194,540054.582201617,542525.693892141,0,0,357115.806631084,0.0157955051965374,0.0157594912288653,0.015831601464193,0,0,0.0104211011400893
"2020/10/12","SA",34268529,2880,168,339267,5043,539453.051809294,538230.085220376,540678.797223326,0,0,312754.987340038,0.0157419377939828,0.0157062500471023,0.0157777066305742,0,0,0.0091265950557737
"2020/10/19","SA",34268529,2935,142,342202,5185,537049.852388493,535837.85452533,538264.591638456,0,0,226933.454580094,0.015671809326525,0.0156364416612493,0.0157072569890133,0,0,0.0066222117261028
"2020/10/26","SA",34268529,2673,111,344875,5296,532985.162477064,531786.39463874,534186.632611545,0,0,134863.108303996,0.015553196417537,0.0155182148214982,0.015588256870073,0,0,0.00393547993565747
"2020/11/02","SA",34268529,2781,106,347656,5402,530317.496942492,529128.43661965,531509.22932821,0,0,85785.7629526595,0.0154753504868123,0.0154406521686312,0.0155101267792443,0,0,0.00250333952042877
"2020/11/09","SA",34268529,2936,138,350592,5540,532417.571018701,531228.484509825,533609.319144503,0,0,20346.4722878514,0.0155366333646449,0.0155019342823214,0.0155714101163929,0,0,0.0005937363780001
