"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/23","GN",12771246,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/30","GN",12771246,6,0,8,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","GN",12771246,113,0,121,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","GN",12771246,129,0,250,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","GN",12771246,329,5,579,5,20433.3155130583,16764.7285558335,24904.6909089922,20433.3155130583,20433.3155130583,20433.3155130583,0.00159994690518515,0.00131269326076982,0.00195005960334585,0.00159994690518515,0.00159994690518515,0.00159994690518515
"2020/04/27","GN",12771246,515,2,1094,7,18779.3496800725,15122.7719609446,23320.0616472438,0,20433.3155130583,20433.3155130583,0.00147043989913533,0.00118412658881871,0.00182598171292322,0,0.00159994690518515,0.00159994690518515
"2020/05/04","GN",12771246,492,0,1586,7,11406.6554255017,8845.53785430872,14709.3133441002,0,20433.3155130583,20433.3155130583,0.000893151335860392,0.000692613536244523,0.00115175240881745,0,0.00159994690518515,0.00159994690518515
"2020/05/11","GN",12771246,560,4,2146,11,11989.7738434811,10152.1863760644,14159.9721964079,0,20433.3155130583,20433.3155130583,0.000938810030241455,0.000794925285760244,0.00110873850495151,0,0.00159994690518515,0.00159994690518515
"2020/05/18","GN",12771246,512,5,2658,16,12285.2652952078,10933.3731910767,13804.3164479939,0,20433.3155130583,20433.3155130583,0.000961947275560096,0.000856092913023266,0.00108089034131783,0,0.00159994690518515,0.00159994690518515
"2020/05/25","GN",12771246,617,4,3275,20,11965.3668470023,10881.4979928383,13157.196176259,0,20433.3155130583,20433.3155130583,0.000936898940557742,0.000852031038540662,0.00103022024446628,0,0.00159994690518515,0.00159994690518515
"2020/06/01","GN",12771246,496,3,3771,23,10838.5992735631,9968.06212934638,11785.1627215516,0,20433.3155130583,20433.3155130583,0.000848672030400412,0.000780508192336627,0.0009227887961403,0,0.00159994690518515,0.00159994690518515
"2020/06/08","GN",12771246,394,0,4165,23,8688.75795513746,7983.49417795142,9456.32490237958,0,20433.3155130583,20433.3155130583,0.000680337529723996,0.000625114744321065,0.000740438709142364,0,0.00159994690518515,0.00159994690518515
"2020/06/15","GN",12771246,367,2,4532,25,7839.68384397013,7248.40198939475,8479.19898252474,0,20433.3155130583,20433.3155130583,0.000613854266370731,0.000567556367592853,0.000663928874482939,0,0.00159994690518515,0.00159994690518515
"2020/06/22","GN",12771246,456,2,4988,27,7412.57931865578,6890.78222921697,7973.88893272384,0,20433.3155130583,20433.3155130583,0.000580411599514705,0.000539554420079057,0.000624362645017083,0,0.00159994690518515,0.00159994690518515
"2020/06/29","GN",12771246,354,4,5342,31,7492.11847092822,7028.40480929094,7986.42660824295,0,20433.3155130583,20433.3155130583,0.000586639586374597,0.000550330391356563,0.000625344356239238,0,0.00159994690518515,0.00159994690518515
"2020/07/06","GN",12771246,268,3,5610,34,7275.71894860227,6862.26566693317,7714.08289745039,0,20433.3155130583,20433.3155130583,0.000569695309964452,0.000537321547712195,0.000604019599767352,0,0.00159994690518515,0.00159994690518515
"2020/07/13","GN",12771246,531,3,6141,37,7466.77773474966,7074.45187971827,7880.86069254223,0,0,20433.3155130583,0.000584655384036112,0.00055393591821176,0.000617078450492789,0,0,0.00159994690518515
"2020/07/20","GN",12771246,403,2,6544,39,7349.7596524121,6981.75782805671,7737.15850342812,0,0,20433.3155130583,0.000575492763385193,0.000546677890947893,0.000605826440382412,0,0,0.00159994690518515
"2020/07/27","GN",12771246,464,4,7008,43,7699.44880320454,7347.56501385188,8068.18473350126,0,0,20433.3155130583,0.000602873737081295,0.000575320921220364,0.000631746090671283,0,0,0.00159994690518515
"2020/08/03","GN",12771246,356,3,7364,46,7755.86400299038,7422.90349289466,8103.75973370285,0,0,20433.3155130583,0.000607291097751181,0.00058121999160416,0.000634531645048795,0,0,0.00159994690518515
"2020/08/10","GN",12771246,566,4,7930,50,8205.02785314121,7879.12853605298,8544.40713370416,0,0,20433.3155130583,0.000642461029498705,0.000616942821088325,0.000669034731122097,0,0,0.00159994690518515
"2020/08/17","GN",12771246,552,1,8482,51,8149.14522366136,7831.08964450615,8480.11846255792,0,0,20433.3155130583,0.000638085369560758,0.000613181332855553,0.000664000870593043,0,0,0.00159994690518515
"2020/08/24","GN",12771246,485,2,8967,53,8192.66216467788,7883.99293174311,8513.41622521021,0,0,0,0.000641492785017051,0.000617323707627518,0.000666608115230903,0,0,0
