"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","EG",100388076,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","EG",100388076,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","EG",100388076,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","EG",100388076,1,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/09","EG",100388076,47,1,49,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","EG",100388076,61,1,110,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","EG",100388076,184,8,294,10,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","EG",100388076,282,26,576,36,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","EG",100388076,494,35,1070,71,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","EG",100388076,995,88,2065,159,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","EG",100388076,1079,80,3144,239,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","EG",100388076,1175,68,4319,307,0,NA,NA,0,0,0,0,NA,NA,0,0,0
