"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/23","BO",11513102,27,0,27,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/30","BO",11513102,69,3,96,3,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","BO",11513102,87,8,183,11,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","BO",11513102,147,16,330,27,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","BO",11513102,234,6,564,33,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","BO",11513102,386,17,950,50,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/04","BO",11513102,644,26,1594,76,102467.298802447,101967.633275719,102969.412808467,102467.298802447,102467.298802447,102467.298802447,0.00890006001878963,0.00885666028805436,0.00894367241847309,0.00890006001878963,0.00890006001878963,0.00890006001878963
"2020/05/11","BO",11513102,962,42,2556,118,142685.590270422,141876.127413881,143499.671452316,40218.2914679755,142685.590270422,142685.590270422,0.0123933228655859,0.0123230148932826,0.0124640319743815,0.00349326284679624,0.0123933228655859,0.0123933228655859
"2020/05/18","BO",11513102,1532,51,4088,169,189472.808369372,188327.532019795,190625.049488799,46787.2180989495,189472.808369372,189472.808369372,0.0164571466811787,0.0163576707667312,0.0165572275385729,0.00406382381559283,0.0164571466811787,0.0164571466811787
"2020/05/25","BO",11513102,2175,81,6263,250,256094.398865852,254739.38624526,257456.61908488,66621.5904964799,256094.398865852,256094.398865852,0.0222437357773649,0.0221260426812218,0.0223620549079544,0.00578658909618623,0.0222437357773649,0.0222437357773649
"2020/06/01","BO",11513102,3719,63,9982,313,312515.487555248,310818.685121174,314221.553069818,56421.0886893959,312515.487555248,312515.487555248,0.0271443341295202,0.0269969540025941,0.0272925188250584,0.0049005983521553,0.0271443341295202,0.0271443341295202
"2020/06/08","BO",11513102,3661,152,13643,465,394906.319509134,393164.410815038,396655.945702105,82390.8319538859,394906.319509134,394906.319509134,0.0343006011333117,0.0341493031864947,0.0344525694032855,0.0071562670037915,0.0343006011333117,0.0343006011333117
"2020/06/15","BO",11513102,4816,146,18459,611,448219.369867431,446420.163347527,450025.827726695,53313.0503582979,448219.369867431,448219.369867431,0.0389312428455365,0.0387749681491163,0.039088147375633,0.00463064171222472,0.0389312428455365,0.0389312428455365
"2020/06/22","BO",11513102,5929,162,24388,773,497159.551017954,495317.603282683,499008.348442065,48940.1811505227,497159.551017954,497159.551017954,0.0431820677883297,0.0430220806940374,0.0433426498299125,0.00425082494279324,0.0431820677883297,0.0431820677883297
"2020/06/29","BO",11513102,7136,241,31524,1014,580012.944131271,578083.732742182,581948.593785915,82853.3931133173,580012.944131271,580012.944131271,0.0503785117278794,0.0502109451251437,0.0505466375426809,0.00719644393954968,0.0503785117278794,0.0503785117278794
"2020/07/06","BO",11513102,7773,420,39297,1434,725859.014633952,723751.342732868,727972.824390098,145846.070502681,725859.014633952,725859.014633952,0.0630463462092103,0.0628632789610366,0.0632299465765263,0.012667834481331,0.0630463462092103,0.0630463462092103
"2020/07/13","BO",11513102,8890,373,48187,1807,818988.49435241,816764.075941155,821218.97086222,93129.4797184579,818988.49435241,818988.49435241,0.0711353460042663,0.0709421384385507,0.071329079761668,0.00808899979505592,0.0711353460042663,0.0711353460042663
"2020/07/20","BO",11513102,11395,344,59582,2151,903593.201250477,901237.898901807,905954.658965184,84604.7068980671,903593.201250477,903593.201250477,0.0784839047939015,0.0782793289681449,0.0786890152597609,0.00734855878963525,0.0784839047939015,0.0784839047939015
"2020/07/27","BO",11513102,9847,432,69429,2583,968549.388431213,966128.896519599,970975.944524445,64956.1871807361,866082.089628766,968549.388431213,0.0841258410141084,0.0839156029816811,0.0843366057665818,0.00564193622020687,0.0752257809953188,0.0841258410141084
"2020/08/03","BO",11513102,10724,570,80153,3153,1066294.06817682,1063741.21750305,1068853.04538444,97744.6797456109,923608.477906402,1066294.06817682,0.0926157058433795,0.0923939714512257,0.0928379723713414,0.00848986482927111,0.0802223829777936,0.0926157058433795
"2020/08/10","BO",11513102,9846,487,89999,3640,1102312.3043893,1099739.26926212,1104891.35958864,36018.2362124729,912839.496019925,1102312.3043893,0.0957441621197569,0.0955206745551394,0.0959681725731811,0.00312845627637737,0.0792870154385782,0.0957441621197569
"2020/08/17","BO",11513102,10345,408,100344,4048,1112225.36708234,1109670.60962137,1114786.00627581,9913.06269304594,856130.968216491,1112225.36708234,0.0966051866023894,0.0963832865913436,0.0968275974863952,0.000861024482632564,0.0743614508250245,0.0966051866023894
"2020/08/24","BO",11513102,8805,461,109149,4509,1117808.31768268,1115281.85937971,1120340.49919498,5582.95060033444,805292.83012743,1117808.31768268,0.0970901080944716,0.0968706660793689,0.0973100472135991,0.00048492149208219,0.0699457739649514,0.0970901080944716
"2020/08/31","BO",11513102,6819,457,115968,4966,1104383.94255356,1101921.36746462,1106852.02100803,0,722901.998173544,1117808.31768268,0.0959240995653092,0.095710206290591,0.096138470848954,0,0.0627895069611599,0.0970901080944716
"2020/09/07","BO",11513102,4801,2042,120769,7008,1394199.15136293,1391240.15625746,1397164.43988366,262966.458551132,932555.406366378,1278307.47743136,0.121096742768624,0.120839731660282,0.121354300507687,0.0228406261449896,0.0809994913939248,0.111030674220672
"2020/09/14","BO",11513102,6022,336,126791,7344,1340263.32895712,1337428.39636608,1343104.27072429,0,883615.225215856,1238089.18596339,0.11641200859309,0.116165773252602,0.116658765875981,0,0.0767486664511315,0.107537411373875
"2020/09/21","BO",11513102,3885,273,130676,7617,1271645.32553725,1268962.11869042,1274334.2059963,0,800761.832102538,1191301.96786444,0.110452015932566,0.110218959120698,0.110685565540573,0,0.0695522225115819,0.103473587558283
"2020/09/28","BO",11513102,3225,241,133901,7858,1209633.81915195,1207086.80740185,1212186.20522046,0,654915.761599858,1124680.37736796,0.105065847514593,0.104844620277129,0.105287541552265,0,0.0568843880302509,0.0976869984620963
"2020/10/05","BO",11513102,2967,243,136868,8101,1161290.44346782,1158850.68893969,1163735.33446626,0,561786.2818814,1068259.28867856,0.100866859641113,0.100654948504729,0.101079216918799,0,0.048795388235195,0.092786400109941
"2020/10/12","BO",11513102,1706,207,138574,8308,1110681.8144682,1108352.58776315,1113015.93609307,0,477181.574983333,985868.456724676,0.0964711173815888,0.0962688064227303,0.096673853501261,0,0.0414468294455597,0.0856301331061495
"2020/10/19","BO",11513102,1197,173,139771,8481,1063686.55352284,1061459.05388689,1065918.72762514,0,412225.387802597,932555.406366378,0.092389223471037,0.0921957482776484,0.0925831046771881,0,0.0358048932253529,0.0809994913939248
"2020/10/26","BO",11513102,1082,164,140853,8645,1025259.00099376,1023114.9276907,1027407.56748738,0,314480.708056986,883615.225215856,0.0890514998471967,0.0888652708619011,0.0892381191000808,0,0.0273150283960818,0.0767486664511315
"2020/11/02","BO",11513102,980,86,141833,8731,986038.176652301,983977.104167762,988103.566330572,0,278462.471844513,800761.832102538,0.0856448745657166,0.0854658548293729,0.0858242692829935,0,0.0241865721197044,0.0695522225115819
"2020/11/09","BO",11513102,642,64,142475,8795,950031.121225317,948045.88470232,952020.514893149,0,268549.409151467,654915.761599858,0.0825173894251365,0.0823449566157166,0.0826901833140321,0,0.0233255476370718,0.0568843880302509
"2020/11/16","BO",11513102,771,54,143246,8849,920486.198887553,918563.155512288,922413.26821988,0,262966.458551132,561786.2818814,0.0799511894264076,0.0797841585623308,0.0801185699753099,0,0.0228406261449896,0.048795388235195
"2020/11/23","BO",11513102,676,55,143922,8904,895881.009260129,894009.93846142,897755.996017467,0,262966.458551132,477181.574983333,0.0778140425803688,0.0776515259277144,0.0779768993636526,0,0.0228406261449896,0.0414468294455597
"2020/11/30","BO",11513102,700,48,144622,8952,875162.864390213,873335.548657212,876994.003490754,0,0,412225.387802597,0.0760145149752181,0.0758557987810073,0.0761735632578217,0,0,0.0358048932253529
"2020/12/07","BO",11513102,938,43,145560,8995,859007.658107438,857214.509733002,860804.557446256,0,0,314480.708056986,0.0746113131028839,0.0744555646022247,0.0747673874031739,0,0,0.0273150283960818
"2020/12/14","BO",11513102,1590,23,147150,9018,847643.26179923,845873.910263421,849416.314365204,0,0,278462.471844513,0.0736242293171059,0.0734705477518935,0.0737782323447846,0,0,0.0241865721197044
