"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","UA",43993643,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","UA",43993643,44,3,47,3,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","UA",43993643,371,6,418,9,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","UA",43993643,890,28,1308,37,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","UA",43993643,1469,46,2777,83,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","UA",43993643,2672,58,5449,141,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","UA",43993643,3168,68,8617,209,387404.096303443,385297.924370007,389521.781302308,387404.096303443,387404.096303443,387404.096303443,0.00880591080632815,0.00875803634561492,0.0088540469654288,0.00880591080632815,0.00880591080632815,0.00880591080632815
"2020/05/04","UA",43993643,3296,79,11913,288,352291.703124242,350212.701822996,354383.04620061,0,387404.096303443,387404.096303443,0.00800778655962276,0.00796052970250716,0.00805532395215849,0,0.00880591080632815,0.00880591080632815
"2020/05/11","UA",43993643,3319,103,15232,391,335537.427453538,333737.692278954,337346.867994862,0,387404.096303443,387404.096303443,0.007626952545247,0.00758604356267914,0.00766808213620458,0,0.00880591080632815,0.00880591080632815
"2020/05/18","UA",43993643,3059,123,18291,514,324906.944509837,323361.457904733,326459.817675052,0,387404.096303443,387404.096303443,0.00738531574913759,0.00735018597811355,0.00742061342078564,0,0.00880591080632815,0.00880591080632815
"2020/05/25","UA",43993643,2695,103,20986,617,299487.562932577,298160.619915048,300820.411417341,0,387404.096303443,387404.096303443,0.00680751905298174,0.00677735689938313,0.00683781544113863,0,0.00880591080632815,0.00880591080632815
"2020/06/01","UA",43993643,2686,91,23672,708,277964.631677816,276797.070874634,279137.117382207,0,387404.096303443,387404.096303443,0.00631829084210679,0.00629175153498049,0.00634494209497966,0,0.00880591080632815,0.00880591080632815
"2020/06/08","UA",43993643,3327,80,26999,788,267096.765150312,266020.607142213,268177.276640913,0,387404.096303443,387404.096303443,0.00607125818496805,0.00604679651426488,0.0060958188127524,0,0.00880591080632815,0.00880591080632815
"2020/06/15","UA",43993643,4155,101,31154,889,274031.133449387,272984.528409512,275081.751105347,0,387404.096303443,387404.096303443,0.00622888023729672,0.00620509032201566,0.0062527613615755,0,0.00880591080632815,0.00880591080632815
"2020/06/22","UA",43993643,5406,113,36560,1002,293754.231300002,292690.218393371,294822.112198777,0,387404.096303443,387404.096303443,0.00667719723279115,0.00665301162700645,0.0067014707601909,0,0.00880591080632815,0.00880591080632815
"2020/06/29","UA",43993643,6422,127,42982,1129,321064.78323053,319960.112420745,322173.267945706,0,387404.096303443,387404.096303443,0.00729798128403528,0.00727287150147454,0.00732317775878907,0,0.00880591080632815,0.00880591080632815
"2020/07/06","UA",43993643,5518,120,48500,1249,334224.552473706,333120.258685348,335332.506996407,0,387404.096303443,387404.096303443,0.00759711016597799,0.00757200895332419,0.0076222945891616,0,0.00880591080632815,0.00880591080632815
"2020/07/13","UA",43993643,5021,134,53521,1383,343432.114818084,342341.322370978,344526.38282623,0,387404.096303443,387404.096303443,0.00780640318461656,0.00778160886496665,0.00783127650570403,0,0.00880591080632815,0.00880591080632815
"2020/07/20","UA",43993643,5321,102,58842,1485,344388.601245331,343321.70347757,345458.814477379,0,0,387404.096303443,0.0078281446536567,0.00780389347337228,0.00785247119629033,0,0,0.00880591080632815
"2020/07/27","UA",43993643,6007,120,64849,1605,352409.433523306,351347.079718256,353474.999524137,0,0,387404.096303443,0.00801046263714296,0.00798631474366094,0.00803468354562356,0,0,0.00880591080632815
"2020/08/03","UA",43993643,7319,120,72168,1725,365958.509495802,364881.904805585,367038.290769029,0,0,387404.096303443,0.0083184406777998,0.00829396885376336,0.00834298470733667,0,0,0.00880591080632815
"2020/08/10","UA",43993643,9789,197,81957,1922,405481.338512107,404331.550732935,406634.395914772,0,0,387404.096303443,0.00921681658670792,0.00919068127031295,0.00924302622346533,0,0,0.00880591080632815
"2020/08/17","UA",43993643,10863,167,92820,2089,439426.487038267,438212.518421822,440643.818680048,0,0,387404.096303443,0.00998840871255575,0.00996081452999521,0.0100160793385546,0,0,0.00880591080632815
"2020/08/24","UA",43993643,12138,182,104958,2271,476739.564654745,475454.840651957,478027.760103446,0,0,387404.096303443,0.010836555741809,0.010807353249922,0.0108658371415944,0,0,0.00880591080632815
"2020/08/31","UA",43993643,14116,256,119074,2527,531692.236246451,530302.445819057,533085.668967875,0,0,0,0.0120856605634239,0.0120540698532071,0.012117334065012,0,0,0
"2020/09/07","UA",43993643,16820,284,135894,2811,596524.944880779,595009.006790051,598044.745212699,0,0,0,0.0135593441279864,0.013524886011146,0.0135938900357195,0,0,0
"2020/09/14","UA",43993643,18441,367,154335,3178,676622.867463959,674954.400138823,678295.459191001,0,0,0,0.0153800145049129,0.0153420893136498,0.0154180334461277,0,0,0
"2020/09/21","UA",43993643,21343,379,175678,3557,760931.967225599,759102.164027146,762766.181134366,238481.778034081,238481.778034081,238481.778034081,0.0172964072837887,0.0172548148382971,0.0173380999871815,0.00542082359567451,0.00542082359567451,0.00542082359567451
"2020/09/28","UA",43993643,22956,402,198634,3959,844645.933880239,842658.697988376,846637.856256083,218760.059542715,457241.837576796,457241.837576796,0.0191992723557865,0.0191541013775189,0.0192445498604442,0.00497253795378381,0.0103933615494583,0.0103933615494583
"2020/10/05","UA",43993643,27828,438,226462,4397,942930.208477003,940754.893393455,945110.553559061,98284.2745967639,555526.11217356,555526.11217356,0.0214333286397083,0.0213838825166958,0.0214828890973876,0.00223405628392184,0.0126274178333802,0.0126274178333802
"2020/10/12","UA",43993643,34572,575,261034,4972,1083263.89306732,1080817.26472711,1085716.05980002,140333.684590316,695859.796763876,695859.796763876,0.0246231914248911,0.024567578200494,0.0246789305400333,0.00318986278518275,0.0158172806185629,0.0158172806185629
"2020/10/19","UA",43993643,42604,701,303638,5673,1265957.30698659,1263156.17432836,1268764.65134243,182693.413919277,878553.210683152,878553.210683152,0.028775914442607,0.0287122431376814,0.0288397269428774,0.00415272301771591,0.0199700036362788,0.0199700036362788
"2020/10/26","UA",43993643,39851,718,343489,6391,1417384.17127763,1414299.46244684,1420475.60812382,151426.864291035,1029980.07497419,1029980.07497419,0.0322179313788046,0.0321478142295887,0.0322882014595568,0.00344201693619768,0.0234120205724765,0.0234120205724765
"2020/11/02","UA",43993643,51951,915,395440,7306,1635455.91554925,1631955.77589199,1638963.56213642,218071.744271626,1248051.81924581,1248051.81924581,0.0371748235432391,0.0370952634200354,0.0372545543031392,0.00495689216443443,0.0283689127369109,0.0283689127369109
"2020/11/09","UA",43993643,64891,1144,460331,8450,1928731.67595497,1924670.12541132,1932801.79741817,293275.76040571,1541327.57965152,1541327.57965152,0.0438411448662018,0.0437488235609704,0.0439336609932068,0.00666632132296274,0.0350352340598737,0.0350352340598737
"2020/11/16","UA",43993643,75526,1153,535857,9603,2231383.55289657,2226742.94007898,2236033.83691909,302651.876941602,1843979.45659312,1843979.45659312,0.0507205905384232,0.0506151068252971,0.0508262940834223,0.00687944567222138,0.041914679732095,0.041914679732095
"2020/11/23","UA",43993643,76808,1210,612665,10813,2505976.64668085,2500818.33484621,2511145.59830512,274593.093784282,2118572.55037741,2118572.55037741,0.0569622444470182,0.0568449931469919,0.0570797375953866,0.00624165390859499,0.04815633364069,0.04815633364069
"2020/11/30","UA",43993643,110014,1400,722679,12213,2906847.86487323,2900920.83564097,2912787.00394147,400871.218192382,2519443.76856979,2519443.76856979,0.0660742704320538,0.0659395457575762,0.0662092703698458,0.00911202598503565,0.0572683596257257,0.0572683596257257
"2020/12/07","UA",43993643,90627,1375,813306,13588,3163216.72028844,3156814.54219806,3169631.88231682,256368.855415207,2775812.623985,2775812.623985,0.0719016772556989,0.0717561521831248,0.0720474974604131,0.00582740682364511,0.0630957664493708,0.0630957664493708
"2020/12/14","UA",43993643,87360,1659,900666,15247,3412157.34694432,3405301.29479874,3419027.2026999,248940.626655878,2786271.47260679,3024753.25064087,0.0775602363037841,0.0774043944212291,0.0777163919500801,0.00565855904808515,0.0633335019017814,0.0687543254974559
